"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 금천구",,서울특별시 금천구 시흥동 798-39,다목적,3,130,270도전방면,30,2006-02,02-2627-1903,37.465061,126.907247,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로50다길 29,서울특별시 금천구 시흥동 3-222,다목적,1,200,360도전방면,30,2006-02,02-2627-1903,37.465061,126.910652,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로32가길 26,서울특별시 금천구 시흥동 811-6,다목적,1,200,360도전방면,30,2006-02,02-2627-1903,37.465061,126.906397,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로32나길 36,서울특별시 금천구 시흥동 807-14,다목적,6,200,360도전방면,30,2006-02,02-2627-1903,37.465061,126.907389,2020-02-20
"서울특별시 금천구",,서울특별시 금천구 시흥동 817,다목적,4,130,360도전방면,30,2006-02,02-2627-1903,37.465061,126.906486,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로24길 14,서울특별시 금천구 시흥동 820-10,다목적,5,200,360도전방면,30,2006-02,02-2627-1903,37.465061,126.906697,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로24길 51,서울특별시 금천구 시흥동 169-29,다목적,1,200,360도전방면,30,2006-02,02-2627-1903,37.465061,126.9089174136,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로24다길 22,서울특별시 금천구 시흥동 823,다목적,3,200,360도전방면,30,2006-02,02-2627-1903,37.465061,126.907573,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로20길 18,서울특별시 금천구 시흥동 834-26,다목적,1,200,360도전방면,30,2006-02,02-2627-1903,37.465061,126.907869,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로22길 49,서울특별시 금천구 시흥동 824-4,다목적,4,130,360도전방면,30,2006-02,02-2627-1903,37.465061,126.908855,2020-02-20
"서울특별시 금천구",서울특별시 금천구 금하로21길 20,서울특별시 금천구 시흥동 832-14,다목적,1,200,360도전방면,30,2006-02,02-2627-1903,37.465061,126.908131,2020-02-20
"서울특별시 금천구",서울특별시 금천구 탑골로 15-5,서울특별시 금천구 시흥동 827-19,다목적,3,130,270도전방면,30,2006-02,02-2627-1903,37.465061,126.910699,2020-02-20
"서울특별시 금천구",서울특별시 금천구 금하로23가길 25,서울특별시 금천구 시흥동 827-29,다목적,1,200,360도전방면,30,2006-02,02-2627-1903,37.465061,126.910138,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로22가길 6,서울특별시 금천구 시흥동 203-15,다목적,1,200,360도전방면,30,2006-02,02-2627-1903,37.465061,126.910577,2020-02-20
"서울특별시 금천구",서울특별시 금천구 은행나무로10길 6,서울특별시 금천구 시흥동 921-10,다목적,1,200,360도전방면,30,2006-02,02-2627-1903,37.465061,126.906642,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로10길 37,서울특별시 금천구 시흥동 910-15,다목적,1,200,360도전방면,30,2006-02,02-2627-1903,37.465061,126.907943,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로10길 56,서울특별시 금천구 시흥동 917-6,다목적,1,200,360도전방면,30,2006-02,02-2627-1903,37.465061,126.909091,2020-02-20
"서울특별시 금천구",서울특별시 금천구 금하로24길 40,서울특별시 금천구 시흥동 918-20,다목적,1,200,360도전방면,30,2006-02,02-2627-1903,37.465061,126.908329,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로8길 37,서울특별시 금천구 시흥동 919-78,다목적,3,130,270도전방면,30,2006-02,02-2627-1903,37.465061,126.907396,2020-02-20
"서울특별시 금천구",서울특별시 금천구 금하로24길 82,서울특별시 금천구 시흥동 930,다목적,4,130,360도전방면,30,2006-02,02-2627-1903,37.465061,126.909117,2020-02-20
"서울특별시 금천구",서울특별시 금천구 벚꽃로56길 30,서울특별시 금천구 가산동 32-19,다목적,5,500,360도전방면,30,2010-03,02-2627-1903,37.465061,126.8824426391,2020-02-20
"서울특별시 금천구",서울특별시 금천구 가산로3길 113,서울특별시 금천구 독산동 335-14,다목적,6,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.889195,2020-02-20
"서울특별시 금천구",서울특별시 금천구 범안로14길 18,서울특별시 금천구 독산동 1006-181,다목적,4,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.892827,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로80길 35,서울특별시 금천구 독산동 181-46,다목적,6,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.904945,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로14길 3,서울특별시 금천구 시흥동 836,다목적,4,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.906873,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로70길 84,서울특별시 금천구 독산동 941,다목적,6,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.905888,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로118길 23,서울특별시 금천구 독산동 1017-21,다목적,6,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.899938,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로136길 24,서울특별시 금천구 독산동 161-1,다목적,5,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.900565,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로150길 41,서울특별시 금천구 독산동 964-26,다목적,4,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.900941,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로109길 26,서울특별시 금천구 독산동 952-27,다목적,6,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.902197,2020-02-20
"서울특별시 금천구",서울특별시 금천구 문성로1길 7,서울특별시 금천구 독산동 961-13,다목적,5,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.904343,2020-02-20
"서울특별시 금천구",,서울특별시 금천구 시흥동 3-17,다목적,6,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.912246,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로90길 11,서울특별시 금천구 독산동 1059-8,다목적,6,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.898963,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로84길 54,서울특별시 금천구 독산동 1073-28,다목적,4,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.901935,2020-02-20
"서울특별시 금천구",서울특별시 금천구 탑골로2길 55,서울특별시 금천구 시흥동 266-2746,다목적,4,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.913577,2020-02-20
"서울특별시 금천구",서울특별시 금천구 금하로 816,서울특별시 금천구 시흥동 1013,다목적,2,900,360도전방면,30,2010-03,02-2627-1903,37.465061,126.918248,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로40다길 28,서울특별시 금천구 시흥동 933-22,다목적,4,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.905786,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로4길 18,서울특별시 금천구 시흥동 935-81,다목적,5,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.904602,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로32길 11,서울특별시 금천구 시흥동 813-44,다목적,6,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.906301,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로80길 39,서울특별시 금천구 독산동 1075-56,다목적,6,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.901805,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로41길 7,서울특별시 금천구 시흥동 856,다목적,5,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.9043412158,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로29길 10,서울특별시 금천구 시흥동 845-40,다목적,5,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.905029,2020-02-20
"서울특별시 금천구",서울특별시 금천구 금하로9길 13,서울특별시 금천구 시흥동 879-5,다목적,5,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.902248,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로3길 19,서울특별시 금천구 시흥동 905-23,다목적,6,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.9039517153,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로39길 52-11,서울특별시 금천구 시흥동 492-39,다목적,3,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.900593,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로2길 32,서울특별시 금천구 시흥동 977-3,다목적,5,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.905279,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로2길 60,서울특별시 금천구 시흥동 973,다목적,4,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.906613,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로2나길 28,서울특별시 금천구 시흥동 972,다목적,5,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.905213,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로56길 40,서울특별시 금천구 시흥동 892-12,다목적,5,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.903952,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로44길 9,서울특별시 금천구 시흥동 789-62,다목적,5,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.905422,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로104길 13,서울특별시 금천구 독산동 1033-73,다목적,6,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.898429,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로24다길 43,서울특별시 금천구 시흥동 822-39,다목적,4,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.908549,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로110길 21,서울특별시 금천구 독산동 1025-21,다목적,6,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.899748,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로99길 7,서울특별시 금천구 독산동 978,다목적,6,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.902689,2020-02-20
"서울특별시 금천구",,서울특별시 금천구 시흥동 899-14,다목적,4,200,360도전방면,30,2010-03,02-2627-1903,37.465061,126.905330,2020-02-20
"서울특별시 금천구",서울특별시 금천구 남부순환로122길 32,서울특별시 금천구 독산동 958-41,다목적,3,200,360도전방면,30,2007-12,02-2627-1903,37.465061,126.902677,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로150길 50-4,서울특별시 금천구 독산동 970-1,다목적,1,200,360도전방면,30,2007-12,02-2627-1903,37.465061,126.901704,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로93길 18,서울특별시 금천구 독산동 980-44,다목적,4,130,360도전방면,30,2007-12,02-2627-1903,37.465061,126.902497,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로281-24,서울특별시 금천구 독산동 178-17,다목적,1,200,360도전방면,30,2007-12,02-2627-1903,37.465061,126.902382,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로106길 31,서울특별시 금천구 독산동 880-28,다목적,1,200,360도전방면,30,2007-12,02-2627-1903,37.465061,126.905687,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로92길 16,서울특별시 금천구 독산동 992,다목적,5,200,360도전방면,30,2007-12,02-2627-1903,37.465061,126.904038,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로54길 237,서울특별시 금천구 독산동 994-20,다목적,1,200,360도전방면,30,2007-12,02-2627-1903,37.465061,126.906168,2020-02-20
"서울특별시 금천구",서울특별시 금천구 남부순환로128길 14,서울특별시 금천구 독산동 898-8,다목적,5,200,360도전방면,30,2007-12,02-2627-1903,37.465061,126.906995,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로80길 13,서울특별시 금천구 독산동 181-65,다목적,5,200,360도전방면,30,2007-12,02-2627-1903,37.465061,126.903803,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로70다길 64,서울특별시 금천구 독산동 919,다목적,5,200,360도전방면,30,2007-12,02-2627-1903,37.465061,126.906224,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로70라길 14,서울특별시 금천구 독산동 932-5,다목적,4,200,360도전방면,30,2007-12,02-2627-1903,37.465061,126.904763,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로75길 12-7,서울특별시 금천구 독산동 196-8,다목적,2,200,360도전방면,30,2007-12,02-2627-1903,37.465061,126.901821,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로128길 34,서울특별시 금천구 독산동 284-4,다목적,1,200,360도전방면,30,2007-12,02-2627-1903,37.465061,126.900267,2020-02-20
"서울특별시 금천구",서울특별시 금천구 가산로5길 43,서울특별시 금천구 가산동 235-3,다목적,2,900,360도전방면,30,2008-11,02-2627-1903,37.465061,126.892272,2020-02-20
"서울특별시 금천구",서울특별시 금천구 남부순환로112길 42,서울특별시 금천구 가산동 146-28,다목적,4,200,360도전방면,30,2008-11,02-2627-1903,37.465061,126.893327,2020-02-20
"서울특별시 금천구",서울특별시 금천구 벚꽃로48길 7,서울특별시 금천구 가산동 32-80,다목적,3,130,270도전방면,30,2008-11,02-2627-1903,37.465061,126.882515,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로123길 66,서울특별시 금천구 독산동 296-2,다목적,5,200,360도전방면,30,2008-11,02-2627-1903,37.465061,126.894958,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로457,서울특별시 금천구 독산동 150-1,다목적,4,130,360도전방면,30,2008-11,02-2627-1903,37.465061,126.897582,2020-02-20
"서울특별시 금천구",서울특별시 금천구 가산디지털2로 98,서울특별시 금천구 가산동 371-18,다목적,2,130,180도전방면,30,2008-11,02-2627-1903,37.465061,126.880368,2020-02-20
"서울특별시 금천구",서울특별시 금천구 벚꽃로10길 94,서울특별시 금천구 독산동 1010,다목적,2,900,360도전방면,30,2008-11,02-2627-1903,37.465061,126.895312,2020-02-20
"서울특별시 금천구",서울특별시 금천구 범안로1172,서울특별시 금천구 독산동 1006,다목적,5,200,360도전방면,30,2008-11,02-2627-1903,37.465061,126.891831,2020-02-20
"서울특별시 금천구",서울특별시 금천구 금하로1마길 15-5,서울특별시 금천구 독산동 1114-1,다목적,4,900,360도전방면,30,2008-11,02-2627-1903,37.465061,126.8899651711,2020-02-20
"서울특별시 금천구",서울특별시 금천구 벚꽃로46나길 24,서울특별시 금천구 가산동 34-29,다목적,5,500,360도전방면,30,2008-11,02-2627-1903,37.465061,126.883324,2020-02-20
"서울특별시 금천구",서울특별시 금천구 범안로15길 52,서울특별시 금천구 독산동 330-39,다목적,2,900,360도전방면,30,2008-11,02-2627-1903,37.465061,126.892472,2020-02-20
"서울특별시 금천구",서울특별시 금천구 탑골로10길 3,서울특별시 금천구 시흥동 237-5,다목적,3,200,360도전방면,30,2008-11,02-2627-1903,37.465061,126.914446,2020-02-20
"서울특별시 금천구",서울특별시 금천구 금하로29길 15,서울특별시 금천구 시흥동 263-11,다목적,2,900,360도전방면,30,2008-11,02-2627-1903,37.465061,126.912598,2020-02-20
"서울특별시 금천구",서울특별시 금천구 남부순환로130길 36,서울특별시 금천구 독산동 903-25,다목적,2,900,360도전방면,30,2008-12,02-2627-1903,37.465061,126.9083146771,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로39길 52,서울특별시 금천구 시흥동 492-52,다목적,2,900,360도전방면,30,2012-02,02-2627-1903,37.465061,126.900435,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로73길 70,서울특별시 금천구 시흥동 1020,다목적,6,130,360도전방면,30,2012-02,02-2627-1903,37.465061,126.896649,2020-02-20
"서울특별시 금천구",서울특별시 금천구 범안로16길 24-26,서울특별시 금천구 독산동 1006-66,다목적,2,900,360도전방면,30,2012-02,02-2627-1903,37.465061,126.894447,2020-02-20
"서울특별시 금천구",서울특별시 금천구 벚꽃로46길 20,서울특별시 금천구 가산동 38-13,다목적,4,200,360도전방면,30,2012-02,02-2627-1903,37.465061,126.883547,2020-02-20
"서울특별시 금천구",서울특별시 금천구 금하로674,서울특별시 금천구 시흥동 894,다목적,4,200,360도전방면,30,2012-08,02-2627-1903,37.465061,126.905247,2020-02-20
"서울특별시 금천구",서울특별시 금천구 두산로3길 49,서울특별시 금천구 가산동 238-3,다목적,4,200,360도전방면,30,2012-11,02-2627-1903,37.465061,126.8887015639,2020-02-20
"서울특별시 금천구",서울특별시 금천구 금하로1라길 33,서울특별시 금천구 독산동 1109-1,다목적,6,200,360도전방면,30,2012-11,02-2627-1903,37.465061,126.890514,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로94길 20,서울특별시 금천구 독산동 1060-31,다목적,5,200,360도전방면,30,2012-11,02-2627-1903,37.465061,126.899091,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로103길 14,서울특별시 금천구 독산동 963-6,다목적,6,200,360도전방면,30,2012-11,02-2627-1903,37.465061,126.902818,2020-02-20
"서울특별시 금천구",서울특별시 금천구 남부순환로120길 17-21,서울특별시 금천구 독산동 958-35,다목적,4,200,360도전방면,30,2012-11,02-2627-1903,37.465061,126.901704,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로72길 10,서울특별시 금천구 독산동 1022-19,다목적,5,200,360도전방면,30,2012-11,02-2627-1903,37.465061,126.902579,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로70다길 16,서울특별시 금천구 독산동 926,다목적,4,200,360도전방면,30,2012-11,02-2627-1903,37.465061,126.903908,2020-02-20
"서울특별시 금천구",서울특별시 금천구 금하로 639-1,서울특별시 금천구 시흥동 879-109,다목적,3,200,360도전방면,30,2012-11,02-2627-1903,37.465061,126.9023586212,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로21길 5,서울특별시 금천구 시흥동 838-1,다목적,5,200,360도전방면,30,2012-11,02-2627-1903,37.465061,126.905421,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로36길 95,서울특별시 금천구 시흥동 797-11,다목적,4,200,360도전방면,30,2012-11,02-2627-1903,37.465061,126.909582,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로116길 2,서울특별시 금천구 독산동 1015-17,다목적,5,200,360도전방면,30,2012-11,02-2627-1903,37.465061,126.898728,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로74길 35,서울특별시 금천구 시흥동 868-67,다목적,5,200,360도전방면,30,2009-06,02-2627-1903,37.465061,126.902151,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로43가길 17,서울특별시 금천구 시흥동 865,다목적,5,200,360도전방면,30,2009-06,02-2627-1903,37.465061,126.903336,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로33길 40,서울특별시 금천구 시흥동 874-23,다목적,5,200,360도전방면,30,2009-06,02-2627-1903,37.465061,126.903454,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로5길 24,서울특별시 금천구 시흥동 907-36,다목적,4,200,360도전방면,30,2009-06,02-2627-1903,37.465061,126.9046248153,2020-02-20
"서울특별시 금천구",서울특별시 금천구 탑골로73,서울특별시 금천구 시흥동 230-67,다목적,2,900,360도전방면,30,2009-06,02-2627-1903,37.465061,126.916792,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로 12길 72,서울특별시 금천구 시흥동 655-5,다목적,3,200,270도전방면,30,2013-02,02-2627-1903,37.465061,126.907158,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로 14길,서울특별시 금천구 시흥동 960-5,다목적,4,200,360도전방면,30,2013-02,02-2627-1903,37.465061,126.906031,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로149길 60,서울특별시 금천구 가산동 149-19,다목적,4,130,360도전방면,30,2013-10,02-2627-1903,37.465061,126.8947305984,2020-02-20
"서울특별시 금천구",서울특별시 금천구 남부순환로 108길 20,서울특별시 금천구 가산동 142-9,다목적,3,130,270도전방면,30,2013-10,02-2627-1903,37.465061,126.892147,2020-02-20
"서울특별시 금천구",서울특별시 금천구 범안로17길 17-5,서울특별시 금천구 독산동 331-33,다목적,3,130,270도전방면,30,2013-10,02-2627-1903,37.465061,126.893868,2020-02-20
"서울특별시 금천구",서울특별시 금천구 금하로 1길 5,서울특별시 금천구 독산동 1125,다목적,3,130,270도전방면,30,2013-10,02-2627-1903,37.465061,126.892447,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로 343,서울특별시 금천구 독산동 1009-73,다목적,3,130,270도전방면,30,2013-10,02-2627-1903,37.465061,126.897235,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로 82길 11,서울특별시 금천구 독산동 1076-16,다목적,4,130,360도전방면,30,2013-10,02-2627-1903,37.465061,126.9003402831,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로64가길 4-12,서울특별시 금천구 독산동 1040-46,다목적,3,130,270도전방면,30,2013-10,02-2627-1903,37.465061,126.903501,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로138길 36,서울특별시 금천구 독산동 160-5,다목적,4,130,360도전방면,30,2013-10,02-2627-1903,37.465061,126.900638,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로95길 30,서울특별시 금천구 독산동 979-48,다목적,2,130,180도전방면,30,2013-10,02-2627-1903,37.465061,126.900858,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로75길 40,서울특별시 금천구 독산동 196-22,다목적,4,130,360도전방면,30,2013-10,02-2627-1903,37.465061,126.900112,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로 72길 50,서울특별시 금천구 독산동 910-6,다목적,4,130,360도전방면,30,2013-10,02-2627-1903,37.465061,126.904499,2020-02-20
"서울특별시 금천구",서울특별시 금천구 금하로 631-6,서울특별시 금천구 시흥동 879-16,다목적,3,130,270도전방면,30,2013-10,02-2627-1903,37.465061,126.901404,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로45길 9,서울특별시 금천구 시흥동 860-53,다목적,4,130,360도전방면,30,2013-10,02-2627-1903,37.465061,126.903888,2020-02-20
"서울특별시 금천구",서울특별시 금천구 탑골로65,서울특별시 금천구 시흥동 230-84,다목적,2,130,180도전방면,30,2013-10,02-2627-1903,37.465061,126.916245,2020-02-20
"서울특별시 금천구",서울특별시 금천구 탑골로11길 17,서울특별시 금천구 시흥동 230-31,다목적,2,130,180도전방면,30,2013-10,02-2627-1903,37.465061,126.915868,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로 133-1,서울특별시 금천구 시흥동 985-22,다목적,2,130,180도전방면,30,2013-10,02-2627-1903,37.465061,126.9032152293,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로38길 7-6,서울특별시 금천구 시흥동 939-12,다목적,2,130,180도전방면,30,2013-10,02-2627-1903,37.465061,126.904331,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로40길 10,서울특별시 금천구 시흥동 803,다목적,4,130,360도전방면,30,2013-10,02-2627-1903,37.465061,126.905621,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로36길 96-13,서울특별시 금천구 시흥동 4-33,다목적,3,130,270도전방면,30,2013-10,02-2627-1903,37.465061,126.909257,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로40길 111-11,서울특별시 금천구 시흥동 420-9,다목적,3,130,270도전방면,30,2013-10,02-2627-1903,37.465061,126.908511,2020-02-20
"서울특별시 금천구",서울특별시 금천구 탑골로4길 18-16,서울특별시 금천구 시흥동 244-35,다목적,3,130,270도전방면,30,2013-10,02-2627-1903,37.465061,126.912428,2020-02-20
"서울특별시 금천구",서울특별시 금천구 시흥대로134길 27,서울특별시 금천구 독산동 164-46,다목적,1,200,360도전방면,30,2017-10,02-2627-1903,37.465061,126.900585,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로 288,서울특별시 금천구 독산동 991-18,다목적,2,900,360도전방면,30,2018-03,02-2627-1903,37.465061,126.903276,2020-02-20
"서울특별시 금천구",서울특별시 금천구 문성로3길 92,서울특별시 금천구 독산동 906-6,다목적,1,200,360도전방면,30,2013-12,02-2627-1903,37.465061,126.909469,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로102길 9,서울특별시 금천구 독산동 974-3,다목적,1,200,360도전방면,30,2018-04,02-2627-1903,37.465061,126.904216,2020-02-20
"서울특별시 금천구",서울특별시 금천구 문성로 22,서울특별시 금천구 독산동 890-1,다목적,1,200,360도전방면,30,2013-12,02-2627-1903,37.465061,126.906005,2020-02-20
"서울특별시 금천구",서울특별시 금천구 독산로47길 30,서울특별시 금천구 독산동 1045-12,다목적,1,200,360도전방면,30,2013-12,02-2627-1903,37.465061,126.902498,2020-02-20
