"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 중랑구청",서울특별시 중랑구 봉화산로2길 25,서울특별시 중랑구 중화2동 329-113,생활방범,1,200,0,30,2008-01,02-2094-0284,37.60044479,127.0752716,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로139라길 24,서울특별시 중랑구 중화2동 332-48,생활방범,1,200,0,30,2008-01,02-2094-0284,37.60444168,127.0747409,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 봉화산로3길 34,서울특별시 중랑구 중화2동 310-67,생활방범,4,200,0,30,2008-01,02-2094-0284,37.60310083,127.0757466,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로123가길 19,서울특별시 중랑구 중화2동 302-18,생활방범,2,200,0,30,2009-03,02-2094-0284,37.59854889,127.0785904,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로3다길 20-1,서울특별시 중랑구 중화2동 322-135,생활방범,1,200,0,30,2008-01,02-2094-0284,37.59540558,127.0733719,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 봉화산로15길 21,서울특별시 중랑구 중화2동 306-14,생활방범,2,200,0,30,2008-01,02-2094-0284,37.60258678,127.0783315,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로121길 16,서울특별시 중랑구 중화2동 296-46,생활방범,1,200,0,30,2009-09,02-2094-0284,37.59662247,127.0801086,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로121길 54,서울특별시 중랑구 중화2동 296-59,생활방범,1,200,0,30,2009-09,02-2094-0284,37.59616089,127.0782928,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로15길 54,서울특별시 중랑구 중화2동 328-29,생활방범,2,200,0,30,2009-09,02-2094-0284,37.59850693,127.0733795,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 봉화산로4길 29,서울특별시 중랑구 중화2동 313-16,생활방범,4,200,0,30,2010-03,02-2094-0284,37.60017395,127.0763092,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로9길 13,서울특별시 중랑구 중화2동 320-99,생활방범,1,200,0,30,2010-03,02-2094-0284,37.59585571,127.075264,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 중랑천로20길 49,서울특별시 중랑구 중화2동 326-4,생활방범,4,200,0,30,2010-03,02-2094-0284,37.59781647,127.0740128,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 중랑천로20길 15,서울특별시 중랑구 중화2동 326-41,생활방범,5,200,0,30,2010-03,02-2094-0284,37.59656525,127.0727692,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로123길 105,서울특별시 중랑구 중화2동 327-94,생활방범,1,200,0,30,2010-03,02-2094-0284,37.59947491,127.0747299,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로139다길 17,서울특별시 중랑구 중화2동 309-30,생활방범,1,200,0,30,2010-03,02-2094-0284,37.60404587,127.0764771,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 봉화산로8길 13,서울특별시 중랑구 중화2동 312-85,생활방범,3,200,0,30,2010-03,02-2094-0284,37.60094452,127.0769501,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로21길 22,서울특별시 중랑구 중화2동 314-10,생활방범,4,200,0,30,2010-03,02-2094-0284,37.59935379,127.0765076,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로3가길 4,서울특별시 중랑구 중화2동 320-109,생활방범,4,200,0,30,2014-08,02-2094-0284,37.59492588,127.0753414,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 봉화산로1길 28,서울특별시 중랑구 중화2동 331-72,생활방범,4,200,0,30,2015-02,02-2094-0284,37.60261997,127.0747975,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 중랑천로 206,서울특별시 중랑구 중화2동 331-127,생활방범,4,200,0,30,2015-02,02-2094-0284,37.60295868,127.0743942,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로29길 12,서울특별시 중랑구 중화2동 310-39,생활방범,1,200,0,30,2015-02,02-2094-0284,37.60266495,127.0769424,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로121길 92,서울특별시 중랑구 중화2동 300-51,생활방범,2,200,0,30,2015-02,02-2094-0284,37.59674382,127.0763853,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로14길 12,서울특별시 중랑구 중화2동 298-42,생활방범,2,200,0,30,2016-12,02-2094-0284,37.59652328,127.0763855,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로139다길 40,서울특별시 중랑구 중화2동 308-88,생활방범,4,200,0,30,2016-12,02-2094-0284,37.6050415,127.0763016,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 봉화산로4길 74,서울특별시 중랑구 중화2동 327-27,생활방범,3,200,0,30,2016-12,02-2094-0284,37.5985527,127.074707,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로123나길 9,서울특별시 중랑구 중화2동 296-68,생활방범,3,200,0,30,2016-12,02-2094-0284,37.59725189,127.0786819,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 봉화산로2길 14,서울특별시 중랑구 중화2동 330-9,생활방범,3,200,0,30,2016-12,02-2094-0284,37.60084152,127.0751877,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로17길 20,서울특별시 중랑구 중화2동 317-6,생활방범,2,200,0,30,2016-12,02-2094-0284,37.59812164,127.075592,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구,서울특별시 중랑구 중화2동 381-2,생활방범,3,200,0,30,2017-05,02-2094-0284,37.60526938,127.0734721,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구,서울특별시 중랑구 중화2동 305-65,생활방범,2,200,0,30,2013-02,02-2094-0284,37.60100937,127.0789642,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로129길 17,서울특별시 중랑구 중화2동 301-83,생활방범,3,200,0,30,2017-12,02-2094-0284,37.59939194,127.0788345,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로3가길 31,서울특별시 중랑구 중화2동 321-3,생활방범,3,200,0,30,2017-12,02-2094-0284,37.5962944,127.074852,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 봉화산로3길 53-8,서울특별시 중랑구 중화2동 332-25,생활방범,2,200,0,30,2017-12,02-2094-0284,37.60401535,127.0751572,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 중랑천로14길 24,서울특별시 중랑구 중화2동 209,생활방범,2,200,0,30,2017-12,02-2094-0284,37.59434891,127.0740891,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로152길 5,서울특별시 중랑구 묵1동 122-200,생활방범,1,200,0,30,2005-01,02-2094-0284,37.60837479,127.0787794,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로160길 12,서울특별시 중랑구 묵1동 180-38,생활방범,5,200,0,30,2005-01,02-2094-0284,37.61070609,127.0786169,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로154길 53-26,서울특별시 중랑구 묵1동 122-84,생활방범,1,200,0,30,2008-01,02-2094-0284,37.61044389,127.0810228,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로160길 39,서울특별시 중랑구 묵1동 122-255,생활방범,4,200,0,30,2008-01,02-2094-0284,37.61106029,127.0799597,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 공릉로18길 59,서울특별시 중랑구 묵1동 387,생활방범,4,200,0,30,2008-08,02-2094-0284,37.61830139,127.0833359,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 공릉로14길 19,서울특별시 중랑구 묵1동 159-33,생활방범,1,200,0,30,2009-03,02-2094-0284,37.61763382,127.0804367,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 숙선옹주로3길 19,서울특별시 중랑구 묵1동 301-4,생활방범,1,200,0,30,2009-03,02-2094-0284,37.61524088,127.0795164,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 공릉로2나길 29,서울특별시 중랑구 묵1동 172-36,생활방범,4,200,0,30,2009-09,02-2094-0284,37.61341095,127.0795441,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 공릉로12길 45-4,서울특별시 중랑구 묵1동 66-3,생활방범,1,200,0,30,2010-03,02-2094-0284,37.61580276,127.0816345,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 숙선옹주로5길 6,서울특별시 중랑구 묵1동 114-5,생활방범,1,200,0,30,2010-03,02-2094-0284,37.61485291,127.080864,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로154길 44,서울특별시 중랑구 묵1동 122-173,생활방범,1,200,0,30,2010-03,02-2094-0284,37.60914612,127.0804977,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로148길 46,서울특별시 중랑구 묵1동 128-73,생활방범,1,200,0,30,2010-03,02-2094-0284,37.60742052,127.0811213,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 공릉로2가길 27,서울특별시 중랑구 묵1동 171-36,생활방범,1,200,0,30,2010-03,02-2094-0284,37.61329269,127.0786972,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로146길 36,서울특별시 중랑구 묵1동 186-15,생활방범,4,200,0,30,2010-03,02-2094-0284,37.60653252,127.0805629,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로146길 17,서울특별시 중랑구 묵1동 182-19,생활방범,1,200,0,30,2015-02,02-2094-0284,37.60645676,127.0798569,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로148길 36,서울특별시 중랑구 묵1동 202-9,생활방범,2,200,0,30,2014-08,02-2094-0284,37.6073043,127.0803627,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 공릉로2길 7,서울특별시 중랑구 묵1동 174-4,생활방범,4,200,0,30,2014-08,02-2094-0284,37.61214066,127.0785599,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로154길 17,서울특별시 중랑구 묵1동 122-206,생활방범,1,200,0,30,2014-08,02-2094-0284,37.60905608,127.0791565,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 숙선옹주로 26,서울특별시 중랑구 묵1동 294-54,생활방범,1,200,0,30,2014-08,02-2094-0284,37.6144089,127.0793664,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로172길 48,서울특별시 중랑구 묵1동 160-20,생활방범,1,200,0,30,2015-02,02-2094-0284,37.61762162,127.0781483,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구,서울특별시 중랑구 묵1동 5-1,생활방범,3,200,0,30,2015-02,02-2094-0284,37.61975205,127.0844697,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 신내로25가길 20,서울특별시 중랑구 묵1동 11,생활방범,3,200,0,30,2015-02,02-2094-0284,37.61820984,127.0871658,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 공릉로16길 32,서울특별시 중랑구 묵1동 155-25,생활방범,1,200,0,30,2015-02,02-2094-0284,37.61819839,127.0806885,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로172길 46,서울특별시 중랑구 묵1동 160-19,생활방범,1,200,0,30,2015-02,02-2094-0284,37.6174469,127.0782547,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 숙선옹주로5길 15-13,서울특별시 중랑구 묵1동 109-20,생활방범,1,200,0,30,2015-12,02-2094-0284,37.61540222,127.0800629,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 공릉로 55,서울특별시 중랑구 묵1동 163-7,생활방범,4,200,0,30,2015-12,02-2094-0284,37.61572266,127.078949,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로156길 69,서울특별시 중랑구 묵1동 122-295,생활방범,1,200,0,30,2015-12,02-2094-0284,37.61057281,127.081871,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 공릉로16길 48,서울특별시 중랑구 묵1동 155-1,생활방범,2,200,0,30,2016-12,02-2094-0284,37.61823273,127.0817871,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 공릉로2라길 37,서울특별시 중랑구 묵1동 121-1,생활방범,3,200,0,30,2016-12,02-2094-0284,37.61352921,127.0814743,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 공릉로12가길 70-15,서울특별시 중랑구 묵1동 49-49,생활방범,3,200,0,30,2016-12,02-2094-0284,37.61799158,127.0833534,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 신내로25가길 20-6,서울특별시 중랑구 묵1동 3-10,생활방범,4,200,0,30,2016-12,02-2094-0284,37.61862002,127.0841332,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 공릉로14길 38,서울특별시 중랑구 묵1동 156-13,생활방범,2,200,0,30,2016-12,02-2094-0284,37.61773956,127.0813106,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 공릉로2길 48,서울특별시 중랑구 묵1동 121-118,생활방범,2,200,0,30,2017-12,02-2094-0284,37.61289978,127.080574,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로148나길 14,서울특별시 중랑구 묵1동 128-12,생활방범,2,200,0,30,2017-12,02-2094-0284,37.60796356,127.0809937,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 공릉로14길 8-13,서울특별시 중랑구 묵1동 157-9,생활방범,3,200,0,30,2017-12,02-2094-0284,37.61705017,127.0801295,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 공릉로2길 47,서울특별시 중랑구 묵1동 381,생활방범,4,200,0,30,2017-12,02-2094-0284,37.61223422,127.0805815,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로144길 3,서울특별시 중랑구 묵1동 188-1,생활방범,3,200,0,30,2017-12,02-2094-0284,37.60552597,127.0794525,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로169길 15-12,서울특별시 중랑구 묵2동 238-41,생활방범,1,200,0,30,2005-01,02-2094-0284,37.61326218,127.075943,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로157라길 30,서울특별시 중랑구 묵2동 240-100,생활방범,1,200,0,30,2008-01,02-2094-0284,37.61095873,127.0750611,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로149길 69-20,서울특별시 중랑구 묵2동 248-34,생활방범,4,200,0,30,2008-01,02-2094-0284,37.60565186,127.0745468,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로169가길 31,서울특별시 중랑구 묵2동 235-93,생활방범,2,200,0,30,2008-01,02-2094-0284,37.61504364,127.0745239,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로163길 55,서울특별시 중랑구 묵2동 240-162,생활방범,4,200,0,30,2009-09,02-2094-0284,37.61162186,127.0740814,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로151길 59,서울특별시 중랑구 묵2동 247-1,생활방범,4,200,0,30,2009-09,02-2094-0284,37.60779953,127.0749207,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로149길 60,서울특별시 중랑구 묵2동 247-148,생활방범,6,200,0,30,2009-09,02-2094-0284,37.60645294,127.0752106,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로43길 21,서울특별시 중랑구 묵2동 237-148,생활방범,1,200,0,30,2010-03,02-2094-0284,37.61256027,127.0743256,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로157다길 17,서울특별시 중랑구 묵2동 243-63,생활방범,1,200,0,30,2010-03,02-2094-0284,37.6088829,127.075531,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로157길 53,서울특별시 중랑구 묵2동 243-134,생활방범,4,200,0,30,2010-03,02-2094-0284,37.60949326,127.074585,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로149가길 20,서울특별시 중랑구 묵2동 245-34,생활방범,2,200,0,30,2010-03,02-2094-0284,37.60752869,127.0773468,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로169길 41,서울특별시 중랑구 묵2동 388,생활방범,2,200,0,30,2010-03,02-2094-0284,37.61357117,127.074379,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로 164,서울특별시 중랑구 묵2동 244-92,생활방범,5,200,0,30,2014-08,02-2094-0284,37.60812421,127.0766178,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로 184,서울특별시 중랑구 묵2동 239-119,생활방범,5,200,0,30,2015-02,02-2094-0284,37.60982924,127.0762921,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로 140,서울특별시 중랑구 묵2동 250-13,생활방범,3,200,0,30,2015-02,02-2094-0284,37.60600981,127.0770324,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로43길 37,서울특별시 중랑구 묵2동 236-40,생활방범,1,200,0,30,2015-02,02-2094-0284,37.6125946,127.0733643,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로143길 78,서울특별시 중랑구 묵2동 248-65,생활방범,3,200,0,30,2016-12,02-2094-0284,37.60488129,127.0743027,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로143길 12-12,서울특별시 중랑구 묵2동 250-25,생활방범,2,200,0,30,2016-12,02-2094-0284,37.60578918,127.0777435,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로145길 7,서울특별시 중랑구 묵2동 250-26,생활방범,3,200,0,30,2016-12,02-2094-0284,37.60617065,127.0780182,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구,서울특별시 중랑구 묵2동 242-43,생활방범,2,200,0,30,2017-05,02-2094-0284,37.60765839,127.0729294,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구,서울특별시 중랑구 묵2동 233-82,생활방범,4,200,0,30,2017-05,02-2094-0284,37.61642075,127.0750046,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로 157라길 12-6,서울특별시 중랑구 묵2동 240-58,생활방범,1,200,0,30,2010-03,02-2094-0284,37.61028671,127.0754318,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로 173-1,서울특별시 중랑구 묵2동 243-15,생활방범,4,200,0,30,2017-12,02-2094-0284,37.60897065,127.0762122,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 중랑역로 219,서울특별시 중랑구 묵2동 237-3,생활방범,2,200,0,30,2017-12,02-2094-0284,37.61294937,127.0755005,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로163길 22,서울특별시 중랑구 묵2동 238-122,생활방범,3,200,0,30,2017-12,02-2094-0284,37.61196518,127.075882,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 중랑천로56길 2,서울특별시 중랑구 묵2동 242-53,생활방범,4,200,0,30,2017-12,02-2094-0284,37.60837555,127.0731888,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 동일로151길 6,서울특별시 중랑구 묵2동 244-158,생활방범,3,200,0,30,2017-12,02-2094-0284,37.60824966,127.0776596,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 면목로78길 26-5,서울특별시 중랑구 면목본동 98-20,생활방범,4,200,0,30,2008-01,02-2094-0284,37.59048462,127.0891113,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 면목로65길 37,서울특별시 중랑구 면목본동 543-53,생활방범,1,200,0,30,2008-01,02-2094-0284,37.58666611,127.0860596,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 면목로84길 36,서울특별시 중랑구 면목본동 1269,생활방범,3,200,0,30,2008-01,02-2094-0284,37.59194183,127.0886765,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 겸재로50나길 26,서울특별시 중랑구 면목본동 70-3,생활방범,2,200,0,30,2008-01,02-2094-0284,37.58786901,127.0934525,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 용마산로81길 53,서울특별시 중랑구 면목본동 110-1,생활방범,4,200,0,30,2008-01,02-2094-0284,37.58545382,127.0914186,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 상봉로15마길 16,서울특별시 중랑구 면목본동 88-90,생활방범,4,200,0,30,2008-08,02-2094-0284,37.5925293,127.0913391,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 겸재로30가길 1,서울특별시 중랑구 면목본동 548-34,생활방범,1,200,0,30,2008-08,02-2094-0284,37.58555093,127.0839481,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 겸재로48길 28,서울특별시 중랑구 면목본동 1146-2,생활방범,5,200,0,30,2008-08,02-2094-0284,37.58765362,127.0900547,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 면목로73길 10,서울특별시 중랑구 면목본동 126-17,생활방범,2,200,0,30,2009-03,02-2094-0284,37.58886577,127.0869216,2020-05-06
"서울특별시 중랑구청",서울특별시 중랑구 면목로57길 15,서울특별시 중랑구 면목본동 501-13,생활방범,3,200,0,30,2009-03,02-2094-0284,37.58476257,127.087471,2020-05-06
