"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 강남구청","서울특별시 강남구 삼성로 14 (개포동, 주공아파트)",서울특별시 강남구 개포동 189 (개포주공4단지 401동 앞),생활방범,1,200,360전방면,30,2020-09,02-3423-6772,37.48603000,127.06764000,2020-02-27
"서울특별시 강남구청","서울특별시 강남구 삼성로 11 (개포동, 주공아파트)",서울특별시 강남구 개포동 138 (개포주공3단지 다상가 앞),생활방범,1,200,360전방면,30,2020-09,02-3423-6772,37.48413000,127.06840000,2020-02-27
"서울특별시 강남구청","서울특별시 강남구 삼성로 11 (개포동, 주공아파트)",서울특별시 강남구 개포동 138 (개포주공3단지 후문 입구),생활방범,1,200,360전방면,30,2020-09,02-3423-6772,37.48498000,127.06579000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로82길 13-9 (개포동),서울특별시 강남구 개포동 186-4,생활방범,4,200,360전방면,30,2020-11,02-3423-6772,37.48855000,127.06798000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 선릉로 30 (개포동),서울특별시 강남구 개포동 167-4,생활방범,4,200,360전방면,30,2020-11,02-3423-6772,37.48274000,127.06118000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 선릉로4길 17 (개포동),서울특별시 강남구 개포동 158-7,생활방범,4,200,360전방면,30,2020-11,02-3423-6772,37.48281000,127.06254000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 영동대로3길 9 (개포동),서울특별시 강남구 개포동 189-3 (개포어린이집 앞),생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.48809000,127.07365000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 영동대로4길 20 (일원동),서울특별시 강남구 일원동 691 (일원초 후문),생활방범,3,200,360전방면,30,2020-12,02-3423-6772,37.48956000,127.07539000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로 513 (개포동),서울특별시 강남구 개포동 183 (양전초교 육교삼거리),생활방범,3,200,360전방면,30,2020-01,02-3423-6772,37.49015000,127.07093000,2020-02-27
"서울특별시 강남구청","서울특별시 강남구 선릉로10길 28 (개포동, 우성파크빌라)",서울특별시 강남구 개포동 161,생활방범,4,200,360전방면,30,2020-02,02-3423-6772,37.48429000,127.06201000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로 지하403 (개포동),서울특별시 강남구 개포동 175-5 (구룡역2~3번출구 사이),생활방범,4,200,360전방면,30,2020-01,02-3423-6772,37.48692000,127.06008000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로82길 9-11 (개포동),서울특별시 강남구 개포동 186-10,생활방범,5,200,360전방면,30,2020-09,02-3423-6772,37.48902000,127.06786000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 영동대로3길 45 (개포동),서울특별시 강남구 개포동 188,생활방범,3,200,360전방면,30,2020-09,02-3423-6772,37.48678000,127.06969000,2020-02-27
"서울특별시 강남구청",,서울특별시 강남구 개포동 156-1,생활방범,3,200,360전방면,30,2020-02,02-3423-6772,37.48599000,127.05950000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로 402 (개포동),서울특별시 강남구 개포동 173,생활방범,4,200,360전방면,30,2020-02,02-3423-6772,37.48393000,127.05922000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 영동대로 101 (개포동),서울특별시 강남구 개포동 183-1 (개원중학교-영동6교 인접지),생활방범,4,200,360전방면,30,2020-08,02-3423-6772,37.49245000,127.07178000,2020-02-27
"서울특별시 강남구청","서울특별시 강남구 삼성로 14(개포동, 주공아파트)",서울특별시 강남구 개포동 189 (개포주공4단지 420동 옆 간이 출입문),생활방범,4,200,360전방면,30,2020-08,02-3423-6772,37.48317000,127.06981000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 영동대로4길 7 (일원동),서울특별시 강남구 개포동 613,생활방범,1,41,360전방면,30,2020-07,02-3423-6772,37.48897000,127.07440000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로 516 (개포동),서울특별시 강남구 개포동 185-1,생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.48855000,127.07163000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 양재대로 478 (개포동),서울특별시 강남구 개포동 154,생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.48738000,127.06459000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로 409-1(개포동),서울특별시 강남구 개포동 181,생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.48871000,127.06179000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로 409-1 (개포동),서울특별시 강남구 개포동 180,생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.48894000,127.06461000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로 509 (개포동),서울특별시 강남구 개포동 182-1,생활방범,3,200,360전방면,30,2020-12,02-3423-6772,37.48966000,127.06713000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로 409-1 (개포동),서울특별시 강남구 개포동 175 (이화경로당 앞),생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.48830000,127.05952000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 선릉로4길 25 (개포동),서울특별시 강남구 개포동 157-1,생활방범,4,400,360전방면,30,2020-07,02-3423-6772,37.48358000,127.06360000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로 403 (개포동),서울특별시 강남구 개포동 175-4 (구룡역2번출구),생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.48669000,127.05962000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 선릉로10길 23 (개포동),서울특별시 강남구 개포동 169-8,생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.48402000,127.06165000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 선릉로4길 30 (개포동),서울특별시 강남구 개포동 139(개포근린공원),생활방범,3,200,360전방면,30,2020-11,02-3423-6772,37.48218000,127.06738000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 선릉로4길 30 (개포동),서울특별시 강남구 개포동 139(개포근린공원),생활방범,3,200,360전방면,30,2020-11,02-3423-6772,37.48192000,127.06767000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 선릉로4길 30 (개포동),서울특별시 강남구 개포동 139(개포근린공원),생활방범,4,200,360전방면,30,2020-08,02-3423-6772,37.48155000,127.06822000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로 265 (개포동),서울특별시 강남구 개포동 655-4,생활방범,4,200,360전방면,30,2020-07,02-3423-6772,37.48073000,127.05303000,2020-02-27
"서울특별시 강남구청",,서울특별시 강남구 개포동 1164-33 (지하보도 벽),생활방범,4,200,360전방면,30,2020-06,02-3423-6772,37.47429000,127.05562000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 논현로 16 (개포동),서울특별시 강남구 개포동 1163,생활방범,1,200,360전방면,30,2020-09,02-3423-6772,37.47296000,127.05006000,2020-02-27
"서울특별시 강남구청","서울특별시 강남구 논현로4길 28 (개포동, 더샵그린아파트)",서울특별시 강남구 개포동 1167,생활방범,4,200,360전방면,30,2020-07,02-3423-6772,37.47332000,127.05223000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 논현로8길 46-8 (개포동),서울특별시 강남구 개포동 1185-4 (개포목련공원 코너),생활방범,4,200,360전방면,30,2020-06,02-3423-6772,37.47440000,127.05215000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 논현로8길 11 (개포동),서울특별시 강남구 개포동 1187-11,생활방범,5,200,360전방면,30,2020-06,02-3423-6772,37.47391000,127.04982000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 논현로14길 10 (개포동),서울특별시 강남구 개포동 1224-2,생활방범,4,200,360전방면,30,2020-06,02-3423-6772,37.47529000,127.04831000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로26길 18 (개포동),서울특별시 강남구 개포동 1205,생활방범,5,200,360전방면,30,2020-06,02-3423-6772,37.47797000,127.04929000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로28길 47 (개포동),서울특별시 강남구 개포동 1211-8 (달터공원 담장),생활방범,3,200,360전방면,30,2020-06,02-3423-6772,37.47855000,127.05218000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로24길 21 (개포동),서울특별시 강남구 개포동 1205-9,생활방범,5,200,360전방면,30,2020-06,02-3423-6772,37.47781000,127.04905000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로20길 48 (개포동),서울특별시 강남구 개포동 1221-5 (개포은행나무공원 코너),생활방범,5,200,360전방면,30,2020-06,02-3423-6772,37.47626000,127.04909000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로20길 11 (개포동),서울특별시 강남구 개포동 1231-20,생활방범,1,41,360전방면,30,2020-02,02-3423-6772,37.47807000,127.04737000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로15길 25 (개포동),서울특별시 강남구 개포동 1239-7,생활방범,4,200,360전방면,30,2020-06,02-3423-6772,37.48007000,127.04564000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로17길 13 (개포동),서울특별시 강남구 개포동 1244-7,생활방범,5,200,360전방면,30,2020-08,02-3423-6772,37.47962000,127.04648000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로21길 26 (개포동),서울특별시 강남구 개포동 1253-7,생활방범,3,200,360전방면,30,2020-12,02-3423-6772,37.48045000,127.04730000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로 233 (개포동),서울특별시 강남구 개포동 1258-6,생활방범,5,200,360전방면,30,2020-06,02-3423-6772,37.47909000,127.04818000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로 261 (개포동),서울특별시 강남구 개포동 1262 (달터공원 담장),생활방범,5,200,360전방면,30,2020-12,02-3423-6772,37.48041000,127.04898000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로25길 28 (개포동),서울특별시 강남구 개포동 1265,생활방범,1,41,360전방면,30,2020-07,02-3423-6772,37.48083000,127.04803000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로22길 87 (개포동),서울특별시 강남구 개포동 1273 (포이초 담장),생활방범,1,41,360전방면,30,2020-02,02-3423-6772,37.47590000,127.05369000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로20길 24-7 (개포동),서울특별시 강남구 개포동 1230-2 (전주),생활방범,1,200,360전방면,30,2020-04,02-3423-6772,37.47692000,127.04752000,2020-02-27
"서울특별시 강남구청","서울특별시 강남구 개포로15길 32-8 (개포동, 포이동현대아파트)",서울특별시 강남구 개포동 1242-3 (포이현대A 담장),생활방범,1,200,360전방면,30,2020-04,02-3423-6772,37.47968000,127.04618000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로 263 (개포동),서울특별시 강남구 개포동 655 (구룡초 정문),생활방범,1,200,360전방면,30,2020-09,02-3423-6772,37.48044000,127.05255000,2020-02-27
"서울특별시 강남구청","서울특별시 강남구 논현로2길 63(개포동, 동산빌라)",서울특별시 강남구 개포동 1164-29,생활방범,1,200,360전방면,30,2020-09,02-3423-6772,37.47480000,127.05521000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 양재대로 333 (개포동),서울특별시 강남구 개포동 1163-8,생활방범,1,200,360전방면,30,2020-09,02-3423-6772,37.47204000,127.05101000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 논현로4길 15 (개포동),서울특별시 강남구 개포동 1171-6,생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.47288000,127.05136000,2020-02-27
"서울특별시 강남구청","서울특별시 강남구 논현로8길 66 (개포동, 꼼지하우스)",서울특별시 강남구 개포동 1181,생활방범,4,200,360전방면,30,2020-06,02-3423-6772,37.47533000,127.05385000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로22길 45-13 (개포동),서울특별시 강남구 개포동 1202-7,생활방범,1,200,360전방면,30,2020-09,02-3423-6772,37.47683000,127.05064000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로28길 47 (개포동),서울특별시 강남구 개포동 1207-5 (달터공원 담장),생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.47749000,127.05096000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 논현로14길 5 (개포동),서울특별시 강남구 개포동 1225,생활방범,1,200,360전방면,30,2020-09,02-3423-6772,37.47536000,127.04772000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로15길 9 (개포동),서울특별시 강남구 개포동 1240-2,생활방범,1,200,360전방면,30,2020-09,02-3423-6772,37.47902000,127.04519000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로31길 10 (개포동),서울특별시 강남구 개포동 1262-15,생활방범,4,200,360전방면,30,2020-08,02-3423-6772,37.47966000,127.04962000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로22길 87 (개포동),서울특별시 강남구 개포동 1273 (포이초 담장),생활방범,1,200,360전방면,30,2020-09,02-3423-6772,37.47509000,127.05243000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 논현로12길 16 (개포동),서울특별시 강남구 개포동 1197,생활방범,1,200,360전방면,30,2020-04,02-3423-6772,37.47498000,127.04939000,2020-02-27
"서울특별시 강남구청",,서울특별시 강남구 개포동 1229-2,생활방범,1,200,360전방면,30,2020-04,02-3423-6772,37.47773000,127.04527000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로24길 6 (개포동),서울특별시 강남구 개포동 1218,생활방범,1,200,360전방면,30,2020-12,02-3423-6772,37.47853000,127.04812000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로20길 48 (개포동),서울특별시 강남구 개포동 1223-1 (개포은행나무공원 코너),생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.47578000,127.04903000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로21길 17 (개포동),서울특별시 강남구 개포동 1252-10,생활방범,5,200,360전방면,30,2020-12,02-3423-6772,37.47980000,127.04688000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로22길 46 (개포동),서울특별시 강남구 개포동 1200,생활방범,5,200,360전방면,30,2020-12,02-3423-6772,37.47635000,127.04967000,2020-02-27
"서울특별시 강남구청",,서울특별시 강남구 개포동 1279 (양재천 계단 앞),생활방범,4,200,360전방면,30,2020-11,02-3423-6772,37.48221000,127.04834000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로28길 47 (개포동),서울특별시 강남구 개포동 1271 (강남구민체육관 입구),생활방범,3,200,360전방면,30,2020-11,02-3423-6772,37.47676000,127.05238000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로 257 (개포동),서울특별시 강남구 개포동 1262-9 (강남동산어린이집 앞),생활방범,3,200,360전방면,30,2020-12,02-3423-6772,37.47967000,127.05025000,2020-02-27
"서울특별시 강남구청","서울특별시 강남구 논현로4길 50 (개포동, 포이현대빌라트)",서울특별시 강남구 개포동 1165,생활방범,4,200,360전방면,30,2020-01,02-3423-6772,37.47414000,127.05351000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 논현로8길 46-8 (개포동),서울특별시 강남구 개포동 1176 (개포목련공원 내),생활방범,3,200,360전방면,30,2020-01,02-3423-6772,37.47419000,127.05238000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 언주로 25 (개포동),서울특별시 강남구 개포동 656-1 (예지어린이집 앞),생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.47893000,127.05555000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로22길 39-11 (개포동),서울특별시 강남구 개포동 1204-7 (아이뜰어린이집 앞),생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.47896000,127.05562000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로36길 14 (개포동),서울특별시 강남구 개포동 1210-4 (해맑은어린이집 앞),생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.47856000,127.05142000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 논현로6길 22 (개포동),서울특별시 강남구 개포동 1172,생활방범,5,200,360전방면,30,2020-02,02-3423-6772,37.47376000,127.05127000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 논현로16길 9 (개포동),서울특별시 강남구 개포동 1229-17,생활방범,5,200,360전방면,30,2020-01,02-3423-6772,37.47631000,127.04715000,2020-02-27
"서울특별시 강남구청",,서울특별시 강남구 개포동 1267-1,생활방범,3,200,360전방면,30,2020-05,02-3423-6772,37.48241000,127.04966000,2020-02-27
"서울특별시 강남구청",,서울특별시 강남구 개포동 1164-33,생활방범,3,200,360전방면,30,2020-05,02-3423-6772,37.47316000,127.05326000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 논현로6길 11 (개포동),서울특별시 강남구 개포동 1189-11,생활방범,5,200,360전방면,30,2020-09,02-3423-6772,37.47323000,127.05032000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로 217 (개포동),서울특별시 강남구 개포동 1247-5 (포이공원 내),생활방범,3,200,360전방면,30,2020-09,02-3423-6772,37.47888000,127.04680000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 논현로8길 24 (개포동),서울특별시 강남구 개포동 1185 (현대빌라사거리),생활방범,5,200,360전방면,30,2020-09,02-3423-6772,37.47411000,127.05103000,2020-02-27
"서울특별시 강남구청","서울특별시 강남구 개포로28길 28 (개포동, 리치타운아파트)",서울특별시 강남구 개포동 1204-5,생활방범,3,200,360전방면,30,2020-09,02-3423-6772,37.47743000,127.05036000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로22길 65 (개포동),서울특별시 강남구 개포동 1272,생활방범,4,200,360전방면,30,2020-02,02-3423-6772,37.47677000,127.05135000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 논현로20길 18 (개포동),서울특별시 강남구 개포동 1237-6,생활방범,3,200,360전방면,30,2020-02,02-3423-6772,37.47823000,127.04627000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 논현로18길 14-9 (개포동),서울특별시 강남구 개포동 1234-14 (민경빌라주변),생활방범,3,200,360전방면,30,2020-02,02-3423-6772,37.47745000,127.04663000,2020-02-27
"서울특별시 강남구청","서울특별시 강남구 개포로28길 36 (개포동, 비스타그린빌)",서울특별시 강남구 개포동 1202-6 (래미안빌 주변),생활방범,4,200,360전방면,30,2020-08,02-3423-6772,37.47708000,127.05074000,2020-02-27
"서울특별시 강남구청","서울특별시 강남구 개포로32길 19 (개포동, 베네세하우스)",서울특별시 강남구 개포동 1209-12 (베네세하우스 주변),생활방범,3,200,360전방면,30,2020-08,02-3423-6772,37.47821000,127.05071000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 논현로16길 20-5 (개포동),서울특별시 강남구 개포동 1221-9 (청원빌라 주변),생활방범,3,200,360전방면,30,2020-08,02-3423-6772,37.47637000,127.04849000,2020-02-27
"서울특별시 강남구청","서울특별시 강남구 논현로2길 36 (개포동, 뉴새롬아파트)",서울특별시 강남구 개포동 1164-13,생활방범,4,200,360전방면,30,2020-08,02-3423-6772,37.47341000,127.05301000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로15길 41 (개포동),서울특별시 강남구 개포동 1239,생활방범,4,200,360전방면,30,2020-08,02-3423-6772,37.48062000,127.04666000,2020-02-27
"서울특별시 강남구청","서울특별시 강남구 개포로25길 13 (개포동, 아원포레스빌)",서울특별시 강남구 개포동 1256-4,생활방범,4,200,360전방면,30,2020-08,02-3423-6772,37.47794000,127.04652000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 개포로28길 47 (개포동),서울특별시 강남구 개포동 1271 (달터공원 내 산책로),생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.47766000,127.05225000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 논현로20길 4-34 (개포동),서울특별시 강남구 개포동 1236-11,생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.47636000,127.04668000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 논현로14길 17 (개포동),서울특별시 강남구 개포동 1222-6,생활방범,4,200,360전방면,30,2020-06,02-3423-6772,37.47586000,127.04841000,2020-02-27
"서울특별시 강남구청",서울특별시 강남구 논현로12길 9 (개포동),서울특별시 강남구 개포동 1195-6,생활방범,4,400,360전방면,30,2020-07,02-3423-6772,37.47451000,127.04905000,2020-02-27
