"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 송파구청",,서울특별시 송파구 신천동 14,재난재해,1,41,360도 전방,30,2020-01,02-2147-3090,37.522420,127.103000,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 풍납동 387,재난재해,1,41,360도 전방,30,2020-01,02-2147-3090,37.525100,127.106200,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 풍납동 387,재난재해,1,41,360도 전방,30,2020-01,02-2147-3090,37.525100,127.106200,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 풍납동 387,재난재해,1,41,360도 전방,30,2020-01,02-2147-3090,37.525100,127.106200,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 풍납동 387,재난재해,1,41,360도 전방,30,2020-01,02-2147-3090,37.525100,127.106200,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 신천동 21,재난재해,1,41,360도 전방,30,2020-01,02-2147-3090,37.523740,127.109600,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 신천동 21,재난재해,1,41,360도 전방,30,2020-01,02-2147-3090,37.523740,127.109600,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 신천동 21,재난재해,1,41,360도 전방,30,2020-01,02-2147-3090,37.523740,127.109600,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 가락동 509,재난재해,1,41,360도 전방,30,2020-01,02-2147-3090,37.497700,127.098900,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 가락동 509,재난재해,1,41,360도 전방,30,2020-01,02-2147-3090,37.497700,127.098900,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 가락동 509,재난재해,1,41,360도 전방,30,2020-01,02-2147-3090,37.497700,127.098900,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 가락동 509,재난재해,1,41,360도 전방,30,2020-01,02-2147-3090,37.497700,127.098900,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 서울특별시 송파구 풍납동 94-4,다목적,1,200,360도 전방,30,2020-12,02-2147-3090,37.539415,127.120189,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 신천동 29-5,재난재해,1,41,360도 전방,30,2020-01,02-2147-3090,37.514480,127.106300,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 거여2동 296-2,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.488433,127.144403,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 거여2동 291-1,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.490919,127.147464,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 오금동 110,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.503527,127.141574,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 송파2동 188,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.499733,127.115730,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 마천2동 11,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.501239,127.145022,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 마천2동 45,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.499575,127.148547,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 오금동 110,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.502675,127.141730,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 풍납1동 483-4,다목적,1,200,360도 전방,30,2020-12,02-2147-3090,37.536049,127.121485,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 방이1동 214,다목적,1,130,360도 전방,30,2020-01,02-2147-3090,37.509169,127.123166,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 송파동 33,다목적,1,200,360도 전방,30,2020-12,02-2147-3090,37.509976,127.106959,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 석촌동 27,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.505837,127.100123,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 석촌동 162,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.506136,127.102772,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 풍납2동 295-4,다목적,1,130,360도 전방,30,2020-01,02-2147-3090,37.534435,127.112133,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 석촌동 258,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.500429,127.103728,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 석촌동 289-3,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.503104,127.106930,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 오금동 51,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.501079,127.133568,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 송파1동 113,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.506168,127.110504,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 삼전동 37,다목적,1,200,360도 전방,30,2020-12,02-2147-3090,37.501728,127.087017,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 거여동258-119,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.490186,127.148391,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 삼전동 168-13,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.499611,127.093117,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 삼전동 95,다목적,1,200,360도 전방,30,2020-12,02-2147-3090,37.505312,127.091989,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 삼전동 110-7,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.506001,127.095734,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 마천1동 188-2,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.496773,127.153954,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 마천1동 329-6,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.492008,127.156441,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 가락본동 37,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.498223,127.123346,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 삼전동 4-2,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.506359,127.090988,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 송파1동 129,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.507412,127.113197,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 풍납동 74-11,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.537323,127.121376,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 풍납2동 389-2,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.524826,127.115486,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 가락본동 94,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.499210,127.117806,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 가락본동 106-3,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.490143,127.122467,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 가락2동 145-10,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.494420,127.125694,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 가락2동 170-6,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.496959,127.133937,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 방이1동 204-4,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.509945,127.125198,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 문정동 123-1,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.487648,127.134306,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 문정1동 28-9,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.489788,127.124336,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 석촌동 277,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.501881,127.104401,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 삼전동 57-15,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.501240,127.091553,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 가락2동 198,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.493217,127.133308,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 문정1동 14,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.488285,127.128128,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 문정1동 66,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.484978,127.124855,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 거여동 136-49,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.496712,127.142853,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 풍납동 406-1,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.529020,127.117010,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 방이동 132-8,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.510609,127.121094,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 방이동 180-3,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.515293,127.115501,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 오금동 78-3,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.504662,127.135178,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 석촌동 296,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.501423,127.108536,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 석촌동 273-1,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.500500,127.105499,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 가락동 16-18,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.500332,127.124947,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 가락동 50-7,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.499126,127.122475,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 가락동 70,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.497501,127.119484,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 가락동 189-26,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.493306,127.134081,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 문정동 150-26,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.491730,127.116516,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 잠실동 40-1,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.512188,127.100586,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 잠실동 24,재난재해,1,41,360도 전방,30,2020-01,02-2147-3090,37.516685,127.087393,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 잠실동 24,재난재해,1,41,360도 전방,30,2020-01,02-2147-3090,37.516685,127.087393,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 풍납1동 175,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.535770,127.115479,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 문정1동 23-5,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.489098,127.126473,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 마천동 34,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.498676,127.145691,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 방이동 126-1,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.509830,127.118057,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 방이동 207-6,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.509243,127.124779,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 방이동 149-3,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.512726,127.113899,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 오금동 17,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.509346,127.126755,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 석촌동 256,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.500175,127.104256,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 삼전동 28-10,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.503895,127.089211,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 삼전동 1-1,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.507278,127.091690,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 가락동 49-5,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.497444,127.121338,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 가락동 137-5,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.492545,127.127898,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 가락동 164-21,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.496399,127.131485,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 잠실본동 314-14,다목적,1,200,360도 전방,30,2020-12,02-2147-3090,37.504753,127.084794,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 송파2동 99-2,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.502346,127.114190,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 문정동 81,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.482426,127.128772,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 방이동 125,다목적,1,200,360도 전방,30,2020-12,02-2147-3090,37.508535,127.117958,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 오금동 17,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.509644,127.127579,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 거여1동 129-49,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.497703,127.144887,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 송파2동 99-2,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.502342,127.112480,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 거여2동 258-9,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.490807,127.149139,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 석촌동 215-15,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.500516,127.098783,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 가락본동 21,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.502359,127.123910,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 마천1동 214,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.495251,127.155418,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 석촌동 307,다목적,1,200,360도 전방,30,2020-12,02-2147-3090,37.497868,127.098816,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 방이2동 150,다목적,1,130,360도 전방,30,2020-01,02-2147-3090,37.512721,127.114962,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 송파동 95-45,다목적,1,200,360도 전방,30,2020-12,02-2147-3090,37.503288,127.110756,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 삼전동 132-5,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.503284,127.096542,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 마천동 134-1,다목적,1,300,360도 전방,30,2020-01,02-2147-3090,37.497627,127.150391,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 가락2동 산78,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.495550,127.137599,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 풍납2동 256-2,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.531307,127.114647,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 문정동 90-3,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.484535,127.127388,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 거여2동 296-1,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.488289,127.145033,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 마천1동 183-4,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.495815,127.152565,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 오금동 133-24,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.502213,127.140411,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 오금동 151-2,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.500511,127.136833,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 송파동 59,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.511208,127.109726,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 송파동 147-6,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.507183,127.117760,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 삼전동 181-6,교통단속,1,200,360도 전방,30,2020-01,02-2147-3090,37.500553,127.096726,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 마천동 9-3,재난재해,1,41,360도 전방,30,2020-01,02-2147-3090,37.500427,127.146372,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 거여동 1-18,재난재해,1,41,360도 전방,30,2020-01,02-2147-3090,37.499129,127.143312,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 오금동 141,재난재해,1,41,360도 전방,30,2020-01,02-2147-3090,37.499916,127.140464,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 오금동 75-4,재난재해,1,41,360도 전방,30,2020-01,02-2147-3090,37.502984,127.136756,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 방이동89-24,재난재해,1,41,360도 전방,30,2020-01,02-2147-3090,37.516778,127.132066,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 장지동 859,재난재해,1,41,360도 전방,30,2020-01,02-2147-3090,37.476674,127.130464,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 장지동 860,재난재해,1,41,360도 전방,30,2020-01,02-2147-3090,37.476020,127.128565,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 장지동 233-3,재난재해,1,41,360도 전방,30,2020-01,02-2147-3090,37.477182,127.121096,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 문정동 419-11,재난재해,1,41,360도 전방,30,2020-01,02-2147-3090,37.478559,127.117209,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 잠실동 1082-1,재난재해,1,41,360도 전방,30,2020-01,02-2147-3090,37.513675,127.069763,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 방이동 103-21,다목적,1,200,360도 전방,30,2020-12,02-2147-3090,37.513340,127.112251,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 가락동 144-15,다목적,1,200,360도 전방,30,2020-12,02-2147-3090,37.495380,127.125412,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 방이동 89-16,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.512028,127.133835,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 풍납2동 251,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.532070,127.116158,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 삼전동 63,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.502113,127.092110,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 가락본동 106,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.491402,127.123344,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 문정동 90-3,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.485035,127.128067,2020-02-28
"서울특별시 송파구청",,서울특별시 송파구 문정동 185-2,다목적,1,200,360도 전방,30,2020-01,02-2147-3090,37.482693,127.131035,2020-02-28
