"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 강서구청",서울특별시 강서구 방화대로5가길 25,서울특별시 강서구 공항동 1338-1,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.554474,126.815155,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 방화대로8길 28,서울특별시 강서구 공항동 1344,생활방범,1,200,360도전방면,30,2010-03,02-2600-1883,37.556152,126.816986,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 방화대로6바길 5-14,서울특별시 강서구 공항동 1357,생활방범,1,41,360도전방면,30,2010-03,02-2600-1883,37.555607,126.818855,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 방화대로6가길 5,서울특별시 강서구 공항동 1362-13,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.554707,126.817087,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로7길 19,서울특별시 강서구 공항동 22-3,생활방범,1,41,360도전방면,30,2010-03,02-2600-1883,37.562246,126.811874,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로4길 11,서울특별시 강서구 공항동 42-10,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.560505,126.810776,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로2가길 19,서울특별시 강서구 공항동 51-2,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.559925,126.809473,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로8길 56,서울특별시 강서구 공항동 55-135,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.558514,126.812170,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 방화대로7다길 13,서울특별시 강서구 공항동 663,생활방범,1,200,360도전방면,30,2010-03,02-2600-1883,37.557493,126.815025,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 방화대로5나길 24,서울특별시 강서구 공항동 672-2,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.555974,126.816314,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 남부순환로11가길 28,서울특별시 강서구 공항동 677,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.554928,126.813777,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 방화대로23길 27,서울특별시 강서구 공항동 2-5,생활방범,1,41,360도전방면,30,2010-03,02-2600-1883,37.564163,126.815094,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로13길 24,서울특별시 강서구 공항동 14-70,생활방범,1,130,360도전방면,30,2011-04,02-2600-1883,37.562016,126.813675,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 남부순환로7길 30,서울특별시 강서구 공항동 60-38,생활방범,2,200,360도전방면,30,2012-04,02-2600-1883,37.558514,126.809888,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 방화대로5라길 29,서울특별시 강서구 공항동 680-1,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.555805,126.814083,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로7길 19,서울특별시 강서구 공항동 22-170,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.561954,126.812514,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로7가길 29,서울특별시 강서구 공항동 14-258,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.562687,126.814392,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 송정로 59,서울특별시 강서구 공항동 52-16,생활방범,2,200,360도전방면,30,2015-12,02-2600-1883,37.560021,126.810033,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로 8가길 2-16,서울특별시 강서구 공항동 40-33,생활방범,1,200,360도전방면,30,2015-12,02-2600-1883,37.558659,126.812856,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로10가길 4,서울특별시 강서구 공항동 34-71,생활방범,1,200,360도전방면,30,2015-12,02-2600-1883,37.560459,126.812926,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로 3길 11,서울특별시 강서구 공항동 45-88,생활방범,1,200,360도전방면,30,2015-12,02-2600-1883,37.562063,126.809997,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 방화대로21길 69,서울특별시 강서구 공항동 18-30,생활방범,2,200,360도전방면,30,2016-05,02-2600-1883,37.563762,126.812718,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로8가길 36,서울특별시 강서구 공항동 651-6,생활방범,2,200,360도전방면,30,2016-05,02-2600-1883,37.558666,126.813971,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 화곡로68길 136-12,서울특별시 강서구 등촌1동 636-9,생활방범,2,200,360도전방면,30,2011-02,02-2600-1883,37.556004,126.860719,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로53나길 5,서울특별시 강서구 등촌1동 643-70,생활방범,2,200,360도전방면,30,2011-02,02-2600-1883,37.554707,126.859764,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 화곡로66길 192,서울특별시 강서구 등촌1동 646-1,생활방범,2,200,360도전방면,30,2011-02,02-2600-1883,37.553846,126.863054,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로51길 17-22,서울특별시 강서구 등촌1동 654-4,생활방범,2,200,360도전방면,30,2011-02,02-2600-1883,37.555792,126.856767,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 양천로60길 43,서울특별시 강서구 등촌1동 637-12,생활방범,1,130,360도전방면,30,2011-04,02-2600-1883,37.556988,126.858486,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로59나길 14,서울특별시 강서구 등촌1동 647-32,생활방범,2,300,360도전방면,30,2011-04,02-2600-1883,37.552658,126.864494,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로45나길 32,서울특별시 강서구 등촌1동 654-42,생활방범,1,130,360도전방면,30,2012-04,02-2600-1883,37.555810,126.855896,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로53가길 36,서울특별시 강서구 등촌1동 653-8,생활방범,2,200,360도전방면,30,2012-12,02-2600-1883,37.554930,126.858783,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로45길 33,서울특별시 강서구 등촌1동 656-37,생활방범,2,200,360도전방면,30,2012-12,02-2600-1883,37.556777,126.854982,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로59길50,서울특별시 강서구 등촌1동 635-1(도림공원앞),생활방범,1,130,360도전방면,30,2013-12,02-2600-1883,37.555720,126.862650,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 화곡로66길145-15,서울특별시 강서구 등촌1동 636-30,생활방범,1,130,360도전방면,30,2013-12,02-2600-1883,37.555456,126.861571,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로49길12-4,서울특별시 강서구 등촌1동 654-53,생활방범,1,130,360도전방면,30,2013-12,02-2600-1883,37.555195,126.856569,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 등촌로39가길 27,서울특별시 강서구 등촌2동 514-43,생활방범,1,130,360도전방면,30,2013-12,02-2600-1883,37.545232,126.859116,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로59길 32,서울특별시 강서구 등촌1동 647-24,생활방범,1,200,360도전방면,30,2016-05,02-2600-1883,37.553022,126.863830,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로 51길 11,서울특별시 강서구 등촌1동 654-83,생활방범,2,200,360도전방면,30,2015-12,02-2600-1883,37.554823,126.857276,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 양천로 62길 41,서울특별시 강서구 등촌1동 712,생활방범,1,200,360도전방면,30,2015-12,02-2600-1883,37.555843,126.860059,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로58가길 72-3,서울특별시 강서구 등촌2동 529-16,생활방범,1,200,360도전방면,30,2010-03,02-2600-1883,37.550213,126.859159,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로58나길 55,서울특별시 강서구 등촌2동 365-105,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.550703,126.859146,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로58다길 26,서울특별시 강서구 등촌2동 365-21,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.550785,126.860633,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 등촌로51나길 13,서울특별시 강서구 등촌2동 366-11,생활방범,1,41,360도전방면,30,2010-03,02-2600-1883,37.548704,126.860634,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 등촌로39바길 26,서울특별시 강서구 등촌2동 522-1,생활방범,2,200,360도전방면,30,2011-02,02-2600-1883,37.547234,126.861310,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로58가길 20,서울특별시 강서구 등촌2동 533-66,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.551052,126.862009,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로58나길 10-50,서울특별시 강서구 등촌2동 365-8,생활방범,2,200,360도전방면,30,2011-04,02-2600-1883,37.551410,126.860600,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 등촌로39길 42,서울특별시 강서구 등촌2동 522-23,생활방범,3,200,360도전방면,30,2012-04,02-2600-1883,37.546406,126.860343,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 등촌로35길 115,서울특별시 강서구 등촌2동 565-20,생활방범,1,130,360도전방면,30,2011-04,02-2600-1883,37.537956,126.862809,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 등촌로13마길 36,서울특별시 강서구 등촌2동 574-6,생활방범,1,130,360도전방면,30,2011-04,02-2600-1883,37.537594,126.861496,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 등촌로51다길 34,서울특별시 강서구 등촌2동 366-81,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.549362,126.859085,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 등촌로51길 116,서울특별시 강서구 등촌2동 365-115,생활방범,2,200,360도전방면,30,2012-12,02-2600-1883,37.550274,126.857696,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 등촌로35길 158,서울특별시 강서구 등촌2동567-5,생활방범,2,200,360도전방면,30,2013-12,02-2600-1883,37.536071,126.862593,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 등촌로51길14,서울특별시 강서구 등촌2동 527-3,생활방범,1,130,360도전방면,30,2013-12,02-2600-1883,37.549099,126.862404,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 등촌로 39길 63-48,서울특별시 강서구 등촌2동 515-8,생활방범,2,200,360도전방면,30,2015-09,02-2600-1883,37.546971,126.857608,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로 58길 32,서울특별시 강서구 등촌2동 532-1,생활방범,3,200,360도전방면,30,2015-12,02-2600-1883,37.550494,126.862523,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 등촌로51나길29,서울특별시 강서구 등촌2동 520-6번지,생활방범,2,200,360도전방면,30,2015-12,02-2600-1883,37.548006,126.860564,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 화곡로63길 65,서울특별시 강서구 등촌3동 659,생활방범,1,130,360도전방면,30,2011-04,02-2600-1883,37.558323,126.849189,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 강서로54길 89,서울특별시 강서구 등촌3동 667-16,생활방범,1,130,360도전방면,30,2011-04,02-2600-1883,37.558778,126.843696,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 강서로68길 12,서울특별시 강서구 등촌3동 683,생활방범,3,200,360도전방면,30,2012-12,02-2600-1883,37.566221,126.841553,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 화곡로375,서울특별시 강서구 등촌3동131,생활방범,1,130,360도전방면,30,2013-12,02-2600-1883,37.557362,126.850655,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 화곡로375,서울특별시 강서구 등촌3동131,생활방범,1,130,360도전방면,30,2013-12,02-2600-1883,37.558716,126.851685,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 화곡로 61길 85,서울특별시 강서구 등촌3동 661-4,생활방범,1,200,360도전방면,30,2015-12,02-2600-1883,37.558264,126.847452,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 양천로47길 54,서울특별시 강서구 가양1동(마곡동) 8-1,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.572437,126.837135,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 양천로47길118,서울특별시 강서구 가양1동(마곡동)429,생활방범,1,130,360도전방면,30,2013-12,02-2600-1883,37.575639,126.836855,2020-02-13
"서울특별시 강서구청",,서울특별시 강서구 가양1동(마곡동) 10-2,생활방범,1,130,360도전방면,30,2013-12,02-2600-1883,37.572630,126.838350,2020-02-13
"서울특별시 강서구청",,서울특별시 강서구 가양1동(마곡동) 10-6,생활방범,1,130,360도전방면,30,2013-12,02-2600-1883,37.573284,126.838070,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 양천로 47길 80-10,서울특별시 강서구 가양1동(마곡동) 171-2,생활방범,1,130,360도전방면,30,2013-12,02-2600-1883,37.574004,126.837773,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로36가길 55,서울특별시 강서구 발산1동 686-4,생활방범,2,200,360도전방면,30,2011-02,02-2600-1883,37.553335,126.832565,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 강서로47라길 10,서울특별시 강서구 발산1동 688-36,생활방범,2,200,360도전방면,30,2011-02,02-2600-1883,37.552552,126.832054,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 강서로47마길 37-4,서울특별시 강서구 발산1동 695-1,생활방범,2,200,360도전방면,30,2011-02,02-2600-1883,37.551421,126.831833,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 강서로 279-22,서울특별시 강서구 발산1동 708-18,생활방범,2,200,360도전방면,30,2011-02,02-2600-1883,37.550913,126.835014,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 강서로47다길 36,서울특별시 강서구 발산1동 710-56,생활방범,2,200,360도전방면,30,2011-02,02-2600-1883,37.551426,126.833957,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 강서로47라길 64,서울특별시 강서구 발산1동 711-16,생활방범,1,200,360도전방면,30,2011-02,02-2600-1883,37.550391,126.833026,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 강서로47길 61-21,서울특별시 강서구 발산1동697-697,생활방범,2,200,360도전방면,30,2011-02,02-2600-1883,37.552042,126.833204,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 남부순환로19길 50,서울특별시 강서구 발산1동 223-4,생활방범,1,130,360도전방면,30,2012-04,02-2600-1883,37.546580,126.824204,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 강서로47바길 40,서울특별시 강서구 발산1동 692-6,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.551735,126.830317,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로36가길 25,서울특별시 강서구 발산1동 681-16명덕여고,생활방범,2,200,360도전방면,30,2012-12,02-2600-1883,37.553196,126.834206,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 남부순환로19길 117,서울특별시 강서구 발산1동 411-10,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.546815,126.822311,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 강서로45라길 35,서울특별시 강서구 발산1동 716-24,생활방범,2,200,360도전방면,30,2012-04,02-2600-1883,37.549286,126.834092,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 강서로45길 91-44,서울특별시 강서구 발산1동 산 60,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.548874,126.830345,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 공항대로 36가길 56-6,서울특별시 강서구 발산1동 682,생활방범,2,200,360도전방면,30,2015-12,02-2600-1883,37.553808,126.832734,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 양천로24길 113,서울특별시 강서구 방화1동 247-154,생활방범,2,200,360도전방면,30,2011-02,02-2600-1883,37.568201,126.815315,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 방화대로45길 56-5,서울특별시 강서구 방화1동 448-47,생활방범,1,200,360도전방면,30,2015-12,02-2600-1883,37.574555,126.813271,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 양천로3길 26,서울특별시 강서구 방화1동 493-6,생활방범,1,41,360도전방면,30,2011-02,02-2600-1883,37.573814,126.806854,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 방화동로12나길 30,서울특별시 강서구 방화1동 607-170,생활방범,2,200,360도전방면,30,2011-02,02-2600-1883,37.565270,126.814716,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 방화대로25길 13,서울특별시 강서구 방화1동 608-97,생활방범,2,200,360도전방면,30,2011-02,02-2600-1883,37.565083,126.815531,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 방화동로10길 17,서울특별시 강서구 방화1동 609-92,생활방범,2,200,360도전방면,30,2010-03,02-2600-1883,37.565700,126.813456,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 양천로24길 34,서울특별시 강서구 방화1동 873,생활방범,2,200,360도전방면,30,2016-05,02-2600-1883,37.571655,126.814871,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 초원로13길 37,서울특별시 강서구 방화1동 249-10,생활방범,1,130,360도전방면,30,2012-04,02-2600-1883,37.569164,126.813450,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 양천로18길 21,서울특별시 강서구 방화1동 575-25,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.572495,126.812775,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 금낭화로16길 9,서울특별시 강서구 방화1동 451-15,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.573902,126.812163,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 양천로24가길 31,서울특별시 강서구 방화1동 578-10,생활방범,2,200,360도전방면,30,2012-12,02-2600-1883,37.572387,126.814177,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 양천로24가길 87,서울특별시 강서구 방화1동 580-43,생활방범,2,200,360도전방면,30,2012-12,02-2600-1883,37.569874,126.813123,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 방화동로12길 9,서울특별시 강서구 방화1동607-24,생활방범,1,130,360도전방면,30,2013-12,02-2600-1883,37.566647,126.813168,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 양천로17길4-35,서울특별시 강서구 방화1동449-5,생활방범,1,130,360도전방면,30,2013-12,02-2600-1883,37.574082,126.813023,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 양천로24길15,서울특별시 강서구 방화1동281-28,생활방범,1,130,360도전방면,30,2013-12,02-2600-1883,37.572636,126.815575,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 양천로7길11-4,서울특별시 강서구 방화1동494-5,생활방범,1,130,360도전방면,30,2013-12,02-2600-1883,37.573569,126.807785,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 양천로24가길9,서울특별시 강서구 방화1동281-60,생활방범,1,130,360도전방면,30,2013-12,02-2600-1883,37.572906,126.815186,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 방화동로 10길 28-9,서울특별시 강서구 방화1동 609-141,생활방범,1,200,360도전방면,30,2015-09,02-2600-1883,37.564964,126.813416,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 양천로 11길 14,서울특별시 강서구 방화1동 485-3,생활방범,2,200,360도전방면,30,2015-12,02-2600-1883,37.574067,126.809914,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 초원로 14길 28-7,서울특별시 강서구 방화1동 249-204,생활방범,1,200,360도전방면,30,2015-12,02-2600-1883,37.567249,126.813439,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 방화로 34길,서울특별시 강서구 방화1동 857,생활방범,2,200,360도전방면,30,2015-12,02-2600-1883,37.571573,126.822534,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 방화동로 12가길 8,서울특별시 강서구 방화1동 607-143,생활방범,2,200,360도전방면,30,2015-12,02-2600-1883,37.566271,126.814128,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 초원로 14길 25(14번 중첩),서울특별시 강서구 방화1동 249-156(공항교회 뒤),생활방범,1,200,360도전방면,30,2015-12,02-2600-1883,37.567154,126.814078,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 양천로 13 한국공항 정문,서울특별시 강서구 방화1동499-1 개화초등학교 옆,생활방범,1,200,360도전방면,30,2015-12,02-2600-1883,37.573476,126.805105,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 방화대로35길 28,서울특별시 강서구 방화1동 251-27,생활방범,3,200,360도전방면,30,2016-05,02-2600-1883,37.569582,126.814984,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 방화대로21다길 3,서울특별시 강서구 방화1동 611-16,생활방범,2,200,360도전방면,30,2016-05,02-2600-1883,37.564333,126.812124,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 양천로 11,서울특별시 강서구 방화2동 개화 초등학교,어린이보호,1,41,360도전방면,30,2009-12,02-2600-1883,37.573943,126.804646,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 양천로 11,서울특별시 강서구 방화2동 개화 초등학교,어린이보호,1,200,360도전방면,30,2015-10,02-2600-1883,37.573943,126.804646,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 금낭화로11길 40,서울특별시 강서구 방화2동 583-25,생활방범,1,41,360도전방면,30,2011-02,02-2600-1883,37.569897,126.810312,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 금낭화로7길 26,서울특별시 강서구 방화2동 592-44,생활방범,2,200,360도전방면,30,2011-02,02-2600-1883,37.568705,126.810469,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 금낭화로3길 24,서울특별시 강서구 방화2동 605-8,생활방범,2,200,360도전방면,30,2011-02,02-2600-1883,37.566471,126.810905,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 개화동로23길 99,서울특별시 강서구 방화2동 614-225,생활방범,2,200,360도전방면,30,2011-02,02-2600-1883,37.565456,126.810744,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 개화동로25길 53,서울특별시 강서구 방화2동 615-79,생활방범,2,200,360도전방면,30,2011-02,02-2600-1883,37.565365,126.808839,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 개화동로23길 35,서울특별시 강서구 방화2동 646-101,생활방범,2,200,360도전방면,30,2016-05,02-2600-1883,37.566608,126.808173,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 개화12길 18,서울특별시 강서구 방화2동(개화동) 241-12,생활방범,1,130,360도전방면,30,2012-04,02-2600-1883,37.587597,126.802609,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 개화동로7길 13,서울특별시 강서구 방화2동(개화동) 418-194,생활방범,2,200,360도전방면,30,2012-04,02-2600-1883,37.580162,126.799920,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 개화동로11길 28,서울특별시 강서구 방화2동(개화동) 461-34,생활방범,2,200,360도전방면,30,2012-04,02-2600-1883,37.578716,126.801895,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 방화동로3길 50,서울특별시 강서구 방화2동 615-40,생활방범,3,200,360도전방면,30,2011-04,02-2600-1883,37.564477,126.808248,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 양천로14길 86-5,서울특별시 강서구 방화2동 547-11,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.569318,126.808448,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 양천로10길 11,서울특별시 강서구 방화2동 887,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.572193,126.808945,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 금낭화로 24길 5,서울특별시 강서구 방화2동 828,생활방범,1,130,360도전방면,30,2012-12,02-2600-1883,37.578718,126.813659,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 개화동로9길15,서울특별시 강서구 방화2동(개화동)451-22,생활방범,1,130,360도전방면,30,2013-12,02-2600-1883,37.579174,126.800829,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 개화동로13길,서울특별시 강서구 방화2동(개화동)460-3,생활방범,1,130,360도전방면,30,2013-12,02-2600-1883,37.580380,126.803370,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 개화동로13길42,서울특별시 강서구 방화2동(개화동)463-78,생활방범,1,130,360도전방면,30,2013-12,02-2600-1883,37.578556,126.802845,2020-02-13
"서울특별시 강서구청",서울특별시 강서구 금낭화로5길7,서울특별시 강서구 방화2동605-21,생활방범,1,130,360도전방면,30,2013-12,02-2600-1883,37.566696,126.811366,2020-02-13
