"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
01-옥인3길14,1,서울특별시 종로구 옥인3길 14,서울특별시 종로구 청운효자동 29-1,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인3길16,1,서울특별시 종로구 옥인3길 16,서울특별시 종로구 청운효자동 29-3,37.5806830000,126.9658490000,,,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인3길18-3,1,서울특별시 종로구 옥인3길 18-3,서울특별시 종로구 청운효자동 29-5,,,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인3길2-1,1,서울특별시 종로구 옥인3길 2-1,서울특별시 종로구 청운효자동 20-4,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인3길2-3,1,서울특별시 종로구 옥인3길 2-3,서울특별시 종로구 청운효자동 17,,,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인3길2-7,1,서울특별시 종로구 옥인3길 2-7,서울특별시 종로구 청운효자동 20-1,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인3길22,1,서울특별시 종로구 옥인3길 22,서울특별시 종로구 청운효자동 29-16,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인3길24,1,서울특별시 종로구 옥인3길 24,서울특별시 종로구 청운효자동 166-35,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인3길32-1,1,서울특별시 종로구 옥인3길 32-1,서울특별시 종로구 청운효자동 166-3,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인3길32-10,1,서울특별시 종로구 옥인3길 32-10,서울특별시 종로구 청운효자동 166-83,,,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인3길32-6,1,서울특별시 종로구 옥인3길 32-6,서울특별시 종로구 청운효자동 166-83,37.5797580000,126.9655740000,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인3길39,1,서울특별시 종로구 옥인3길 39,서울특별시 종로구 청운효자동 27-10,37.5796390000,126.9658110000,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인3길41-3,1,서울특별시 종로구 옥인3길 41-3,서울특별시 종로구 청운효자동 159-18,,,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인3길5-10,1,서울특별시 종로구 옥인3길 5-10,서울특별시 종로구 청운효자동 31-7,37.5804710000,126.9662580000,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인3길5-13,1,서울특별시 종로구 옥인3길 5-13,서울특별시 종로구 청운효자동 97-9,37.5804650000,126.9665060000,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인3길5-14,1,서울특별시 종로구 옥인3길 5-14,서울특별시 종로구 청운효자동 35,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인3길5-14-가,1,서울특별시 종로구 옥인3길 5-14,서울특별시 종로구 청운효자동 34,37.5802350000,126.9659150000,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인3길5-21,1,서울특별시 종로구 옥인3길 5-21,서울특별시 종로구 청운효자동 99,37.5803860000,126.9663730000,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인3길5-6,1,서울특별시 종로구 옥인3길 5-6,서울특별시 종로구 청운효자동 31-7,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인3길6-4,1,서울특별시 종로구 옥인3길 6-4,서울특별시 종로구 청운효자동 28-1,37.5808230000,126.9661980000,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인4길10-3,1,서울특별시 종로구 옥인4길 10-3,서울특별시 종로구 청운효자동 178-32,37.5817360000,126.9659650000,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인4길16,1,서울특별시 종로구 옥인4길 16,서울특별시 종로구 청운효자동 178-2,37.5818220000,126.9657430000,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인4길24,1,서울특별시 종로구 옥인4길 24,서울특별시 종로구 청운효자동 178-20,37.5819470000,126.9653410000,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인4길32,1,서울특별시 종로구 옥인4길 32,서울특별시 종로구 청운효자동 171-3,,,,,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인4길36,1,서울특별시 종로구 옥인4길 36,서울특별시 종로구 청운효자동 171-3,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인4길8,1,서울특별시 종로구 옥인4길 8,서울특별시 종로구 청운효자동 178-37,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길12,1,서울특별시 종로구 옥인5길 12,서울특별시 종로구 청운효자동 178-80,37.5824780000,126.9655180000,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길14-1,1,서울특별시 종로구 옥인5길 14-1,서울특별시 종로구 청운효자동 179-1,,,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길16,1,서울특별시 종로구 옥인5길 16,서울특별시 종로구 청운효자동 179-1,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길16-1,1,서울특별시 종로구 옥인5길 16-1,서울특별시 종로구 청운효자동 181-2,,,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길16-1-가,1,서울특별시 종로구 옥인5길 16-1,서울특별시 종로구 청운효자동 179-1,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길18,1,서울특별시 종로구 옥인5길 18,서울특별시 종로구 청운효자동 179-1,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길18-가,1,서울특별시 종로구 옥인5길 18,서울특별시 종로구 청운효자동 179-1,,,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길18-나,1,서울특별시 종로구 옥인5길 18,서울특별시 종로구 청운효자동 179-1,,,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길18-다,1,서울특별시 종로구 옥인5길 18,서울특별시 종로구 청운효자동 179-1,,,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길18-라,1,서울특별시 종로구 옥인5길 18,서울특별시 종로구 청운효자동 179-1,,,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길18-마,1,서울특별시 종로구 옥인5길 18,서울특별시 종로구 청운효자동 179-1,,,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길18-바,1,서울특별시 종로구 옥인5길 18,서울특별시 종로구 청운효자동 179-1,,,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길18-사,1,서울특별시 종로구 옥인5길 18,서울특별시 종로구 청운효자동 179-1,,,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길40,1,서울특별시 종로구 옥인5길 40,서울특별시 종로구 청운효자동 47-383,,,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길40-가,1,서울특별시 종로구 옥인5길 40,서울특별시 종로구 청운효자동 47-509,,,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길40-나,1,서울특별시 종로구 옥인5길 40,서울특별시 종로구 청운효자동 47-510,,,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길44,1,서울특별시 종로구 옥인5길 44,서울특별시 종로구 청운효자동 47-414,,,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길57-3,1,서울특별시 종로구 옥인5길 57-3,서울특별시 종로구 청운효자동 2-10,,,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길58,1,서울특별시 종로구 옥인5길 58,서울특별시 종로구 청운효자동 2-38,37.5847490000,126.9663380000,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길58-1,1,서울특별시 종로구 옥인5길 58-1,서울특별시 종로구 청운효자동 2-64,37.5846680000,126.9663910000,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길59-2,1,서울특별시 종로구 옥인5길 59-2,서울특별시 종로구 청운효자동 2-119,37.5849480000,126.9661160000,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길59-5,1,서울특별시 종로구 옥인5길 59-5,서울특별시 종로구 청운효자동 2-31,,,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길60,1,서울특별시 종로구 옥인5길 60,서울특별시 종로구 청운효자동 2-85,37.5848680000,126.9662880000,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길61,1,서울특별시 종로구 옥인5길 61,서울특별시 종로구 청운효자동 2-116,37.5849690000,126.9663210000,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길61-1,1,서울특별시 종로구 옥인5길 61-1,서울특별시 종로구 청운효자동 2-30,,,,,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길61-1-가,1,서울특별시 종로구 옥인5길 61-1,서울특별시 종로구 청운효자동 2-30,,,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길61-1-나,1,서울특별시 종로구 옥인5길 61-1,서울특별시 종로구 청운효자동 2-31,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길64,1,서울특별시 종로구 옥인5길 64,서울특별시 종로구 청운효자동 1-32,,,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길7,1,서울특별시 종로구 옥인5길 7,서울특별시 종로구 청운효자동 180,37.5825410000,126.9648560000,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길7-가,1,서울특별시 종로구 옥인5길 7,서울특별시 종로구 청운효자동 181-6,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인5길7-나,1,서울특별시 종로구 옥인5길 7,서울특별시 종로구 청운효자동 181-6,37.5825140000,126.9652920000,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6가길10-11,1,서울특별시 종로구 옥인6가길 10-11,서울특별시 종로구 청운효자동 166-65,37.5812540000,126.9652250000,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6가길10-5,1,서울특별시 종로구 옥인6가길 10-5,서울특별시 종로구 청운효자동 166-75,,,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6가길18-3,1,서울특별시 종로구 옥인6가길 18-3,서울특별시 종로구 청운효자동 29-12,37.5808270000,126.9656380000,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6가길18-7,1,서울특별시 종로구 옥인6가길 18-7,서울특별시 종로구 청운효자동 166-265,37.5809600000,126.9655960000,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6가길22,1,서울특별시 종로구 옥인6가길 22,서울특별시 종로구 청운효자동 166-169,37.5812520000,126.9654480000,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6가길24,1,서울특별시 종로구 옥인6가길 24,서울특별시 종로구 청운효자동 166-66,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6가길37,1,서울특별시 종로구 옥인6가길 37,서울특별시 종로구 청운효자동 29-12,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6가길44-13,1,서울특별시 종로구 옥인6가길 44-13,서울특별시 종로구 청운효자동 166-212,,,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6가길44-7,1,서울특별시 종로구 옥인6가길 44-7,서울특별시 종로구 청운효자동 166-6,,,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6가길46,1,서울특별시 종로구 옥인6가길 46,서울특별시 종로구 청운효자동 166-19,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6가길5,1,서울특별시 종로구 옥인6가길 5,서울특별시 종로구 청운효자동 166-159,37.5816270000,126.9649470000,,,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6가길50-4,1,서울특별시 종로구 옥인6가길 50-4,서울특별시 종로구 청운효자동 166-221,37.5802430000,126.9652730000,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6가길50-8,1,서울특별시 종로구 옥인6가길 50-8,서울특별시 종로구 청운효자동 166-21,37.5802170000,126.9650200000,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6가길54,1,서울특별시 종로구 옥인6가길 54,서울특별시 종로구 청운효자동 166-41,37.5799740000,126.9654520000,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6가길54-가,1,서울특별시 종로구 옥인6가길 54,서울특별시 종로구 청운효자동 166-41,37.5799590000,126.9654380000,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6가길59-11,1,서울특별시 종로구 옥인6가길 59-11,서울특별시 종로구 청운효자동 166-93,,,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6가길59-9,1,서울특별시 종로구 옥인6가길 59-9,서울특별시 종로구 청운효자동 166-93,,,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6가길62,1,서울특별시 종로구 옥인6가길 62,서울특별시 종로구 청운효자동 166-30,37.5799080000,126.9650500000,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6가길8,1,서울특별시 종로구 옥인6가길 8,서울특별시 종로구 청운효자동 166-108,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길14,1,서울특별시 종로구 옥인6길 14,서울특별시 종로구 청운효자동 166-131,,,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길15,1,서울특별시 종로구 옥인6길 15,서울특별시 종로구 청운효자동 166-122,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길19,1,서울특별시 종로구 옥인6길 19,서울특별시 종로구 청운효자동 166-123,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길2,1,서울특별시 종로구 옥인6길 2,서울특별시 종로구 청운효자동 166-141,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길22,1,서울특별시 종로구 옥인6길 22,서울특별시 종로구 청운효자동 166-134,,,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길26-10,1,서울특별시 종로구 옥인6길 26-10,서울특별시 종로구 청운효자동 166-238,,,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길26-12,1,서울특별시 종로구 옥인6길 26-12,서울특별시 종로구 청운효자동 166-217,37.5806560000,126.9645130000,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길26-17,1,서울특별시 종로구 옥인6길 26-17,서울특별시 종로구 청운효자동 산 1-3,,,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길26-18,1,서울특별시 종로구 옥인6길 26-18,서울특별시 종로구 청운효자동 166-226,37.5805440000,126.9642990000,,,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길26-19,1,서울특별시 종로구 옥인6길 26-19,서울특별시 종로구 청운효자동 산 1-3,37.5804700000,126.9639200000,,,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길26-2,1,서울특별시 종로구 옥인6길 26-2,서울특별시 종로구 청운효자동 166-214,37.5809120000,126.9643170000,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길26-22,1,서울특별시 종로구 옥인6길 26-22,서울특별시 종로구 청운효자동 166-248,37.5805990000,126.9640830000,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길27-2,1,서울특별시 종로구 옥인6길 27-2,서울특별시 종로구 청운효자동 166-125,,,,,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길27-6,1,서울특별시 종로구 옥인6길 27-6,서울특별시 종로구 청운효자동 166-197,,,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길27-8,1,서울특별시 종로구 옥인6길 27-8,서울특별시 종로구 청운효자동 166-6,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길27-9,1,서울특별시 종로구 옥인6길 27-9,서울특별시 종로구 청운효자동 166-55,37.5810010000,126.9654080000,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길32,1,서울특별시 종로구 옥인6길 32,서울특별시 종로구 청운효자동 166-303,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길32-가,1,서울특별시 종로구 옥인6길 32,서울특별시 종로구 청운효자동 166-233,,,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길37-4,1,서울특별시 종로구 옥인6길 37-4,서울특별시 종로구 청운효자동 166-36,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길37-7,1,서울특별시 종로구 옥인6길 37-7,서울특별시 종로구 청운효자동 166-9,,,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길37-8,1,서울특별시 종로구 옥인6길 37-8,서울특별시 종로구 청운효자동 166-36,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길38,1,서울특별시 종로구 옥인6길 38,서울특별시 종로구 청운효자동 166-217,,,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길38-5,1,서울특별시 종로구 옥인6길 38-5,서울특별시 종로구 청운효자동 산 1-3,,,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길38-5-가,1,서울특별시 종로구 옥인6길 38-5,서울특별시 종로구 청운효자동 166-50,37.5803600000,126.9644160000,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길38-5-나,1,서울특별시 종로구 옥인6길 38-5,서울특별시 종로구 청운효자동 산 1-3,,,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길38-8,1,서울특별시 종로구 옥인6길 38-8,서울특별시 종로구 청운효자동 166-48,37.5804160000,126.9644320000,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길38-가,1,서울특별시 종로구 옥인6길 38,서울특별시 종로구 청운효자동 166-48,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길38-나,1,서울특별시 종로구 옥인6길 38,서울특별시 종로구 청운효자동 166-48,,,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길39,1,서울특별시 종로구 옥인6길 39,서울특별시 종로구 청운효자동 166-50,37.5803960000,126.9647690000,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길41,1,서울특별시 종로구 옥인6길 41,서울특별시 종로구 청운효자동 166-254,37.5802000000,126.9648670000,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길48,1,서울특별시 종로구 옥인6길 48,서울특별시 종로구 청운효자동 166-50,,,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길48-가,1,서울특별시 종로구 옥인6길 48,서울특별시 종로구 청운효자동 166-204,,,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길54,1,서울특별시 종로구 옥인6길 54,서울특별시 종로구 청운효자동 166-251,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길55,1,서울특별시 종로구 옥인6길 55,서울특별시 종로구 청운효자동 산 1-3,,,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길58,1,서울특별시 종로구 옥인6길 58,서울특별시 종로구 청운효자동 산 1-3,,,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길58-가,1,서울특별시 종로구 옥인6길 58,서울특별시 종로구 청운효자동 산 1-3,37.5797040000,126.9642070000,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길58-나,1,서울특별시 종로구 옥인6길 58,서울특별시 종로구 청운효자동 산 1-3,,,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길58-다,1,서울특별시 종로구 옥인6길 58,서울특별시 종로구 청운효자동 산 1-3,37.5797050000,126.9640410000,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길58-라,1,서울특별시 종로구 옥인6길 58,서울특별시 종로구 청운효자동 산 1-3,,,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길58-마,1,서울특별시 종로구 옥인6길 58,서울특별시 종로구 청운효자동 산 1-3,37.5797700000,126.9635050000,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길58-바,1,서울특별시 종로구 옥인6길 58,서울특별시 종로구 청운효자동 산 1-3,,,,전용주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인6길7,1,서울특별시 종로구 옥인6길 7,서울특별시 종로구 청운효자동 166-177,37.5817040000,126.9644690000,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인길18,1,서울특별시 종로구 옥인길 18,서울특별시 종로구 청운효자동 149-1,37.5806140000,126.9676550000,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인길18-가,1,서울특별시 종로구 옥인길 18,서울특별시 종로구 청운효자동 149-1,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인길18-나,1,서울특별시 종로구 옥인길 18,서울특별시 종로구 청운효자동 145-1,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인길23-5,1,서울특별시 종로구 옥인길 23-5,서울특별시 종로구 청운효자동 67-5,,,,,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인길23-6,1,서울특별시 종로구 옥인길 23-6,서울특별시 종로구 청운효자동 53-1,37.5808020000,126.9670910000,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인길24,1,서울특별시 종로구 옥인길 24,서울특별시 종로구 청운효자동 154,37.5808700000,126.9673140000,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인길28,1,서울특별시 종로구 옥인길 28,서울특별시 종로구 청운효자동 156-2,37.5809830000,126.9672950000,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인길32-2,1,서울특별시 종로구 옥인길 32-2,서울특별시 종로구 청운효자동 170,37.5810460000,126.9669820000,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인길32-3,1,서울특별시 종로구 옥인길 32-3,서울특별시 종로구 청운효자동 157-2,,,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인길4,1,서울특별시 종로구 옥인길 4,서울특별시 종로구 청운효자동 102-9,37.5805830000,126.9682280000,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인길40,1,서울특별시 종로구 옥인길 40,서울특별시 종로구 청운효자동 171-5,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인길46,1,서울특별시 종로구 옥인길 46,서울특별시 종로구 청운효자동 173-3,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인길48,1,서울특별시 종로구 옥인길 48,서울특별시 종로구 청운효자동 9-2,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인길48-가,1,서울특별시 종로구 옥인길 48,서울특별시 종로구 청운효자동 176-2,,,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인길59-10,1,서울특별시 종로구 옥인길 59-10,서울특별시 종로구 청운효자동 166-229,,,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인길59-11,1,서울특별시 종로구 옥인길 59-11,서울특별시 종로구 청운효자동 20-1,,,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인길59-4,1,서울특별시 종로구 옥인길 59-4,서울특별시 종로구 청운효자동 166-173,37.5813830000,126.9654980000,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인길59-9,1,서울특별시 종로구 옥인길 59-9,서울특별시 종로구 청운효자동 11-8,,,,건축물,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인길62,1,서울특별시 종로구 옥인길 62,서울특별시 종로구 청운효자동 2-3,37.5816170000,126.9655580000,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
01-옥인길62-가,1,서울특별시 종로구 옥인길 62,서울특별시 종로구 청운효자동 2-3,37.5816150000,126.9655770000,,한전주,02-2148-3193,종로구청 도로과,2019-09-10
