"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"천호대로103길 18",1,서울특별시 광진구 천호대로103길 18,서울특별시 광진구 천호대로103길 18,37.5598011433,127.0756675775,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로7길 37",1,서울특별시 광진구 면목로7길 37,서울특별시 광진구 면목로7길 37,37.5600679136,127.0755501398,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로62길 27",1,서울특별시 광진구 동일로62길 27,서울특별시 광진구 동일로62길 27,37.5596353136,127.0757398448,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로62길 28",1,서울특별시 광진구 동일로62길 28,서울특별시 광진구 동일로62길 28,37.5593506539,127.0756535404,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로62길 29",1,서울특별시 광진구 동일로62길 29,서울특별시 광진구 동일로62길 29,37.5595739383,127.0759072885,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로62길 33",1,서울특별시 광진구 동일로62길 33,서울특별시 광진구 동일로62길 33,37.5594837687,127.0760158492,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로62길 34",1,서울특별시 광진구 동일로62길 34,서울특별시 광진구 동일로62길 34,37.5592928100,127.0759341663,,,02-450-7873,서울특별시 광진구청,2019-01-01
"천호대로105길 7",1,서울특별시 광진구 천호대로105길 7,서울특별시 광진구 천호대로105길 7,37.5591595207,127.0758434878,,,02-450-7873,서울특별시 광진구청,2019-01-01
"천호대로105길 15",1,서울특별시 광진구 천호대로105길 15,서울특별시 광진구 천호대로105길 15,37.5595882435,127.0760793360,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로7길 23",1,서울특별시 광진구 면목로7길 23,서울특별시 광진구 면목로7길 23,37.5597249932,127.0763918513,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로7길 21",1,서울특별시 광진구 면목로7길 21,서울특별시 광진구 면목로7길 21,37.5596744612,127.0765095066,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로7길 21",1,서울특별시 광진구 면목로7길 21,서울특별시 광진구 면목로7길 21,37.5596744612,127.0765095066,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로7길 22",1,서울특별시 광진구 면목로7길 22,서울특별시 광진구 면목로7길 22,37.5599051045,127.0765278512,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로8길 90",1,서울특별시 광진구 긴고랑로8길 90,서울특별시 광진구 긴고랑로8길 90,37.5596633963,127.0768988335,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로62길 47-4",1,서울특별시 광진구 동일로62길 47-4,서울특별시 광진구 동일로62길 47-4,37.5592813916,127.0768712779,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로62길 37",1,서울특별시 광진구 동일로62길 37,서울특별시 광진구 동일로62길 37,37.5594151412,127.0762511925,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로62길 45",1,서울특별시 광진구 동일로62길 45,서울특별시 광진구 동일로62길 45,37.5592274672,127.0766629730,,,02-450-7873,서울특별시 광진구청,2019-01-01
"천호대로 519",1,서울특별시 광진구 천호대로 519,서울특별시 광진구 천호대로 519,37.5587988832,127.0762143474,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로62길 52-6",1,서울특별시 광진구 동일로62길 52-6,서울특별시 광진구 동일로62길 52-6,37.5588490400,127.0766761667,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로62길 51",1,서울특별시 광진구 동일로62길 51,서울특별시 광진구 동일로62길 51,37.5591119807,127.0769073211,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로62길 51-5",1,서울특별시 광진구 동일로62길 51-5,서울특별시 광진구 동일로62길 51-5,37.5593281431,127.0770252496,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로7길 10",1,서울특별시 광진구 면목로7길 10,서울특별시 광진구 면목로7길 10,37.5596200068,127.0771160938,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로7길 61",1,서울특별시 광진구 면목로7길 61,서울특별시 광진구 면목로7길 61,,,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로7길 30",1,서울특별시 광진구 면목로7길 30,서울특별시 광진구 면목로7길 30,37.5600494835,127.0761884580,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로7길 29",1,서울특별시 광진구 면목로7길 29,서울특별시 광진구 면목로7길 29,37.5598693980,127.0760117138,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로7길 40",1,서울특별시 광진구 면목로7길 40,서울특별시 광진구 면목로7길 40,37.5601976251,127.0756000702,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로7길 42-4",1,서울특별시 광진구 면목로7길 42-4,서울특별시 광진구 면목로7길 42-4,37.5603021001,127.0756635569,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로7길 45",1,서울특별시 광진구 면목로7길 45,서울특별시 광진구 면목로7길 45,37.5600752344,127.0753735858,,,02-450-7873,서울특별시 광진구청,2019-01-01
"천호대로101길 17",1,서울특별시 광진구 천호대로101길 17,서울특별시 광진구 천호대로101길 17,37.5600467280,127.0748619822,,,02-450-7873,서울특별시 광진구청,2019-01-01
"천호대로101길 23",1,서울특별시 광진구 천호대로101길 23,서울특별시 광진구 천호대로101길 23,37.5602917156,127.0749935169,,,02-450-7873,서울특별시 광진구청,2019-01-01
"천호대로101길 21-3",1,서울특별시 광진구 천호대로101길 21-3,서울특별시 광진구 천호대로101길 21-3,37.5602017280,127.0748168651,,,02-450-7873,서울특별시 광진구청,2019-01-01
"천호대로101길 27",1,서울특별시 광진구 천호대로101길 27,서울특별시 광진구 천호대로101길 27,37.5604718573,127.0750842422,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로 336",1,서울특별시 광진구 동일로 336,서울특별시 광진구 동일로 336,37.5608107727,127.0748627467,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로64길 5",1,서울특별시 광진구 동일로64길 5,서울특별시 광진구 동일로64길 5,37.5609078875,127.0751661705,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로64길 9",1,서울특별시 광진구 동일로64길 9,서울특별시 광진구 동일로64길 9,37.5608537499,127.0752883522,,,02-450-7873,서울특별시 광진구청,2019-01-01
"천호대로101길 37",1,서울특별시 광진구 천호대로101길 37,서울특별시 광진구 천호대로101길 37,37.5609654330,127.0753518463,,,02-450-7873,서울특별시 광진구청,2019-01-01
"천호대로101길 41-4",1,서울특별시 광진구 천호대로101길 41-4,서울특별시 광진구 천호대로101길 41-4,37.5611493112,127.0752343222,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로64길 14",1,서울특별시 광진구 동일로64길 14,서울특별시 광진구 동일로64길 14,37.5606302307,127.0754013084,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로64길 16",1,서울특별시 광진구 동일로64길 16,서울특별시 광진구 동일로64길 16,37.5606013149,127.0755325694,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로64길 21",1,서울특별시 광진구 동일로64길 21,서울특별시 광진구 동일로64길 21,37.5606046400,127.0759671883,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로64길 24",1,서울특별시 광진구 동일로64길 24,서울특별시 광진구 동일로64길 24,37.5604135647,127.0760665934,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로7길 36-3",1,서울특별시 광진구 면목로7길 36-3,서울특별시 광진구 면목로7길 36-3,37.5602767938,127.0757857664,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로64길 25-3",1,서울특별시 광진구 동일로64길 25-3,서울특별시 광진구 동일로64길 25-3,37.5606621725,127.0761709729,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로64길 30",1,서울특별시 광진구 동일로64길 30,서울특별시 광진구 동일로64길 30,37.5602548901,127.0762203577,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로64길 39",1,서울특별시 광진구 동일로64길 39,서울특별시 광진구 동일로64길 39,37.5603517809,127.0768633231,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로64길 39",1,서울특별시 광진구 동일로64길 39,서울특별시 광진구 동일로64길 39,37.5603517809,127.0768633231,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로64길 43",1,서울특별시 광진구 동일로64길 43,서울특별시 광진구 동일로64길 43,37.5601857998,127.0771664763,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로64길 44",1,서울특별시 광진구 동일로64길 44,서울특별시 광진구 동일로64길 44,37.5599804377,127.0770666660,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로8길 90",1,서울특별시 광진구 긴고랑로8길 90,서울특별시 광진구 긴고랑로8길 90,37.5596633963,127.0768988335,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로7길 10-3",1,서울특별시 광진구 면목로7길 10-3,서울특별시 광진구 면목로7길 10-3,37.5597208888,127.0771614697,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로8길 83",1,서울특별시 광진구 긴고랑로8길 83,서울특별시 광진구 긴고랑로8길 83,37.5599154240,127.0772839048,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로67-8",1,서울특별시 광진구 면목로67-8,서울특별시 광진구 면목로67-8,37.5600882490,127.0775376073,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로67-6",1,서울특별시 광진구 면목로67-6,서울특별시 광진구 면목로67-6,37.5600485010,127.0776960185,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로63-3",1,서울특별시 광진구 면목로63-3,서울특별시 광진구 면목로63-3,37.5597062623,127.0774828851,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로9길 5-5",1,서울특별시 광진구 면목로9길 5-5,서울특별시 광진구 면목로9길 5-5,37.5602178227,127.0777957932,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로9길 7",1,서울특별시 광진구 면목로9길 7,서울특별시 광진구 면목로9길 7,37.5603656546,127.0776918206,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로9길 9",1,서울특별시 광진구 면목로9길 9,서울특별시 광진구 면목로9길 9,37.5604126017,127.0775469979,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로8길 76",1,서울특별시 광진구 긴고랑로8길 76,서울특별시 광진구 긴고랑로8길 76,37.5603010859,127.0772299764,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로8길 68",1,서울특별시 광진구 긴고랑로8길 68,서울특별시 광진구 긴고랑로8길 68,37.5606397210,127.0774431066,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로9길 15",1,서울특별시 광진구 면목로9길 15,서울특별시 광진구 면목로9길 15,37.5604812139,127.0773388160,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로66길 42-7",1,서울특별시 광진구 동일로66길 42-7,서울특별시 광진구 동일로66길 42-7,37.5607767139,127.0773798668,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로66길42",1,서울특별시 광진구 동일로66길42,서울특별시 광진구 동일로66길42,37.5609749716,127.0773212173,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로8길 63",1,서울특별시 광진구 긴고랑로8길 63,서울특별시 광진구 긴고랑로8길 63,37.5606323614,127.0776739886,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로9길 19-4",1,서울특별시 광진구 면목로9길 19-4,서울특별시 광진구 면목로9길 19-4,37.5604958725,127.0769675976,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로9길  26",1,서울특별시 광진구 면목로9길 26,서울특별시 광진구 면목로9길 26,37.5608130644,127.0769045423,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로9길 25",1,서울특별시 광진구 면목로9길 25,서울특별시 광진구 면목로9길 25,37.5606942419,127.0767369119,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로66길 34-8",1,서울특별시 광진구 동일로66길 34-8,서울특별시 광진구 동일로66길 34-8,37.5610439136,127.0766059796,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로66길 34",1,서울특별시 광진구 동일로66길 34,서울특별시 광진구 동일로66길 34,37.5612311855,127.0768144264,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로9길 32",1,서울특별시 광진구 면목로9길 32,서울특별시 광진구 면목로9길 32,37.5609502599,127.0765289202,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로9길 31",1,서울특별시 광진구 면목로9길 31,서울특별시 광진구 면목로9길 31,37.5607304609,127.0764607866,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로66길 26-6",1,서울특별시 광진구 동일로66길 26-6,서울특별시 광진구 동일로66길 26-6,37.5612422647,127.0764024549,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로9길 37-5",1,서울특별시 광진구 면목로9길 37-5,서울특별시 광진구 면목로9길 37-5,37.5607775087,127.0761575085,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로9길 40",1,서울특별시 광진구 면목로9길 40,서울특별시 광진구 면목로9길 40,37.5611055092,127.0760989878,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로9길 43",1,서울특별시 광진구 면목로9길 43,서울특별시 광진구 면목로9길 43,37.5609687559,127.0757909946,,,02-450-7873,서울특별시 광진구청,2019-01-01
"면목로9길 44-1",1,서울특별시 광진구 면목로9길 44-1,서울특별시 광진구 면목로9길 44-1,37.5612425044,127.0760312179,,,02-450-7873,서울특별시 광진구청,2019-01-01
"천호대로101길 43",1,서울특별시 광진구 천호대로101길 43,서울특별시 광진구 천호대로101길 43,37.5611996110,127.0754788460,,,02-450-7873,서울특별시 광진구청,2019-01-01
"천호대로101길 49",1,서울특별시 광진구 천호대로101길 49,서울특별시 광진구 천호대로101길 49,37.5613869428,127.0755967446,,,02-450-7873,서울특별시 광진구청,2019-01-01
"천호대로101길 51",1,서울특별시 광진구 천호대로101길 51,서울특별시 광진구 천호대로101길 51,37.5614878225,127.0756466468,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로66길 7",1,서울특별시 광진구 동일로66길 7,서울특별시 광진구 동일로66길 7,37.5617905368,127.0756786441,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로2길 50",1,서울특별시 광진구 긴고랑로2길 50,서울특별시 광진구 긴고랑로2길 50,37.5618660984,127.0758688680,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로66길 15-6",1,서울특별시 광진구 동일로66길 15-6,서울특별시 광진구 동일로66길 15-6,37.5618153859,127.0762672206,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로66길 15-4",1,서울특별시 광진구 동일로66길 15-4,서울특별시 광진구 동일로66길 15-4,37.5617289225,127.0762173321,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로66길 13",1,서울특별시 광진구 동일로66길 13,서울특별시 광진구 동일로66길 13,37.5616713988,127.0759999626,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로2길 46",1,서울특별시 광진구 긴고랑로2길 46,서울특별시 광진구 긴고랑로2길 46,37.5621002729,127.0760003982,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로2길 46",1,서울특별시 광진구 긴고랑로2길 46,서울특별시 광진구 긴고랑로2길 46,37.5621002729,127.0760003982,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로2길 44",1,서울특별시 광진구 긴고랑로2길 44,서울특별시 광진구 긴고랑로2길 44,37.5621903375,127.0760548178,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로2길 41",1,서울특별시 광진구 긴고랑로2길 41,서울특별시 광진구 긴고랑로2길 41,37.5621649343,127.0763264324,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로2길37",1,서울특별시 광진구 긴고랑로2길37,서울특별시 광진구 긴고랑로2길37,37.5623378786,127.0763990464,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로2길 38-4",1,서울특별시 광진구 긴고랑로2길 38-4,서울특별시 광진구 긴고랑로2길 38-4,37.5625074763,127.0760732496,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로2길 33",1,서울특별시 광진구 긴고랑로2길 33,서울특별시 광진구 긴고랑로2길 33,37.5625251332,127.0766346604,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로68길 14",1,서울특별시 광진구 동일로68길 14,서울특별시 광진구 동일로68길 14,37.5626369154,127.0765442276,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로68길 8",1,서울특별시 광진구 동일로68길 8,서울특별시 광진구 동일로68길 8,37.5627343607,127.0763315407,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로2길 25",1,서울특별시 광진구 긴고랑로2길 25,서울특별시 광진구 긴고랑로2길 25,37.5628098331,127.0766575889,,,02-450-7873,서울특별시 광진구청,2019-01-01
"마을마당(공원)",1,서울특별시 광진구 마을마당(공원),서울특별시 광진구 마을마당(공원),,,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로4길 31",1,서울특별시 광진구 긴고랑로4길 31,서울특별시 광진구 긴고랑로4길 31,37.5624635589,127.0771054426,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로4길 35",1,서울특별시 광진구 긴고랑로4길 35,서울특별시 광진구 긴고랑로4길 35,37.5622437928,127.0769875051,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로4길 36",1,서울특별시 광진구 긴고랑로4길 36,서울특별시 광진구 긴고랑로4길 36,37.5623736217,127.0768563455,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로4길 36-6",1,서울특별시 광진구 긴고랑로4길 36-6,서울특별시 광진구 긴고랑로4길 36-6,37.5622440225,127.0766343725,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로4길 39",1,서울특별시 광진구 긴고랑로4길 39,서울특별시 광진구 긴고랑로4길 39,37.5620636615,127.0768831911,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로4길 46-2",1,서울특별시 광진구 긴고랑로4길 46-2,서울특별시 광진구 긴고랑로4길 46-2,37.5620099074,127.0764122935,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로4길 47",1,서울특별시 광진구 긴고랑로4길 47,서울특별시 광진구 긴고랑로4길 47,,,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로4길 53",1,서울특별시 광진구 긴고랑로4길 53,서울특별시 광진구 긴고랑로4길 53,37.5614763417,127.0766833865,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로66길 22",1,서울특별시 광진구 동일로66길 22,서울특별시 광진구 동일로66길 22,37.5613828289,127.0763890166,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로66길 22-4",1,서울특별시 광진구 동일로66길 22-4,서울특별시 광진구 동일로66길 22-4,37.5613181239,127.0761308951,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로4길 53",1,서울특별시 광진구 긴고랑로4길 53,서울특별시 광진구 긴고랑로4길 53,37.5614763417,127.0766833865,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로66길 34-8",1,서울특별시 광진구 동일로66길 34-8,서울특별시 광진구 동일로66길 34-8,37.5610439136,127.0766059796,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로68길 28-21",1,서울특별시 광진구 동일로68길 28-21,서울특별시 광진구 동일로68길 28-21,37.5615915367,127.0768872332,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로68길 28-13",1,서울특별시 광진구 동일로68길 28-13,서울특별시 광진구 동일로68길 28-13,37.5618977690,127.0770505316,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로68길 28-7",1,서울특별시 광진구 동일로68길 28-7,서울특별시 광진구 동일로68길 28-7,37.5621715712,127.0772047431,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로68길 27",1,서울특별시 광진구 동일로68길 27,서울특별시 광진구 동일로68길 27,37.5625498679,127.0773907554,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로68길 31-3",1,서울특별시 광진구 동일로68길 31-3,서울특별시 광진구 동일로68길 31-3,37.5625966038,127.0775673710,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로68길 32",1,서울특별시 광진구 동일로68길 32,서울특별시 광진구 동일로68길 32,37.5623372151,127.0774176995,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로68길 32-8",1,서울특별시 광진구 동일로68길 32-8,서울특별시 광진구 동일로68길 32-8,37.5621174492,127.0772997614,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로68길 32-18",1,서울특별시 광진구 동일로68길 32-18,서울특별시 광진구 동일로68길 32-18,37.5617679872,127.0771092530,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로6길 48",1,서울특별시 광진구 긴고랑로6길 48,서울특별시 광진구 긴고랑로6길 48,37.5616309500,127.0772404037,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로68길 38",1,서울특별시 광진구 동일로68길 38,서울특별시 광진구 동일로68길 38,37.5622288367,127.0778114663,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로6길 37",1,서울특별시 광진구 긴고랑로6길 37,서울특별시 광진구 긴고랑로6길 37,37.5618504393,127.0777793815,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로6길 39-3",1,서울특별시 광진구 긴고랑로6길 39-3,서울특별시 광진구 긴고랑로6길 39-3,,,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로6길 45",1,서울특별시 광진구 긴고랑로6길 45,서울특별시 광진구 긴고랑로6길 45,37.5616704128,127.0775166104,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로6길 54",1,서울특별시 광진구 긴고랑로6길 54,서울특별시 광진구 긴고랑로6길 54,37.5613355062,127.0771133346,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로6길 52-4",1,서울특별시 광진구 긴고랑로6길 52-4,서울특별시 광진구 긴고랑로6길 52-4,37.5615698508,127.0769822843,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로6길 49-2",1,서울특별시 광진구 긴고랑로6길 49-2,서울특별시 광진구 긴고랑로6길 49-2,37.5613388612,127.0774936304,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로6길 49-8",1,서울특별시 광진구 긴고랑로6길 49-8,서울특별시 광진구 긴고랑로6길 49-8,37.5615946280,127.0776704602,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로6길 49-13",1,서울특별시 광진구 긴고랑로6길 49-13,서울특별시 광진구 긴고랑로6길 49-13,37.5616702193,127.0778108853,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로68길 44-6",1,서울특별시 광진구 동일로68길 44-6,서울특별시 광진구 동일로68길 44-6,37.5619332085,127.0779650879,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로68길 44",1,서울특별시 광진구 동일로68길 44,서울특별시 광진구 동일로68길 44,37.5620701030,127.0780512499,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로68길 38",1,서울특별시 광진구 동일로68길 38,서울특별시 광진구 동일로68길 38,37.5622288367,127.0778114663,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로68길 40-7",1,서울특별시 광진구 동일로68길 40-7,서울특별시 광진구 동일로68길 40-7,37.5619945389,127.0778700779,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로68길 39",1,서울특별시 광진구 동일로68길 39,서울특별시 광진구 동일로68길 39,37.5623296167,127.0780107745,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로68길 41-7",1,서울특별시 광진구 동일로68길 41-7,서울특별시 광진구 동일로68길 41-7,37.5625853947,127.0781694989,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로68길 52",1,서울특별시 광진구 동일로68길 52,서울특별시 광진구 동일로68길 52,37.5620049853,127.0784224230,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로8길 39",1,서울특별시 광진구 긴고랑로8길 39,서울특별시 광진구 긴고랑로8길 39,,,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로8길 37-4",1,서울특별시 광진구 긴고랑로8길 37-4,서울특별시 광진구 긴고랑로8길 37-4,37.5616698900,127.0783088890,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로8길 43",1,서울특별시 광진구 긴고랑로8길 43,서울특별시 광진구 긴고랑로8길 43,37.5615006018,127.0781593110,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로8길 41-5",1,서울특별시 광진구 긴고랑로8길 41-5,서울특별시 광진구 긴고랑로8길 41-5,37.5615761714,127.0783314275,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로8길 48",1,서울특별시 광진구 긴고랑로8길 48,서울특별시 광진구 긴고랑로8길 48,37.5614323146,127.0778740200,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로8길 48-6",1,서울특별시 광진구 긴고랑로8길 48-6,서울특별시 광진구 긴고랑로8길 48-6,37.5613928079,127.0776657234,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로8길 51",1,서울특별시 광진구 긴고랑로8길 51,서울특별시 광진구 긴고랑로8길 51,37.5611727650,127.0779688227,,,02-450-7873,서울특별시 광진구청,2019-01-01
"긴고랑로8길 60",1,서울특별시 광진구 긴고랑로8길 60,서울특별시 광진구 긴고랑로8길 60,37.5609459407,127.0776245142,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로66길 41",1,서울특별시 광진구 동일로66길 41,서울특별시 광진구 동일로66길 41,37.5612055049,127.0775070741,,,02-450-7873,서울특별시 광진구청,2019-01-01
"동일로66길 38",1,서울특별시 광진구 동일로66길 38,서울특별시 광진구 동일로66길 38,37.5610110855,127.0772080729,,,02-450-7873,서울특별시 광진구청,2019-01-01
