"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"가락본동-025",1,서울특별시 송파구 가락본동7-4,서울특별시 송파구 오금로34길7,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-026",1,서울특별시 송파구 가락본동7-2,서울특별시 송파구 오금로36길8,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-027",1,서울특별시 송파구 가락본동7-2,서울특별시 송파구 오금로36길8,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-028",1,서울특별시 송파구 가락본동1,서울특별시 송파구 양재대로68길 3,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-029",1,서울특별시 송파구 가락본동6-7,서울특별시 송파구 양재대로68길 7,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-030",1,서울특별시 송파구 가락본동6-8,서울특별시 송파구 양재대로68길 9,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-031",1,서울특별시 송파구 가락본동21,서울특별시 송파구 양재대로 68길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-032",1,서울특별시 송파구 가락본동21,서울특별시 송파구 양재대로66길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-033",1,서울특별시 송파구 가락본동21,서울특별시 송파구 양재대로66길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-034",1,서울특별시 송파구 가락본동21,서울특별시 송파구 양재대로66길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-035",1,서울특별시 송파구 가락본동21,서울특별시 송파구 양재대로66길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-036",1,서울특별시 송파구 가락본동21,서울특별시 송파구 양재대로66길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-037",1,서울특별시 송파구 가락본동20-12,서울특별시 송파구 동남로17길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-038",1,서울특별시 송파구 가락본동20-15,서울특별시 송파구 송이로15길48-1,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-039",1,서울특별시 송파구 가락본동164-3,서울특별시 송파구 동남로17길 13,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-040",1,서울특별시 송파구 가락본동20-21,서울특별시 송파구 송이로15길56,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-041",1,서울특별시 송파구 가락본동164-6,서울특별시 송파구 동남로17길 9,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-042",1,서울특별시 송파구 가락본동164-7,서울특별시 송파구 동남로17길 7,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-043",1,서울특별시 송파구 가락본동19-17,서울특별시 송파구 오금로34길19,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-044",1,서울특별시 송파구 가락본동19-19,서울특별시 송파구 오금로34길17,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-045",1,서울특별시 송파구 가락본동19-21,서울특별시 송파구 오금로34길13,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-046",1,서울특별시 송파구 가락본동11-13,서울특별시 송파구 송이로17길58-21,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-047",1,서울특별시 송파구 가락본동11-16,서울특별시 송파구 송이로17길58-13,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-048",1,서울특별시 송파구 가락본동11-17,서울특별시 송파구 송이로17길58-11,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-049",1,서울특별시 송파구 가락본동164-1,서울특별시 송파구 동남로17길 15,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-050",1,서울특별시 송파구 가락본동11-20,서울특별시 송파구 송이로17길60,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-051",1,서울특별시 송파구 가락본동13,서울특별시 송파구 송이로17길54,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-052",1,서울특별시 송파구 가락본동13-2,서울특별시 송파구 송이로17길54-10,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-053",1,서울특별시 송파구 가락본동13-5,서울특별시 송파구 송이로17길54-18,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-054",1,서울특별시 송파구 가락본동13-6,서울특별시 송파구 송이로17길54-20,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-055",1,서울특별시 송파구 가락본동13-9,서울특별시 송파구 송이로17길54-28,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-056",1,서울특별시 송파구 가락본동14,서울특별시 송파구,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-057",1,서울특별시 송파구 가락본동14,서울특별시 송파구,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-058",1,서울특별시 송파구 가락본동14,서울특별시 송파구,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-059",1,서울특별시 송파구 가락본동15,서울특별시 송파구 송이로17길50-16,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-060",1,서울특별시 송파구 가락본동15-5,서울특별시 송파구 송이로17길50-22,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-061",1,서울특별시 송파구 가락본동15-7,서울특별시 송파구 송이로17길50-28,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-062",1,서울특별시 송파구 가락본동15-10,서울특별시 송파구 송이로17길46-27,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-063",1,서울특별시 송파구 가락본동15-13,서울특별시 송파구 송이로17길46-17,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-064",1,서울특별시 송파구 가락본동15-14,서울특별시 송파구 송이로17길46-13,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-065",1,서울특별시 송파구 가락본동14,서울특별시 송파구 송이로17길48,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-066",1,서울특별시 송파구 가락본동14,서울특별시 송파구 송이로17길48,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-067",1,서울특별시 송파구 가락본동16-12,서울특별시 송파구 양재대로66길43,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-068",1,서울특별시 송파구 가락본동10-6,서울특별시 송파구 중대로209,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-069",1,서울특별시 송파구 가락본동10-5,서울특별시 송파구 중대로209,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-070",1,서울특별시 송파구 가락본동10-1,서울특별시 송파구 중대로215,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-071",1,서울특별시 송파구 가락본동10-10,서울특별시 송파구 중대로203,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-072",1,서울특별시 송파구 가락본동10-9,서울특별시 송파구 중대로205,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-073",1,서울특별시 송파구 가락본동31,서울특별시 송파구 송이로15길33,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-074",1,서울특별시 송파구 가락본동31,서울특별시 송파구 송이로15길33,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-075",1,서울특별시 송파구 가락본동31,서울특별시 송파구 가락골6길38,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-076",1,서울특별시 송파구 가락본동22-5,서울특별시 송파구 양재대로64길3,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-077",1,서울특별시 송파구 가락본동117,서울특별시 송파구 중대로12길18-21,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-078",1,서울특별시 송파구 가락본동27-10,서울특별시 송파구 오금로34길28,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-079",1,서울특별시 송파구 가락본동43-4,서울특별시 송파구,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-080",1,서울특별시 송파구 가락본동28,서울특별시 송파구 양재대로64길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-081",1,서울특별시 송파구 가락본동27-3,서울특별시 송파구 송이로15길36-1,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-082",1,서울특별시 송파구 가락본동29-6,서울특별시 송파구 오금로34길37,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-083",1,서울특별시 송파구 가락본동29-3,서울특별시 송파구 오금로34길33-1,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-084",1,서울특별시 송파구 가락본동29,서울특별시 송파구 오금로34길29,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-085",1,서울특별시 송파구 가락본동29,서울특별시 송파구 오금로34길29,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-086",1,서울특별시 송파구 가락본동35-7,서울특별시 송파구 양재대로66길38,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-087",1,서울특별시 송파구 가락본동37-2,서울특별시 송파구 송이로 19길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-088",1,서울특별시 송파구 가락본동32,서울특별시 송파구 송이로 19길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-089",1,서울특별시 송파구 가락본동32,서울특별시 송파구 송이로 19길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-090",1,서울특별시 송파구 가락본동32,서울특별시 송파구 송이로 19길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-091",1,서울특별시 송파구 가락본동33,서울특별시 송파구 송이로 19길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-092",1,서울특별시 송파구 가락본동33,서울특별시 송파구 송이로 19길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-093",1,서울특별시 송파구 가락본동33,서울특별시 송파구 송이로 19길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-094",1,서울특별시 송파구 가락본동35-2,서울특별시 송파구 송이로19길42-11,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-095",1,서울특별시 송파구 가락본동35-5,서울특별시 송파구 송이로19길42-3,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-096",1,서울특별시 송파구 가락본동34-28,서울특별시 송파구 양재대로66길44-12,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-097",1,서울특별시 송파구 가락본동34-29,서울특별시 송파구 송이로19길40-15,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-098",1,서울특별시 송파구 가락본동34-33,서울특별시 송파구 송이로19길40-7,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-099",1,서울특별시 송파구 가락본동34-35,서울특별시 송파구 송이로19길40-15,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-100",1,서울특별시 송파구 가락본동34-10,서울특별시 송파구 양재대로66길44-18,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-101",1,서울특별시 송파구 가락본동34-13,서울특별시 송파구 송이로19길36-13,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-102",1,서울특별시 송파구 가락본동34-16,서울특별시 송파구 송이로19길36-5,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-103",1,서울특별시 송파구 가락본동34-18,서울특별시 송파구 송이로19길38,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-104",1,서울특별시 송파구 가락본동36-7,서울특별시 송파구 중대로183,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-105",1,서울특별시 송파구 가락본동34-10,서울특별시 송파구 양재대로66길 44-18,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-106",1,서울특별시 송파구 가락본동36-1,서울특별시 송파구,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-107",1,서울특별시 송파구 가락본동22-5,서울특별시 송파구 양재대로 64길 3,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-108",1,서울특별시 송파구 가락본동43,서울특별시 송파구 양재대로 64길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-109",1,서울특별시 송파구 가락본동43,서울특별시 송파구 양재대로 64길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-110",1,서울특별시 송파구 가락본동43-4,서울특별시 송파구 양재대로 64길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-111",1,서울특별시 송파구 가락본동43,서울특별시 송파구 양재대로 64길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-112",1,서울특별시 송파구 가락본동43,서울특별시 송파구 송이로 15길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-113",1,서울특별시 송파구 가락본동43-5,서울특별시 송파구 송이로 15길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-114",1,서울특별시 송파구 가락본동43,서울특별시 송파구 송이로 15길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-115",1,서울특별시 송파구 가락본동43,서울특별시 송파구 송이로 15길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-116",1,서울특별시 송파구 가락본동43,서울특별시 송파구 송이로 15길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-117",1,서울특별시 송파구 가락본동43,서울특별시 송파구 송이로 15길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-118",1,서울특별시 송파구 가락본동43-1,서울특별시 송파구 송이로 15길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-119",1,서울특별시 송파구 가락본동43-1,서울특별시 송파구 송이로 15길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-120",1,서울특별시 송파구 가락본동43-1,서울특별시 송파구 송이로 15길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-121",1,서울특별시 송파구 가락본동43-1,서울특별시 송파구 송이로 15길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-122",1,서울특별시 송파구 가락본동43-1,서울특별시 송파구 송이로 15길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-123",1,서울특별시 송파구 가락본동43-1,서울특별시 송파구 송이로 15길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-124",1,서울특별시 송파구 가락본동41-9,서울특별시 송파구 오금로34길47,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-125",1,서울특별시 송파구 가락본동41-11,서울특별시 송파구 오금로34길45,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-126",1,서울특별시 송파구 가락본동41-13,서울특별시 송파구 양재대로64길24,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-127",1,서울특별시 송파구 가락본동44-12,서울특별시 송파구 송이로21길51-2,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-128",1,서울특별시 송파구 가락본동44-11,서울특별시 송파구 송이로21길51-6,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-129",1,서울특별시 송파구 가락본동44-9,서울특별시 송파구 송이로21길51-12,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-130",1,서울특별시 송파구 가락본동44-7,서울특별시 송파구 송이로21길51-18,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-131",1,서울특별시 송파구 가락본동45-14,서울특별시 송파구 송이로21길51,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-132",1,서울특별시 송파구 가락본동46-9,서울특별시 송파구 오금로36길68,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-133",1,서울특별시 송파구 가락본동46-7,서울특별시 송파구 오금로36길61,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-134",1,서울특별시 송파구 가락본동46-7,서울특별시 송파구 오금로36길61,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-135",1,서울특별시 송파구 가락본동46-3,서울특별시 송파구 오금로34길57,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-136",1,서울특별시 송파구 가락본동46-1,서울특별시 송파구 오금로34길53,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-137",1,서울특별시 송파구 가락본동47-6,서울특별시 송파구 오금로36길68-17,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-138",1,서울특별시 송파구 가락본동47,서울특별시 송파구 송이로15길8-1,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-139",1,서울특별시 송파구 가락본동47-9,서울특별시 송파구 송이로36길70-16,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-140",1,서울특별시 송파구 가락본동48-6,서울특별시 송파구 송이로15길4,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-141",1,서울특별시 송파구 가락본동48-5,서울특별시 송파구 오금로36길70-17,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-142",1,서울특별시 송파구 가락본동48-13,서울특별시 송파구,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-143",1,서울특별시 송파구 가락본동48-2,서울특별시 송파구,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-144",1,서울특별시 송파구 가락본동48-12,서울특별시 송파구,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-145",1,서울특별시 송파구 가락본동40,서울특별시 송파구 양재대로64길28,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-146",1,서울특별시 송파구 가락본동39-6,서울특별시 송파구 양재대로64길34,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-147",1,서울특별시 송파구 가락본동39-3,서울특별시 송파구 송이로21길32-21,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-148",1,서울특별시 송파구 가락본동39-1,서울특별시 송파구 송이로21길32-11,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-149",1,서울특별시 송파구 가락본동39,서울특별시 송파구 송이로 18길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-150",1,서울특별시 송파구 가락본동38-8,서울특별시 송파구 송이로19길33,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-151",1,서울특별시 송파구 가락본동38-5,서울특별시 송파구 송이로21길32,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-152",1,서울특별시 송파구 가락본동37,서울특별시 송파구 양재대로64길 42,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-153",1,서울특별시 송파구 가락본동37,서울특별시 송파구 양재대로64길 42,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-154",1,서울특별시 송파구 가락본동37,서울특별시 송파구 양재대로64길 42,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-155",1,서울특별시 송파구 가락본동37,서울특별시 송파구 양재대로64길 42,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-156",1,서울특별시 송파구 가락본동37,서울특별시 송파구 양재대로64길 42,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-157",1,서울특별시 송파구 가락본동37,서울특별시 송파구 양재대로64길 42,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-158",1,서울특별시 송파구 가락본동37,서울특별시 송파구 송이로 21길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-159",1,서울특별시 송파구 가락본동37,서울특별시 송파구 양재대로64길 42,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-160",1,서울특별시 송파구 가락본동37,서울특별시 송파구 송이로 21길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-161",1,서울특별시 송파구 가락본동37,서울특별시 송파구 송이로 21길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-162",1,서울특별시 송파구 가락본동37,서울특별시 송파구 송이로 21길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-163",1,서울특별시 송파구 가락본동37,서울특별시 송파구 양재대로64길 42,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-164",1,서울특별시 송파구 가락본동38-3,서울특별시 송파구 송이로19길 27,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-165",1,서울특별시 송파구 가락본동37,서울특별시 송파구 송이로 21길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-166",1,서울특별시 송파구 가락본동38-8,서울특별시 송파구 양재대로64길40,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-167",1,서울특별시 송파구 가락본동34-3,서울특별시 송파구 송이로19길 36-10,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-168",1,서울특별시 송파구 가락본동34-5,서울특별시 송파구 양재대로 64길 47,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-169",1,서울특별시 송파구 가락본동34-7,서울특별시 송파구 양재대로 64길 44-24,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-170",1,서울특별시 송파구 가락본동50-8,서울특별시 송파구 송이로17길 13,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-171",1,서울특별시 송파구 가락본동50-8,서울특별시 송파구 송이로17길 13,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-172",1,서울특별시 송파구 가락본동50-9,서울특별시 송파구 송이로17길11-1,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-173",1,서울특별시 송파구 가락본동50-11,서울특별시 송파구 송이로17길9,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-174",1,서울특별시 송파구 가락본동50-12,서울특별시 송파구 송이로17길7,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-175",1,서울특별시 송파구 가락본동51,서울특별시 송파구 송이로 17길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-176",1,서울특별시 송파구 가락본동51,서울특별시 송파구 송이로 17길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-177",1,서울특별시 송파구 가락본동54,서울특별시 송파구 송이로 17길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-178",1,서울특별시 송파구 가락본동54,서울특별시 송파구 송이로 17길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-179",1,서울특별시 송파구 가락본동55,서울특별시 송파구 송이로 17길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-180",1,서울특별시 송파구 가락본동55,서울특별시 송파구 송이로 17길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-181",1,서울특별시 송파구 가락본동55,서울특별시 송파구 송이로 17길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-182",1,서울특별시 송파구 가락본동55,서울특별시 송파구 송이로 17길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-183",1,서울특별시 송파구 가락본동55,서울특별시 송파구 송이로19길 4-8,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
"가락본동-184",1,서울특별시 송파구 가락본동55,서울특별시 송파구 송이로 17길,,,,,02-2147-3331,서울특별시 송파구청,2020-02-25
