"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"남가좌1동",1,,서울특별시 서대문구 남가좌1동289-9,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동289-59,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동 289-47,,,,전용주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동 293-20,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동289-55,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동289-54,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동290-100,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동288-6,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동 289-42,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동 289-3,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동289-59,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동293-56,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동289-58,,,,전용주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동293-85,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동 293-85,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동 289-53,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동288-6,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동모래내시장내,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동290-133,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동290-9,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동291-46,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동모래내시장내,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동291-26,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동모래내시장내,,,,전용주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동모래내시장내,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동모래내시장내,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌동 290-133,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동286-6,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동289-19,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동291-26,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 288-6,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동153-18,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동289-81,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동293-56,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동 132-29,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동291-26,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동291-26,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동293-20,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동290-31,,,,전용주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동289-3,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동290-134,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동577,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동577,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동577,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동577,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동577,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동577,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동577,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동286-1,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동291-24,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동291-60,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동152-45,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동286-35,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동102-23,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동102-13,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동 102-14,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동102-36,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동 152-45,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동102-24,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동152-44,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동152-43월,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌동 104-8,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동구신협주위,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동 152-27,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동구신협주위,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동102-3(사천교),,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동 151-13,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동 152-39,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 동사무소앞,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동 102-14,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동150-38,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동 102-14,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동102-3(사천교),,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동102-3(사천교),,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동104-27,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동 104-10,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동 152-43,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동102-3(사천교),,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동152-27,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동102-3(사천교),,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동104-11,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동105,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동102-3(사천교),,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동 105-3,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동150-4,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동102-3(사천교),,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동141-20,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동 150-10,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동150-10,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동141-19,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동105-1,,,,전용주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동135-6,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동76-159(연가교),,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동76-159(연가교),,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동연가교하부등,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동연가교하부등,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동홍제천 연가교,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동76-159(연가교),,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동141-25,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌동 289-31,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌동 291-40,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌동152-27,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌동73-32,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌동115-63,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌동115-63,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌동104-26,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌동115-63,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동293-93,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동295-5,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동333-4,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동290-140,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동268-3,,,,전용주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌1동",1,,서울특별시 서대문구 남가좌1동269-1,,,,전용주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동291-26,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동175-77,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동364-1,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동175-21,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동224-66,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동 364-3,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동연가초교 정문,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동363-7,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동184-15,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동361-30,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동184-15,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동197-5,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동363-10,,,,전용주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동5-91,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동 364-4,,,,전용주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동361-30,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동363-10,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동188-24,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌동363-12,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동183-6,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동183-6,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동 191-23,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동3-110,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동216-9,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동361-28,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌동 380,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동 361-25,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동 368,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동224-47,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동358-14,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동 368,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동361-18,,,,전용주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동361-50,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동 371-1,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동371-27,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동215-48,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동215-15,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동183-6,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동371-27,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌동190-35,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌동361-19,,,,전용주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동370-37,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동361,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동119-8,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동 376,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동 371-15,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동376-4,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동371-29,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동354-60,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동360-7,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동 370-13,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동361-1,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동351-11,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동360-37,,,,전용주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동374-9,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동354-46,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동211-3,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동119-35,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동226-13,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동370-6,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동205-2,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동350-2,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동211-15,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동 5-358,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동230-7,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동359-16,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동 5-64,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동5-294,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동 357-10,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동359-9,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동354-38,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동 5-70,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동229-6,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동354-43,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동 5-343,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동211-10,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동 206-15,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동230-3,,,,한전주,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동5-193,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
"남가좌2동",1,,서울특별시 서대문구 남가좌2동211-16,,,,건축물,02-330-1275,서울특별시 서대문구청,2019-01-01
