"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
11-13-19,1,서울특별시 도봉구 덕릉로60타길 6,서울특별시 도봉구 창제3동 495-3,37.6335360,127.043775,2006,건축물,02-2091-4083,도봉구청,2018-05-01
11-14-13,1,서울특별시 도봉구 창제3동 500-6,서울특별시 도봉구 창제3동 500-6,37.6335390,127.041876,2007,한전주,02-2091-4083,도봉구청,2018-05-01
11-17-08,1,서울특별시 도봉구 창제3동 519-8,서울특별시 도봉구 창제3동 519-8,37.6336290,127.039456,2007,건축물,02-2091-4083,도봉구청,2018-05-01
11-17-21,1,서울특별시 도봉구 우이천로4가길 5-11,서울특별시 도봉구 창제3동 519-31,37.6336450,127.039765,2008,한전주,02-2091-4083,도봉구청,2018-05-01
11-17-46,1,서울특별시 도봉구 우이천로4라길10,서울특별시 도봉구 창제3동 503-5,37.6336540,127.041442,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-14-12,1,서울특별시 도봉구 창제3동 481-13,서울특별시 도봉구 창제3동 481-13,37.6336840,127.042228,2007,한전주,02-2091-4083,도봉구청,2018-05-01
11-13-24,1,서울특별시 도봉구 덕릉로60타길 11,서울특별시 도봉구 창제3동 492-51,37.6336980,127.044013,2007,한전주,02-2091-4083,도봉구청,2018-05-01
11-14-16,1,서울특별시 도봉구 창제3동 484-28,서울특별시 도봉구 창제3동 484-28,37.6337120,127.041779,2006,한전주,02-2091-4083,도봉구청,2018-05-01
11-17-22,1,서울특별시 도봉구 우이천로4길 13,서울특별시 도봉구 창제3동 507-5,37.6337170,127.040094,2006,건축물,02-2091-4083,도봉구청,2018-05-01
11-17-09,1,서울특별시 도봉구 창제3동 519-15,서울특별시 도봉구 창제3동 519-15,37.6337210,127.039352,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-18-07,1,서울특별시 도봉구 우이천로 144-2,서울특별시 도봉구 창제3동,37.6337230,127.039074,2014,한전주,02-2091-4083,도봉구청,2018-05-01
11-14-19,1,서울특별시 도봉구 우이천로4길 46-10,서울특별시 도봉구 창제3동 484-21,37.6337260,127.042121,2008,한전주,02-2091-4083,도봉구청,2018-05-01
11-14-11,1,서울특별시 도봉구 창제3동 491-9,서울특별시 도봉구 창제3동 491-9,37.6337350,127.042553,2007,한전주,02-2091-4083,도봉구청,2018-05-01
11-17-20,1,서울특별시 도봉구 창제3동 519-24,서울특별시 도봉구 창제3동 519-24,37.6337530,127.039828,2007,건축물,02-2091-4083,도봉구청,2018-05-01
11-14-17,1,서울특별시 도봉구 우이천로4길 38-10,서울특별시 도봉구 창제3동 484-25,37.6337800,127.041736,2008,한전주,02-2091-4083,도봉구청,2018-05-01
11-16-33,1,서울특별시 도봉구 창제3동 505-6,서울특별시 도봉구 창제3동 505-6,37.6338130,127.040283,2006,건축물,02-2091-4083,도봉구청,2018-05-01
11-13-18,1,서울특별시 도봉구 덕릉로60타길 5,서울특별시 도봉구 창제3동 492-43,37.6338150,127.043776,2007,한전주,02-2091-4083,도봉구청,2018-05-01
11-14-09,1,서울특별시 도봉구 창제3동 491-9,서울특별시 도봉구 창제3동 491-9,37.6338210,127.042452,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-17-10,1,서울특별시 도봉구 창제3동 519-14,서울특별시 도봉구 창제3동 519-14,37.6338470,127.039282,2007,한전주,02-2091-4083,도봉구청,2018-05-01
11-16-01,1,서울특별시 도봉구 우이천로4가길 6,서울특별시 도봉구 창제3동 507-4,37.6338530,127.040014,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-17-47,1,서울특별시 도봉구 우이천로4길32,서울특별시 도봉구 창제3동 502-5,37.6338610,127.041317,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-14-10,1,서울특별시 도봉구 창제3동 491-1,서울특별시 도봉구 창제3동 491-1,37.6338620,127.042875,2007,한전주,02-2091-4083,도봉구청,2018-05-01
11-17-03,1,서울특별시 도봉구 우이천로4가길 5-11,서울특별시 도봉구 창제3동 519-31,37.6338710,127.039570,2016,건축물,02-2091-4083,도봉구청,2018-05-01
11-13-20,1,서울특별시 도봉구 덕릉로60타길 5-7,서울특별시 도봉구 창제3동 492-28,37.6338780,127.043526,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-16-35,1,서울특별시 도봉구 우이천로4길 25,서울특별시 도봉구 창제3동 502-26,37.6339080,127.040893,2015,건축물,02-2091-4083,도봉구청,2018-05-01
11-17-06,1,서울특별시 도봉구 창제3동 519-5,서울특별시 도봉구 창제3동 519-5,37.6339190,127.039303,2007,건축물,02-2091-4083,도봉구청,2018-05-01
11-14-24,1,서울특별시 도봉구 우이천로4길53-16,서울특별시 도봉구 창제3동 482-2,37.6339270,127.041648,2012,건축물,02-2091-4083,도봉구청,2018-05-01
11-14-01,1,서울특별시 도봉구 우이천로4길 50-9,서울특별시 도봉구 창제3동 476-6,37.6339330,127.042325,2008,한전주,02-2091-4083,도봉구청,2018-05-01
11-14-20,1,서울특별시 도봉구 창제3동 492-5,서울특별시 도봉구 창제3동 492-5,37.6339340,127.043192,2008,한전주,02-2091-4083,도봉구청,2018-05-01
11-16-23,1,서울특별시 도봉구 우이천로4나길 5,서울특별시 도봉구 창제3동 501-13,37.6339420,127.040547,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-13-21,1,서울특별시 도봉구 우이천로4라길 11-32,서울특별시 도봉구 창제3동 492-26,37.6339770,127.043458,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-16-22,1,서울특별시 도봉구 창제3동 502-26,서울특별시 도봉구 창제3동 502-26,37.6339970,127.040728,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-14-05,1,서울특별시 도봉구 창제3동 487-21,서울특별시 도봉구 창제3동 487-21,37.6340000,127.042645,2006,한전주,02-2091-4083,도봉구청,2018-05-01
11-14-02,1,서울특별시 도봉구 창제3동 487-23,서울특별시 도봉구 창제3동 487-23,37.6340180,127.042321,2008,한전주,02-2091-4083,도봉구청,2018-05-01
11-16-02,1,서울특별시 도봉구 창제3동 502-13,서울특별시 도봉구 창제3동 502-13,37.6340360,127.040255,2008,한전주,02-2091-4083,도봉구청,2018-05-01
11-14-18,1,서울특별시 도봉구 창제3동 484-32,서울특별시 도봉구 창제3동 484-32,37.6340410,127.041921,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-15-23,1,서울특별시 도봉구 우이천로4길 35,서울특별시 도봉구 창제3동 484-31,37.6340590,127.041363,2007,한전주,02-2091-4083,도봉구청,2018-05-01
11-17-19,2,서울특별시 도봉구 창제3동 519-27,서울특별시 도봉구 창제3동 519-27,37.6340600,127.039494,2008,한전주,02-2091-4083,도봉구청,2018-05-01
11-13-28,1,서울특별시 도봉구 덕릉로60타길 11-32,서울특별시 도봉구 창제3동 492-26,37.6340680,127.043391,2007,한전주,02-2091-4083,도봉구청,2018-05-01
11-16-20,1,서울특별시 도봉구 창제3동 502-21,서울특별시 도봉구 창제3동 502-21,37.6340770,127.040949,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-17-11,2,서울특별시 도봉구 창제3동 519-2,서울특별시 도봉구 창제3동 519-2,37.6341180,127.039209,2006,한전주,02-2091-4083,도봉구청,2018-05-01
11-13-17,1,서울특별시 도봉구 우이천로4라길 11-38,서울특별시 도봉구 창제3동 492-7,37.6341310,127.043560,2007,한전주,02-2091-4083,도봉구청,2018-05-01
11-16-03,1,서울특별시 도봉구 창제3동 502-20,서울특별시 도봉구 창제3동 502-20,37.6341310,127.039971,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-04-07,1,서울특별시 도봉구 덕릉로60길148,서울특별시 도봉구 창제3동 487-11,37.6341400,127.042926,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-18-06,1,서울특별시 도봉구 우이천로 150-1,서울특별시 도봉구 창제3동 524-21,37.6341440,127.038755,2014,한전주,02-2091-4083,도봉구청,2018-05-01
11-15-22,1,서울특별시 도봉구 창제3동 484-15,서울특별시 도봉구 창제3동 484-15,37.6341470,127.041393,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-17-48,1,서울특별시 도봉구 우이천로5-19,서울특별시 도봉구 창제3동 522-26,37.6341590,127.039403,2012,건축물,02-2091-4083,도봉구청,2018-05-01
11-16-24,1,서울특별시 도봉구 창제3동 501-8,서울특별시 도봉구 창제3동 501-8,37.6341750,127.040621,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-16-21,1,서울특별시 도봉구 창제3동 501-17,서울특별시 도봉구 창제3동 501-17,37.6341880,127.040778,2012,건축물,02-2091-4083,도봉구청,2018-05-01
11-17-17,1,서울특별시 도봉구 우이천로4가길 5-19,서울특별시 도봉구 창제3동 522-21,37.6341950,127.039527,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-14-03,1,서울특별시 도봉구 창제3동 487-26,서울특별시 도봉구 창제3동 487-26,37.6341950,127.042214,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-15-24,1,서울특별시 도봉구 우이천로4길45,서울특별시 도봉구 창제3동 482-25,37.6342120,127.041759,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-14-04,1,서울특별시 도봉구 창제3동 487-14,서울특별시 도봉구 창제3동 487-14,37.6342120,127.042558,2006,한전주,02-2091-4083,도봉구청,2018-05-01
11-16-05,1,서울특별시 도봉구 우이천로4가길14,서울특별시 도봉구 창제3동 502-7,37.6342130,127.039788,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-16-19,1,서울특별시 도봉구 창제3동 501-18,서울특별시 도봉구 창제3동 501-18,37.6342250,127.040958,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-18-05,1,서울특별시 도봉구 우이천로 152-1,서울특별시 도봉구 창제3동 524-19,37.6342630,127.038691,2014,한전주,02-2091-4083,도봉구청,2018-05-01
11-13-30,1,서울특별시 도봉구 덕릉로60길 11-35,서울특별시 도봉구 창제3동 492-40,37.6342750,127.043470,2008,한전주,02-2091-4083,도봉구청,2018-05-01
11-16-18,1,서울특별시 도봉구 우이천로4다길31,서울특별시 도봉구 창제3동 501-20,37.6342760,127.041045,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-16-25,1,서울특별시 도봉구 우이천로4나길11,서울특별시 도봉구 창제3동 501-3,37.6342760,127.040354,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-13-27,1,서울특별시 도봉구 우이천로4라길 11-39,서울특별시 도봉구 창제3동 492-16,37.6342840,127.043742,2008,한전주,02-2091-4083,도봉구청,2018-05-01
11-17-16,1,서울특별시 도봉구 창제3동 520-3,서울특별시 도봉구 창제3동 520-3,37.6343080,127.039651,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-15-48,1,서울특별시 도봉구 창제3동 482-26,서울특별시 도봉구 창제3동 482-26,37.6343390,127.041680,2016,건축물,02-2091-4083,도봉구청,2018-05-01
11-17-18,1,서울특별시 도봉구 창제3동 519-29,서울특별시 도봉구 창제3동 519-29,37.6343410,127.039430,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-16-04,1,서울특별시 도봉구 창제3동 521-9,서울특별시 도봉구 창제3동 521-9,37.6343420,127.040065,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-17-12,1,서울특별시 도봉구 창제3동 524-7,서울특별시 도봉구 창제3동 524-7,37.6343500,127.039145,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-15-30,1,서울특별시 도봉구 우이천로4길 49,서울특별시 도봉구 창제3동 482-13,37.6343560,127.042133,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-15-21,1,서울특별시 도봉구 창제3동 484-13,서울특별시 도봉구 창제3동 484-13,37.6343700,127.041265,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-13-22,1,서울특별시 도봉구 덕릉로60길 135-36,서울특별시 도봉구 창제3동 492-38,37.6343740,127.043243,2007,한전주,02-2091-4083,도봉구청,2018-05-01
11-14-08,1,서울특별시 도봉구 덕릉로60길140,서울특별시 도봉구 창제3동 487-1,37.6344190,127.042745,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-15-29,1,서울특별시 도봉구 창제3동 482-13,서울특별시 도봉구 창제3동 482-13,37.6344210,127.041984,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-13-16,1,서울특별시 도봉구 덕릉로60길 135-60,서울특별시 도봉구 창제3동 492-46,37.6344280,127.043413,2006,한전주,02-2091-4083,도봉구청,2018-05-01
11-15-31,1,서울특별시 도봉구 우이천로4길 53-4,서울특별시 도봉구 창제3동 487-37,37.6344460,127.042258,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-15-39,1,서울특별시 도봉구 우이천로4길55,서울특별시 도봉구 창제3동 487-37,37.6344550,127.042405,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-16-27,1,서울특별시 도봉구 창제3동 511-8,서울특별시 도봉구 창제3동 511-8,37.6344650,127.040784,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-16-26,1,서울특별시 도봉구 창제3동 501-7,서울특별시 도봉구 창제3동 501-7,37.6344730,127.040609,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-16-17,1,서울특별시 도봉구 우이천로4다길13,서울특별시 도봉구 창제3동 479-27,37.6344920,127.040944,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-18-04,1,서울특별시 도봉구 우이천로 154-1,서울특별시 도봉구 창제3동 524-17,37.6344930,127.038591,2014,한전주,02-2091-4083,도봉구청,2018-05-01
11-15-25,1,서울특별시 도봉구 창제3동 482-33,서울특별시 도봉구 창제3동 482-33,37.6345040,127.041515,2007,한전주,02-2091-4083,도봉구청,2018-05-01
11-15-20,1,서울특별시 도봉구 덕릉로60길 120-21,서울특별시 도봉구 창제3동 484-11,37.6345190,127.041227,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-13-15,1,서울특별시 도봉구 덕릉로60길 135-62,서울특별시 도봉구 창제3동 492-54,37.6345270,127.043357,2006,한전주,02-2091-4083,도봉구청,2018-05-01
11-16-06,1,서울특별시 도봉구 우이천로4가길26,서울특별시 도봉구 창제3동 522-8,37.6345370,127.039584,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-17-15,1,서울특별시 도봉구 창제3동 522-19,서울특별시 도봉구 창제3동 522-19,37.6345400,127.039374,2008,한전주,02-2091-4083,도봉구청,2018-05-01
11-13-25,1,서울특별시 도봉구 덕릉로60길 35-4,서울특별시 도봉구 창제3동 474-9,37.6345450,127.042892,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-15-38,1,서울특별시 도봉구 덕릉로60길136,서울특별시 도봉구 창제3동 487-6,37.6345540,127.042609,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-16-08,1,서울특별시 도봉구 창제3동 527-32,서울특별시 도봉구 창제3동 527-32,37.6345650,127.039858,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-16-30,1,서울특별시 도봉구 우이천로4나길19,서울특별시 도봉구 창제3동 521-13,37.6345820,127.040162,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-15-32,1,서울특별시 도봉구 창제3동 482-10,서울특별시 도봉구 창제3동 482-10,37.6346070,127.042100,2007,한전주,02-2091-4083,도봉구청,2018-05-01
11-15-28,1,서울특별시 도봉구 창제3동 482-16,서울특별시 도봉구 창제3동 482-16,37.6346170,127.041852,2008,한전주,02-2091-4083,도봉구청,2018-05-01
11-15-41,1,서울특별시 도봉구 창제3동 482-46,서울특별시 도봉구 창제3동 482-46,37.6346470,127.041239,2010,건축물,02-2091-4083,도봉구청,2018-05-01
11-16-29,1,서울특별시 도봉구 창제3동 521-17,서울특별시 도봉구 창제3동 521-17,37.6346560,127.040386,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-17-02,1,서울특별시 도봉구 창제3동 524-1,서울특별시 도봉구 창제3동 524-1,37.6346710,127.039050,2007,건축물,02-2091-4083,도봉구청,2018-05-01
11-16-16,1,서울특별시 도봉구 우이천로4다길17,서울특별시 도봉구 창제3동 479-25,37.6346720,127.040842,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-13-23,1,서울특별시 도봉구 덕릉로60길 135-5,서울특별시 도봉구 창제3동 474-8,37.6346890,127.043017,2006,한전주,02-2091-4083,도봉구청,2018-05-01
11-17-13,1,서울특별시 도봉구 우이천로8길 6,서울특별시 도봉구 창제3동 524-1,37.6346910,127.038961,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-15-46,1,서울특별시 도봉구 우이천4길53-16,서울특별시 도봉구 창제3동 482-2,37.6347010,127.042331,2012,건축물,02-2091-4083,도봉구청,2018-05-01
11-15-26,2,서울특별시 도봉구 덕릉로60길 120-22,서울특별시 도봉구 창제3동 482-45,37.6347260,127.041408,2008,한전주,02-2091-4083,도봉구청,2018-05-01
11-15-19,1,서울특별시 도봉구 창제3동 479-7,서울특별시 도봉구 창제3동 479-7,37.6347460,127.041091,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-15-37,1,서울특별시 도봉구 덕릉로60길 130,서울특별시 도봉구 창제3동 482-1,37.6347620,127.042473,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-13-14,1,서울특별시 도봉구 덕릉로60길 135-7,서울특별시 도봉구 창제3동 474-7,37.6347700,127.043210,2006,한전주,02-2091-4083,도봉구청,2018-05-01
11-16-28,1,서울특별시 도봉구 창제3동 521-5,서울특별시 도봉구 창제3동 521-5,37.6347710,127.040398,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-16-34,1,서울특별시 도봉구 창제3동 527-29,서울특별시 도봉구 창제3동 527-29,37.6348050,127.039671,2008,한전주,02-2091-4083,도봉구청,2018-05-01
11-16-15,1,서울특별시 도봉구 우이천로4다길 21-3,서울특별시 도봉구 창제3동 479-19,37.6348160,127.040559,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-15-12,1,서울특별시 도봉구 창제3동 480-19,서울특별시 도봉구 창제3동 480-19,37.6348260,127.041430,2006,건축물,02-2091-4083,도봉구청,2018-05-01
11-15-33,1,서울특별시 도봉구 창제3동 481-10,서울특별시 도봉구 창제3동 481-10,37.6348310,127.042163,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-16-09,1,서울특별시 도봉구 우이천로4나길26,서울특별시 도봉구 창제3동 527-20,37.6348350,127.040105,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-15-27,1,서울특별시 도봉구 덕릉로60길120-14,서울특별시 도봉구 창제3동 482-43,37.6348430,127.041680,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-17-14,1,서울특별시 도봉구 우이천로8길12,서울특별시 도봉구 창제3동 522-4,37.6348440,127.039301,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-13-05,1,서울특별시 도봉구 덕릉로60길 121-20,서울특별시 도봉구 창제3동 474-8,37.6348700,127.042892,2008,한전주,02-2091-4083,도봉구청,2018-05-01
11-16-14,1,서울특별시 도봉구 우이천로4다길21,서울특별시 도봉구 창제3동 479-22,37.6348970,127.040695,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-15-11,1,서울특별시 도봉구 창제3동 480-27,서울특별시 도봉구 창제3동 480-27,37.6349190,127.041524,2008,전용주,02-2091-4083,도봉구청,2018-05-01
11-15-35,1,서울특별시 도봉구 덕릉로60길120-6,서울특별시 도봉구 창제3동 480-7,37.6349510,127.041918,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-11-24,1,서울특별시 도봉구 창제3동 525-16,서울특별시 도봉구 창제3동 525-16,37.6349590,127.038863,2007,전용주,02-2091-4083,도봉구청,2018-05-01
11-15-13,1,서울특별시 도봉구 창제3동 480-18,서울특별시 도봉구 창제3동 480-18,37.6349600,127.041272,2008,한전주,02-2091-4083,도봉구청,2018-05-01
11-16-07,1,서울특별시 도봉구 우이천로8길20,서울특별시 도봉구 창제3동 527-25,37.6349790,127.039596,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-11-27,1,서울특별시 도봉구 창제3동 525-2,서울특별시 도봉구 창제3동 525-2,37.6350080,127.038909,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-13-10,1,서울특별시 도봉구 창제3동 474-44,서울특별시 도봉구 창제3동 474-44,37.6350090,127.042785,2008,한전주,02-2091-4083,도봉구청,2018-05-01
11-16-10,1,서울특별시 도봉구 창제3동 528-53,서울특별시 도봉구 창제3동 528-53,37.6350100,127.039904,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-11-20,1,서울특별시 도봉구 창제3동 522-24,서울특별시 도봉구 창제3동 522-24,37.6350100,127.039279,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-15-10,1,서울특별시 도봉구 창제3동 480-6,서울특별시 도봉구 창제3동 480-6,37.6350120,127.041754,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-13-06,1,서울특별시 도봉구 창제3동 474-41,서울특별시 도봉구 창제3동 474-41,37.6350140,127.043117,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-15-18,1,서울특별시 도봉구 창제3동 479-4,서울특별시 도봉구 창제3동 479-4,37.6350160,127.040901,2006,한전주,02-2091-4083,도봉구청,2018-05-01
11-15-36,2,서울특별시 도봉구 덕릉로60길120-3,서울특별시 도봉구 창제3동 481-4,37.6350410,127.042269,2014,한전주,02-2091-4083,도봉구청,2018-05-01
11-13-12,1,서울특별시 도봉구 덕릉로60길 131-14,서울특별시 도봉구 창제3동 474-89,37.6350680,127.043312,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-16-32,1,서울특별시 도봉구 창제3동 527-17,서울특별시 도봉구 창제3동 527-17,37.6350850,127.039821,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-11-19,1,서울특별시 도봉구 창제3동 527-12,서울특별시 도봉구 창제3동 527-12,37.6350920,127.039428,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-18-03,1,서울특별시 도봉구 우이천로 162-2,서울특별시 도봉구 창제3동,37.6351040,127.038396,2014,한전주,02-2091-4083,도봉구청,2018-05-01
11-11-23,1,서울특별시 도봉구 우이천로10길6,서울특별시 도봉구 창제3동 525-15,37.6351230,127.038780,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-15-17,1,서울특별시 도봉구 창제3동 479-1,서울특별시 도봉구 창제3동 479-1,37.6351300,127.040817,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-16-13,1,서울특별시 도봉구 우이천로4다길27,서울특별시 도봉구 창제3동 478-9,37.6351410,127.040547,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-11-21,1,서울특별시 도봉구 우이천로10길10-4,서울특별시 도봉구 창제3동 549-17,37.6351590,127.039096,2013,건축물,02-2091-4083,도봉구청,2018-05-01
11-15-14,1,서울특별시 도봉구 창제3동 480-21,서울특별시 도봉구 창제3동 480-21,37.6351910,127.041163,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-15-09,1,서울특별시 도봉구 창제3동 480-3,서울특별시 도봉구 창제3동 480-3,37.6351950,127.041526,2008,한전주,02-2091-4083,도봉구청,2018-05-01
11-16-11,1,서울특별시 도봉구 우이천로8길28,서울특별시 도봉구 창제3동 528-54,37.6351950,127.040083,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-15-45,1,서울특별시 도봉구 덕릉로60길118,서울특별시 도봉구 창제3동 475-14,37.6352160,127.042163,2012,건축물,02-2091-4083,도봉구청,2018-05-01
11-13-04,1,서울특별시 도봉구 창제3동 474-47,서울특별시 도봉구 창제3동 474-47,37.6352300,127.042615,2008,한전주,02-2091-4083,도봉구청,2018-05-01
11-11-22,1,서울특별시 도봉구 우이천로10길14,서울특별시 도봉구 창제3동 549-16,37.6352670,127.039097,2013,한전주,02-2091-4083,도봉구청,2018-05-01
11-15-15,1,서울특별시 도봉구 창제3동 476-17,서울특별시 도봉구 창제3동 476-17,37.6352850,127.041023,2008,한전주,02-2091-4083,도봉구청,2018-05-01
11-18-02,1,서울특별시 도봉구 우이천로 162-3,서울특별시 도봉구 창제3동 547-63,37.6352850,127.038342,2014,한전주,02-2091-4083,도봉구청,2018-05-01
11-11-18,1,서울특별시 도봉구 창제3동 527-10,서울특별시 도봉구 창제3동 527-10,37.6352880,127.039549,2007,건축물,02-2091-4083,도봉구청,2018-05-01
11-15-08,1,서울특별시 도봉구 우이천로8길 48-12,서울특별시 도봉구 창제3동 476-5,37.6353120,127.041397,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-11-05,1,서울특별시 도봉구 창제3동 547-57,서울특별시 도봉구 창제3동 547-57,37.6353220,127.038701,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-15-42,1,서울특별시 도봉구 창제3동 475-13,서울특별시 도봉구 창제3동 475-13,37.6353250,127.042095,2008,건축물,02-2091-4083,도봉구청,2018-05-01
11-13-07,1,서울특별시 도봉구 창제3동 474-26,서울특별시 도봉구 창제3동 474-26,37.6353470,127.042885,2008,한전주,02-2091-4083,도봉구청,2018-05-01
