"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"개포동660-27",1,,서울특별시 강남구 개포동660-27,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"개포동660-28",1,,서울특별시 강남구 개포동660-28,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"개포동660-17",1,,서울특별시 강남구 개포동660-17,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"개포동660-12",1,,서울특별시 강남구 개포동660-12,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"개포동660-12",1,,서울특별시 강남구 개포동660-12,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"개포동660-12",1,,서울특별시 강남구 개포동660-12,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"개포동660-12",1,,서울특별시 강남구 개포동660-12,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"개포동660-12",1,,서울특별시 강남구 개포동660-12,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"개포동660-12",1,,서울특별시 강남구 개포동660-12,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"개포동660-12",1,,서울특별시 강남구 개포동660-12,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"개포동660-12",1,,서울특별시 강남구 개포동660-12,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"개포동660-12",1,,서울특별시 강남구 개포동660-12,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"개포동660-12",1,,서울특별시 강남구 개포동660-12,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"개포동660-12",1,,서울특별시 강남구 개포동660-12,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"개포동660-12",1,,서울특별시 강남구 개포동660-12,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"개포동660-12",1,,서울특별시 강남구 개포동660-12,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"개포동660-12",1,,서울특별시 강남구 개포동660-12,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"개포동660-12",1,,서울특별시 강남구 개포동660-12,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"개포동660-12",1,,서울특별시 강남구 개포동660-12,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"개포동660-12",1,,서울특별시 강남구 개포동660-12,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"개포동660-12",1,,서울특별시 강남구 개포동660-12,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"개포동660-12",1,,서울특별시 강남구 개포동660-12,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"개포동660-12",1,,서울특별시 강남구 개포동660-12,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"개포동660-12",1,,서울특별시 강남구 개포동660-12,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"개포동660-12",1,,서울특별시 강남구 개포동660-12,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"개포동660-12",1,,서울특별시 강남구 개포동660-12,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"논현2동 107-34",1,,서울특별시 강남구 논현2동 107-34,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 114-17",1,,서울특별시 강남구 논현2동 114-17,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 114-18",1,,서울특별시 강남구 논현2동 114-18,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 114-23",1,,서울특별시 강남구 논현2동 114-23,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 107-44",1,,서울특별시 강남구 논현2동 107-44,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 114-24",1,,서울특별시 강남구 논현2동 114-24,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 114-24",1,,서울특별시 강남구 논현2동 114-24,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 113-15",1,,서울특별시 강남구 논현2동 113-15,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 113-14",1,,서울특별시 강남구 논현2동 113-14,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 113-12",1,,서울특별시 강남구 논현2동 113-12,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 113-11",1,,서울특별시 강남구 논현2동 113-11,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 113-21",1,,서울특별시 강남구 논현2동 113-21,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 113-6",1,,서울특별시 강남구 논현2동 113-6,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 113-22",1,,서울특별시 강남구 논현2동 113-22,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 108-5",1,,서울특별시 강남구 논현2동 108-5,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 108-10",1,,서울특별시 강남구 논현2동 108-10,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 112-9",1,,서울특별시 강남구 논현2동 112-9,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 112-4",1,,서울특별시 강남구 논현2동 112-4,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 112-15",1,,서울특별시 강남구 논현2동 112-15,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 112-15",1,,서울특별시 강남구 논현2동 112-15,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 110-12",1,,서울특별시 강남구 논현2동 110-12,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 112-9",1,,서울특별시 강남구 논현2동 112-9,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 110-21",1,,서울특별시 강남구 논현2동 110-21,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 111-11",1,,서울특별시 강남구 논현2동 111-11,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 111-28",1,,서울특별시 강남구 논현2동 111-28,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 111-21",1,,서울특별시 강남구 논현2동 111-21,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 111-20",1,,서울특별시 강남구 논현2동 111-20,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 111-20",1,,서울특별시 강남구 논현2동 111-20,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 111-4",1,,서울특별시 강남구 논현2동 111-4,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 110-25",1,,서울특별시 강남구 논현2동 110-25,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 112-21",1,,서울특별시 강남구 논현2동 112-21,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 60-12",1,,서울특별시 강남구 논현2동 60-12,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 115-7",1,,서울특별시 강남구 논현2동 115-7,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 109-9",1,,서울특별시 강남구 논현2동 109-9,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 225-5",1,,서울특별시 강남구 논현2동 225-5,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 225-1",1,,서울특별시 강남구 논현2동 225-1,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 60-10",1,,서울특별시 강남구 논현2동 60-10,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 112-21",1,,서울특별시 강남구 논현2동 112-21,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 117-7",1,,서울특별시 강남구 논현2동 117-7,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 117-7",1,,서울특별시 강남구 논현2동 117-7,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 117-7",1,,서울특별시 강남구 논현2동 117-7,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 117-6",1,,서울특별시 강남구 논현2동 117-6,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 116-3",1,,서울특별시 강남구 논현2동 116-3,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 115-22",1,,서울특별시 강남구 논현2동 115-22,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 115-18",1,,서울특별시 강남구 논현2동 115-18,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 115-25",1,,서울특별시 강남구 논현2동 115-25,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 115-25",1,,서울특별시 강남구 논현2동 115-25,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"논현2동 115-5",1,,서울특별시 강남구 논현2동 115-5,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치1동601-1",1,,서울특별시 강남구 대치1동601-1,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치1동601-1",1,,서울특별시 강남구 대치1동601-1,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치1동601-1",1,,서울특별시 강남구 대치1동601-1,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치1동청실 APT 19동 610",1,,서울특별시 강남구 대치1동청실 APT 19동 610,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치1동청실 APT 19동 610",1,,서울특별시 강남구 대치1동청실 APT 19동 610,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치1동청실 APT 19동 610",1,,서울특별시 강남구 대치1동청실 APT 19동 610,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치1동청실 APT 19동 610",1,,서울특별시 강남구 대치1동청실 APT 19동 610,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치1동청실 APT 10동 610",1,,서울특별시 강남구 대치1동청실 APT 10동 610,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치1동청실 APT 10동 610",1,,서울특별시 강남구 대치1동청실 APT 10동 610,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치1동선경3차 602",1,,서울특별시 강남구 대치1동선경3차 602,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동603",1,,서울특별시 강남구 대치2동603,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치1동청실 11동 633",1,,서울특별시 강남구 대치1동청실 11동 633,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치1동청실 11동 633",1,,서울특별시 강남구 대치1동청실 11동 633,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치1동청실 11동 633",1,,서울특별시 강남구 대치1동청실 11동 633,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동944-1",1,,서울특별시 강남구 대치2동944-1,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동944-1",1,,서울특별시 강남구 대치2동944-1,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동944-1",1,,서울특별시 강남구 대치2동944-1,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동944-1",1,,서울특별시 강남구 대치2동944-1,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동952",1,,서울특별시 강남구 대치2동952,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동952",1,,서울특별시 강남구 대치2동952,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동952",1,,서울특별시 강남구 대치2동952,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동952",1,,서울특별시 강남구 대치2동952,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동952",1,,서울특별시 강남구 대치2동952,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동952-1",1,,서울특별시 강남구 대치2동952-1,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동945-21",1,,서울특별시 강남구 대치2동945-21,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동952-1",1,,서울특별시 강남구 대치2동952-1,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동952-1",1,,서울특별시 강남구 대치2동952-1,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동952-1",1,,서울특별시 강남구 대치2동952-1,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동952-1",1,,서울특별시 강남구 대치2동952-1,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동65",1,,서울특별시 강남구 대치2동65,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동65",1,,서울특별시 강남구 대치2동65,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동65",1,,서울특별시 강남구 대치2동65,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동65",1,,서울특별시 강남구 대치2동65,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동65",1,,서울특별시 강남구 대치2동65,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동65",1,,서울특별시 강남구 대치2동65,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동65",1,,서울특별시 강남구 대치2동65,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동65",1,,서울특별시 강남구 대치2동65,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동65",1,,서울특별시 강남구 대치2동65,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동65",1,,서울특별시 강남구 대치2동65,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동66-4",1,,서울특별시 강남구 대치2동66-4,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동66-4",1,,서울특별시 강남구 대치2동66-4,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동66-4",1,,서울특별시 강남구 대치2동66-4,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동66-4",1,,서울특별시 강남구 대치2동66-4,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동62-8",1,,서울특별시 강남구 대치2동62-8,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동62-8",1,,서울특별시 강남구 대치2동62-8,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"대치2동62-8",1,,서울특별시 강남구 대치2동62-8,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"선릉로동57길11",1,,서울특별시 강남구 대치4동 898-22,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"선릉로동57길9",1,,서울특별시 강남구 대치4동 899-25,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"선릉로동57길9",1,,서울특별시 강남구 대치4동 898-31,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"선릉로동57길9-5",1,,서울특별시 강남구 대치4동 898-31,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"선릉로동57길9-7",1,,서울특별시 강남구 대치4동 898--26,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"선릉로동57길9-18",1,,서울특별시 강남구 대치4동 898-21,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"역삼로북42길19-7",1,,서울특별시 강남구 대치4동 899-11,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"선릉로동55길15",1,,서울특별시 강남구 대치4동 899-13,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"선릉로동55길15",1,,서울특별시 강남구 대치4동 897-18,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"선릉로동55길9",1,,서울특별시 강남구 대치4동 897-18,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"선릉로동53길10-5",1,,서울특별시 강남구 대치4동 897-11,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"선릉로동53길10-6",1,,서울특별시 강남구 대치4동 897-16,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"선릉로동53길18",1,,서울특별시 강남구 대치4동 897-12,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"선릉로동53길16-3",1,,서울특별시 강남구 대치4동 897-22,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"선릉로동53길16-6",1,,서울특별시 강남구 대치4동 897-23,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"선릉로동57길28",1,,서울특별시 강남구 대치4동 897-19,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"역삼로419",1,,서울특별시 강남구 대치4동 906-5,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"선릉로동57길27",1,,서울특별시 강남구 대치4동 906-22,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"선릉로동57길33",1,,서울특별시 강남구 대치4동 900-14,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"역삼로북45길8",1,,서울특별시 강남구 대치4동 900-38,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"역삼로북45길5",1,,서울특별시 강남구 대치4동 906-10,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"선릉로동57길34",1,,서울특별시 강남구 대치4동 906-8,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"역삼로북45길3-3",1,,서울특별시 강남구 대치4동 906-12,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"역삼로북46길5",1,,서울특별시 강남구 대치4동 906-13,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"역삼로북46길10",1,,서울특별시 강남구 대치4동 906-17,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"역삼로북46길8",1,,서울특별시 강남구 대치4동 905,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"선릉로동57길39",1,,서울특별시 강남구 대치4동 905-1,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"삼성로서57길52",1,,서울특별시 강남구 대치4동 900-41,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"역삼로북46길16",1,,서울특별시 강남구 대치4동 901-9,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"역삼로북46길15",1,,서울특별시 강남구 대치4동 901-8,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"역삼로북46길21",1,,서울특별시 강남구 대치4동 900-64,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"남부순환로북8길도곡한신아파트",1,,서울특별시 강남구 남부순환로북8길도곡한신아파트,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"남부순환로북8길17",1,,서울특별시 강남구 남부순환로북8길17,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"남부순환로북8길18",1,,서울특별시 강남구 남부순환로북8길18,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"남부순환로북8길22",1,,서울특별시 강남구 남부순환로북8길22,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"남부순환로북8길26",1,,서울특별시 강남구 남부순환로북8길26,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"도곡남8길61동신아파트",1,,서울특별시 강남구 도곡남8길61동신아파트,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"도곡남8길61동신아파트",1,,서울특별시 강남구 도곡남8길61동신아파트,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"도곡남8길61동신아파트",1,,서울특별시 강남구 도곡남8길61동신아파트,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"도곡남8길61동신아파트",1,,서울특별시 강남구 도곡남8길61동신아파트,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"도곡로남8길59",1,,서울특별시 강남구 도곡로남8길59,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"언주로서71길",1,,서울특별시 강남구 언주로서71길,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"도곡로남8길59",1,,서울특별시 강남구 도곡로남8길59,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"도곡로남8길59",1,,서울특별시 강남구 도곡로남8길59,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"도곡로남8길59",1,,서울특별시 강남구 도곡로남8길59,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"도곡로남8길59",1,,서울특별시 강남구 도곡로남8길59,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"도곡로남8길59",1,,서울특별시 강남구 도곡로남8길59,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"도곡로남8길59",1,,서울특별시 강남구 도곡로남8길59,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"도곡로남8길59",1,,서울특별시 강남구 도곡로남8길59,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"도곡로남8길59",1,,서울특별시 강남구 도곡로남8길59,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"도곡로남8길59",1,,서울특별시 강남구 도곡로남8길59,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"도곡로남8길59",1,,서울특별시 강남구 도곡로남8길59,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"도곡로남8길59",1,,서울특별시 강남구 도곡로남8길59,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"도곡로남8길59",1,,서울특별시 강남구 도곡로남8길59,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"논현로47길13",1,,서울특별시 강남구 논현로47길13,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"도곡로남8길59",1,,서울특별시 강남구 도곡로남8길59,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"도곡로남8길59",1,,서울특별시 강남구 도곡로남8길59,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"도곡로남8길59",1,,서울특별시 강남구 도곡로남8길59,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"도곡로남8길59",1,,서울특별시 강남구 도곡로남8길59,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"도곡로남8길41",1,,서울특별시 강남구 도곡로남8길41,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"도곡로남8길30",1,,서울특별시 강남구 도곡로남8길30,,,,,02-3423-6583,서울특별시 강남구청,2019-08-16
"삼성1동 64",1,,서울특별시 강남구 삼성1동 64,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"삼성1동 52-18",1,,서울특별시 강남구 삼성1동 52-18,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"삼성1동 52-17",1,,서울특별시 강남구 삼성1동 52-17,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"삼성1동 54-7",1,,서울특별시 강남구 삼성1동 54-7,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"삼성1동 54",1,,서울특별시 강남구 삼성1동 54,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"삼성1동 54",1,,서울특별시 강남구 삼성1동 54,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"삼성1동 52-9",1,,서울특별시 강남구 삼성1동 52-9,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"삼성1동 53-2(아파트)",1,,서울특별시 강남구 삼성1동 53-2(아파트),,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"삼성1동 53-2(아파트)",1,,서울특별시 강남구 삼성1동 53-2(아파트),,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"삼성1동 53-2(아파트)",1,,서울특별시 강남구 삼성1동 53-2(아파트),,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"삼성1동 53-2(아파트)",1,,서울특별시 강남구 삼성1동 53-2(아파트),,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"삼성1동 53-2",1,,서울특별시 강남구 삼성1동 53-2,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"삼성1동 53-2",1,,서울특별시 강남구 삼성1동 53-2,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"삼성1동 53-2",1,,서울특별시 강남구 삼성1동 53-2,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"삼성1동 53-2",1,,서울특별시 강남구 삼성1동 53-2,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"삼성1동 53-2",1,,서울특별시 강남구 삼성1동 53-2,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"삼성1동 64-9",1,,서울특별시 강남구 삼성1동 64-9,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
"삼성1동 64-13",1,,서울특별시 강남구 삼성1동 64-13,,,,,02-3423-6585,서울특별시 강남구청,2019-08-16
