"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"고덕1동020",1,서울특별시 강동구 동남로83길 90-13,서울특별시 강동구 고덕1동648,37.5598044,127.151809,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동021",1,서울특별시 강동구 고덕1동,서울특별시 강동구 고덕1동648,37.5595118,127.1520378,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동022",1,서울특별시 강동구 고덕로61길 118-7,서울특별시 강동구 고덕1동652-1,37.5600412,127.1517376,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동023",1,서울특별시 강동구 동남로85길 81,서울특별시 강동구 고덕1동653-5,37.5603263,127.1523328,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동024",1,서울특별시 강동구 동남로85길 87,서울특별시 강동구 고덕1동653-3,37.5602627,127.1520055,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동025",1,서울특별시 강동구 고덕로61길 126,서울특별시 강동구 고덕1동653,37.5602921,127.151531,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동026",1,서울특별시 강동구 고덕로61길 130,서울특별시 강동구 고덕1동655-6,37.5604191,127.1515611,,건축물,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동027",1,서울특별시 강동구 동남로85길 75,서울특별시 강동구 고덕1동636-1,37.5603642,127.1527263,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동028",1,서울특별시 강동구 동남로85길 69,서울특별시 강동구 고덕1동636-3,37.5603872,127.1530475,,전용주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동029",1,서울특별시 강동구 동남로85길 67,서울특별시 강동구 고덕1동636-4,37.5604118,127.1532939,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동030",1,서울특별시 강동구 아리수로64길 42,서울특별시 강동구 고덕1동637-2,37.560265,127.1538586,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동031",1,서울특별시 강동구 동남로83길 44,서울특별시 강동구 고덕1동505-2,37.5602658,127.1542067,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동032",1,서울특별시 강동구 동남로83길 36,서울특별시 강동구 고덕1동506-3,37.5605226,127.1546111,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동033",1,서울특별시 강동구 동남로83길 26,서울특별시 강동구 고덕1동506-7,37.5607055,127.1550629,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동034",1,서울특별시 강동구 동남로83길 25,서울특별시 강동구 고덕1동504-7,37.5605577,127.1552509,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동035",1,서울특별시 강동구 동남로83길 22,서울특별시 강동구 고덕1동508,37.5608157,127.1552419,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동036",1,서울특별시 강동구 동남로85길22,서울특별시 강동구 고덕1동529-5,37.56131117,127.1553709,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동037",1,서울특별시 강동구 동남로83길 16,서울특별시 강동구 고덕1동508-3,37.5610056,127.1555895,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동038",1,서울특별시 강동구 동남로83길 8,서울특별시 강동구 고덕1동508-6,37.5610184,127.1560843,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동039",1,서울특별시 강동구 동남로83길 2,서울특별시 강동구 고덕1동508-9,37.5610298,127.1564124,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동040",1,서울특별시 강동구 아리수로68길 44,서울특별시 강동구 고덕1동502-7,37.5608403,127.1564176,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동041",1,서울특별시 강동구 동남로85길 5,서울특별시 강동구 고덕1동509-10,37.5612296,127.1564325,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동042",1,서울특별시 강동구 동남로85길 13,서울특별시 강동구 고덕1동509-7,37.5612085,127.1560918,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동043",1,서울특별시 강동구 동남로85길 21,서울특별시 강동구 고덕1동509-4,37.5611985,127.1556736,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동044",1,서울특별시 강동구 동남로85길 29,서울특별시 강동구 고덕1동509-1,37.5610148,127.1552677,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동045",1,서울특별시 강동구 동남로85길 33,서울특별시 강동구 고덕1동507-6,37.5608846,127.1549526,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동046",1,서울특별시 강동구 동남로85길 43,서울특별시 강동구 고덕1동507-3,37.5607034,127.1545922,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동047",1,서울특별시 강동구 동남로85길 88-4,서울특별시 강동구 고덕1동657-7,37.5606115,127.1520274,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동048",1,서울특별시 강동구 동남로85길 88-12,서울특별시 강동구 고덕1동657-4,37.560946,127.1519353,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동049",1,서울특별시 강동구 동남로85길 88-20,서울특별시 강동구 고덕1동657-1,37.561231,127.1518488,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동050",1,서울특별시 강동구 고덕로61길 150,서울특별시 강동구 고덕1동655-10,37.5613407,127.1513083,,전용주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동051",1,서울특별시 강동구 동남로87길 92,서울특별시 강동구 고덕1동659-3,37.5615275,127.1516755,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동052",1,서울특별시 강동구 동남로87길 86,서울특별시 강동구 고덕1동659-5,37.5616157,127.1519617,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동053",1,서울특별시 강동구 동남로87길 86,서울특별시 강동구 고덕1동659-5,37.5616115,127.1519617,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동054",1,서울특별시 강동구 아리수로66길29,서울특별시 강동구 고덕1동509,37.56098265,127.1551042,,전용주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동055",1,서울특별시 강동구 동남로87길 79,서울특별시 강동구 고덕1동629-1,37.5614576,127.1524898,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동056",1,서울특별시 강동구 동남로87길 65,서울특별시 강동구 고덕1동629-6,37.5615611,127.1531451,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동057",1,서울특별시 강동구 아리수로64길 12,서울특별시 강동구 고덕1동629-8,37.5616099,127.1534955,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동058",1,서울특별시 강동구 아리수로64길 6,서울특별시 강동구 고덕1동627,37.5618111,127.1534307,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동059",1,서울특별시 강동구 동남로85길48-8,서울특별시 강동구 고덕1동535-5,37.56100197,127.1541139,,전용주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동060",1,서울특별시 강동구 아리수로64길 11,서울특별시 강동구 고덕1동537,37.5616506,127.1536775,,전용주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동061",1,서울특별시 강동구 아리수로64길 13,서울특별시 강동구 고덕1동537-1,37.5615058,127.1536679,,전용주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동062",1,서울특별시 강동구 아리수로64길 20,서울특별시 강동구 고덕1동631-8,37.5612279,127.1534546,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동063",1,서울특별시 강동구 아리수로64길 16-9,서울특별시 강동구 고덕1동631-5,37.5611665,127.1530273,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동064",1,서울특별시 강동구 아리수로64길 16-15,서울특별시 강동구 고덕1동631-2,37.561097,127.1526263,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동065",1,서울특별시 강동구 아리수로62길 16,서울특별시 강동구 고덕1동658-2,37.5611426,127.1520307,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동066",1,서울특별시 강동구 아리수로62길 24,서울특별시 강동구 고덕1동658-5,37.560837,127.152136,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동067",1,서울특별시 강동구 아리수로64길 24-18,서울특별시 강동구 고덕1동632-1,37.5609586,127.1525429,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동068",1,서울특별시 강동구 아리수로64길 24-16,서울특별시 강동구 고덕1동632-2,37.5609321,127.1526943,,전용주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동069",1,서울특별시 강동구 아리수로64길 24-12,서울특별시 강동구 고덕1동632-3,37.5609602,127.1528358,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동070",1,서울특별시 강동구 아리수로64길 22,서울특별시 강동구 고덕1동632-7,37.561036,127.1534921,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동071",1,서울특별시 강동구 아리수로64길 23,서울특별시 강동구 고덕1동537-4,37.5610964,127.153685,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동072",1,서울특별시 강동구 아리수로64길 34,서울특별시 강동구 고덕1동536,37.5606873,127.153581,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동073",1,서울특별시 강동구 동남로85길 82,서울특별시 강동구 고덕1동658-8,37.5605594,127.1522583,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동074",1,서울특별시 강동구 아리수로64길 39,서울특별시 강동구 고덕1동536,37.560489,127.1540469,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동075",1,서울특별시 강동구 동남로85길 51,서울특별시 강동구 고덕1동536,37.5605216,127.1541295,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동076",1,서울특별시 강동구 동남로85길 48,서울특별시 강동구 고덕1동536,37.5608069,127.1542697,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동077",1,서울특별시 강동구 동남로85길 48-11,서울특별시 강동구 고덕1동538-4,37.5611489,127.1538413,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동078",1,서울특별시 강동구 동남로85길 48-13,서울특별시 강동구 고덕1동538-3,37.5612797,127.1538534,,전용주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동079",1,서울특별시 강동구 동남로85길 48-18,서울특별시 강동구 고덕1동535-2,37.5614581,127.1541163,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동080",1,서울특별시 강동구 동남로87길 51,서울특별시 강동구 고덕1동538,37.5616700,127.1538751,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동081",1,서울특별시 강동구 동남로87길 43,서울특별시 강동구 고덕1동534,37.5617324,127.1542864,,전용주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동082",1,서울특별시 강동구 동남로87길 39,서울특별시 강동구 고덕1동533,37.5617919,127.1545381,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동083",1,서울특별시 강동구 동남로87길 43,서울특별시 강동구 고덕1동534,37.5617092,127.1542864,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동084",1,서울특별시 강동구 동남로85길 40-9,서울특별시 강동구 고덕1동534-3,37.5613024,127.1542539,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동085",1,서울특별시 강동구 동남로85길 44,서울특별시 강동구 고덕1동534-6,37.5608972,127.1544282,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동086",1,서울특별시 강동구 동남로85길 36,서울특별시 강동구 고덕1동532-6,37.5610619,127.1547807,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동087",1,서울특별시 강동구 아리수로66길 20,서울특별시 강동구 고덕1동532-3,37.5614419,127.1547059,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동088",1,서울특별시 강동구 아리수로66길 14,서울특별시 강동구 고덕1동532-1,37.5617102,127.1547111,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동089",1,서울특별시 강동구 아리수로66길 10,서울특별시 강동구 고덕1동532,37.5618383,127.1547948,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동090",1,서울특별시 강동구 동남로87길 36,서울특별시 강동구 고덕1동541-6,37.5620186,127.154727,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동091",1,서울특별시 강동구 아리수로 240,서울특별시 강동구 고덕1동542-8,37.5621682,127.1547489,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동092",1,서울특별시 강동구 동남로87길 27,서울특별시 강동구 고덕1동530,37.5619595,127.1551746,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동093",1,서울특별시 강동구 동남로85길 26-15,서울특별시 강동구 고덕1동530-1,37.5618216,127.1551671,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동094",1,서울특별시 강동구 동남로85길 26-11,서울특별시 강동구 고덕1동530-2,37.5616954,127.1551583,,전용주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동095",1,서울특별시 강동구 동남로85길 26-9,서울특별시 강동구 고덕1동530-3,37.5615629,127.1551564,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동096",1,서울특별시 강동구 동남로85길 28,서울특별시 강동구 고덕1동530-5,37.5613142,127.1551547,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동097",1,서울특별시 강동구 동남로85길 20,서울특별시 강동구 고덕1동528-5,37.5614391,127.1555725,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동098",1,서울특별시 강동구 동남로85길 16-3,서울특별시 강동구 고덕1동528-4,37.5615542,127.1555708,,전용주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동099",1,서울특별시 강동구 동남로85길 16-5,서울특별시 강동구 고덕1동528-3,37.5616812,127.1555728,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동100",1,서울특별시 강동구 동남로85길 16-13,서울특별시 강동구 고덕1동528-1,37.5619168,127.1555788,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동101",1,서울특별시 강동구 동남로87길 19,서울특별시 강동구 고덕1동528,37.562025,127.1555821,,전용주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동102",1,서울특별시 강동구 동남로87길 19,서울특별시 강동구 고덕1동528,37.5620624,127.1555821,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동103",1,서울특별시 강동구 동남로85길 10-19,서울특별시 강동구 고덕1동526,37.562279,127.1560138,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
"고덕1동104",1,서울특별시 강동구 동남로87길 7,서울특별시 강동구 고덕1동519,37.5622774,127.1562615,,한전주,02-3425-6373,서울특별시 강동구청,2019-05-17
