보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
전농1동-0088,1,서울특별시 동대문구 서울시립대로29길 23,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0089,1,서울특별시 동대문구 망우로4길 20,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0090,1,서울특별시 동대문구 전농로38길 54,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0091,1,,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0092,1,서울특별시 동대문구 망우로4길 24,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0093,1,서울특별시 동대문구 서울시립대로29길 70,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0094,1,서울특별시 동대문구 서울시립대로29길 65,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0095,1,서울특별시 동대문구 서울시립대로29길 57,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0096,1,서울특별시 동대문구 전농로38다길 37,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0097,1,서울특별시 동대문구 전농로39다길 43,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0098,1,서울특별시 동대문구 전농로38다길 42,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0099,1,서울특별시 동대문구 서울시립대로29길 49,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0100,1,서울특별시 동대문구 서울시립대로29길 50,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0101,1,서울특별시 동대문구 서울시립대로29길 45,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0102,1,서울특별시 동대문구 서울시립대로29길 43,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0103,1,서울특별시 동대문구 서울시립대로29길 41,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0104,1,서울특별시 동대문구 전농로36길 47,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0105,1,서울특별시 동대문구 전농로36길 43,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0108,1,서울특별시 동대문구 서울시립대로29길 37,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0109,1,서울특별시 동대문구 서울시립대로29나길 1,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0110,1,서울특별시 동대문구 서울시립대로29길 29,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0111,1,서울특별시 동대문구 서울시립대로29길 28,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0112,1,서울특별시 동대문구 서울시립대로29길 24,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0113,1,서울특별시 동대문구 서울시립대로29길 23,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0114,1,서울특별시 동대문구 서울시립대로29길 20-1,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0115,1,서울특별시 동대문구 서울시립대로29길 19,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0116,1,서울특별시 동대문구 서울시립대로29길 19-1,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0117,1,서울특별시 동대문구 서울시립대로29길 20,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0118,1,서울특별시 동대문구 서울시립대로29길 11-1,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0119,1,서울특별시 동대문구 서울시립대로29길 13,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0120,1,서울특별시 동대문구 서울시립대로29길 14,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0121,1,서울특별시 동대문구 서울시립대로29길 14-3,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0122,1,서울특별시 동대문구 서울시립대로29길 10-4,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0123,1,서울특별시 동대문구 서울시립대로29길 10-7,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0124,1,서울특별시 동대문구 서울시립대로29길 5-2,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0125,1,서울특별시 동대문구 서울시립대로29길 5-3,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0126,1,서울특별시 동대문구 서울시립대로29길 3,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0127,1,서울특별시 동대문구 서울시립대로29길 5-3,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0128,1,서울특별시 동대문구 서울시립대로27길 53-1,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0129,1,서울특별시 동대문구 전농로37길 5,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0130,1,서울특별시 동대문구 전농로37길 11,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0131,1,서울특별시 동대문구 전농로37길 17,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0132,1,서울특별시 동대문구 전농로37길 17,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0133,1,서울특별시 동대문구 전농로37길 13-8,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0134,1,서울특별시 동대문구 전농로 233-1,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0135,1,서울특별시 동대문구 전농로37길 13-8,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0136,1,서울특별시 동대문구 전농로37가길 13,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0137,1,서울특별시 동대문구 전농로37길 17,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0138,1,서울특별시 동대문구 전농로37길 17,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0139,1,서울특별시 동대문구 서울시립대로29길 5-3,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0140,1,서울특별시 동대문구 전농로37길 25,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0141,1,서울특별시 동대문구 전농로37길 25-8,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0142,1,서울특별시 동대문구 전농로37가길 20,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0143,1,서울특별시 동대문구 전농로37길 29,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0144,1,서울특별시 동대문구 전농로37길 35,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0145,1,서울특별시 동대문구 전농로37길 33,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0146,1,서울특별시 동대문구 전농로37가길 24-9,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0147,1,서울특별시 동대문구 전농로37가길 24-7,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0148,1,서울특별시 동대문구 전농로37가길 23,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0149,1,서울특별시 동대문구 전농로37가길 28-6,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0150,1,서울특별시 동대문구 전농로37가길 30,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0151,1,서울특별시 동대문구 전농로37가길 32,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0152,1,서울특별시 동대문구 전농로37가길 32,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0153,1,서울특별시 동대문구 전농로37길 41-3,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0154,1,서울특별시 동대문구 전농로37나길 11-1,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0155,1,서울특별시 동대문구 전농로37나길 15,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0156,1,서울특별시 동대문구 전농로37길 36-5,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0157,1,서울특별시 동대문구 전농로37길 40,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0159,1,서울특별시 동대문구 전농로37길 40,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0160,1,서울특별시 동대문구 전농로37길 44,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0161,1,서울특별시 동대문구 전농로37길 46-4,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0162,1,서울특별시 동대문구 전농로31길 46,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0163,1,서울특별시 동대문구 전농로37길 48,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0164,1,서울특별시 동대문구 전농로31길 56,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0165,1,서울특별시 동대문구 전농로37나길 32,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0166,1,서울특별시 동대문구 전농로31길 46,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0167,1,서울특별시 동대문구 전농로37길 50,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0168,1,서울특별시 동대문구 전농로37길 45-3,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0169,1,서울특별시 동대문구 전농로31길 38,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0170,1,서울특별시 동대문구 전농로37길 41-10,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0171,1,서울특별시 동대문구 전농로37가길 41,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0172,1,서울특별시 동대문구 전농로31길 32,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0174,1,서울특별시 동대문구 서울시립대로27길 13,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0175,1,서울특별시 동대문구 서울시립대로27길 19-10,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0176,1,서울특별시 동대문구 서울시립대로27길 19-3,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0177,1,서울특별시 동대문구 서울시립대로27길 15-3,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0178,1,서울특별시 동대문구 서울시립대로27길 17,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0179,1,서울특별시 동대문구 전농로 231,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0180,1,서울특별시 동대문구 전농로 229,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0181,1,서울특별시 동대문구 서울시립대로27길 36,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0182,1,서울특별시 동대문구 서울시립대로27길 30,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0183,1,서울특별시 동대문구 전농로 225,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0184,1,서울특별시 동대문구 서울시립대로27길 30,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0185,1,서울특별시 동대문구 서울시립대로27길 28-6,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0186,1,서울특별시 동대문구 전농로 223,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0187,1,서울특별시 동대문구 서울시립대로27길 26,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0188,1,서울특별시 동대문구 서울시립대로27길 22,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0189,1,서울특별시 동대문구 전농로 217-8,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0190,1,서울특별시 동대문구 전농로217-3,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0191,1,서울특별시 동대문구 전농로31길 8,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0192,1,서울특별시 동대문구 전농로31길 12,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0193,1,서울특별시 동대문구 서울시립대로27길 16,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0194,1,서울특별시 동대문구 서울시립대로27길 4,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0195,1,서울특별시 동대문구 전농로31길 33-1,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0196,1,서울특별시 동대문구 전농로31길 31-1,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0197,1,서울특별시 동대문구 전농로31길 23-4,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0198,1,서울특별시 동대문구 서울시립대로27길 5,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0199,1,서울특별시 동대문구 서울시립대로25길 4,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0200,1,서울특별시 동대문구 서울시립대로25길 6,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0201,1,서울특별시 동대문구 서울시립대로25길 10,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0202,1,서울특별시 동대문구 서울시립대로25길 16,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0203,1,서울특별시 동대문구 서울시립대로25길 20,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0204,1,서울특별시 동대문구 서울시립대로25길 3,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0206,1,서울특별시 동대문구 서울시립대로23길 7,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0207,1,서울특별시 동대문구 서울시립대로21길 12,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0208,1,서울특별시 동대문구 서울시립대로21길 16,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0209,1,서울특별시 동대문구 서울시립대로21길 16,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0210,1,서울특별시 동대문구 서울시립대로21길 10,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0211,1,서울특별시 동대문구 서울시립대로21길 4,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0213,1,서울특별시 동대문구 서울시립대로 129-3,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0214,1,서울특별시 동대문구 서울시립대로 129-9,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0215,1,서울특별시 동대문구 전농로37길 79,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0216,1,서울특별시 동대문구 서울시립대로19길 7,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0217,1,서울특별시 동대문구 서울시립대로 121,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0218,1,서울특별시 동대문구 서울시립대로 123-3,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0219,1,서울특별시 동대문구 서울시립대로19길 60,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0220,1,서울특별시 동대문구 전농로31나길 4,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0221,1,서울특별시 동대문구 전농로31길 47-4,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0222,1,서울특별시 동대문구 전농로31나길 3-1,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0223,1,서울특별시 동대문구 전농로31길 43,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0224,1,서울특별시 동대문구 전농로31가길 6,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0225,1,서울특별시 동대문구 전농로31나길 6-1,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0226,1,서울특별시 동대문구 전농로31나길 5-8,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0227,1,서울특별시 동대문구 전농로31나길 5-10,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0228,1,서울특별시 동대문구 전농로31가길 5,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
전농1동-0229,1,서울특별시 동대문구 서울시립대로19길 56,,,,,,02-2127-4832,서울특별시 동대문구청,2020-04-28
