"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
02-020,1,서울특별시 동작구 장승배기로20길 30-11,서울특별시 동작구 노량진동 225-143,37.509059,126.941783,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-021,1,서울특별시 동작구 장승배기로20길 34,서울특별시 동작구 노량진동 225-213,37.5092000849,126.941906,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-022,1,서울특별시 동작구 장승배기로20길 46,서울특별시 동작구 노량진동 225-177,37.509503,126.942362,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-023,1,서울특별시 동작구 장승배기로20길 48,서울특별시 동작구 노량진동 225-296,37.509388,126.942444,2020,전용주,02-820-1408,서울특별시 동작구청,2020-05-22
02-024,1,서울특별시 동작구 장승배기로20길 54,서울특별시 동작구 노량진동 225-159,37.509658,126.942706,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-025,1,서울특별시 동작구 장승배기로22길 44,서울특별시 동작구 노량진동 226-15,37.508436,126.941834,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-026,1,서울특별시 동작구 장승배기로22길 50,서울특별시 동작구 노량진동 226-26,37.508202,126.942142,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-027,1,서울특별시 동작구 장승배기로22길 58,서울특별시 동작구 노량진동 225-110,37.508069,126.942467,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-028,1,서울특별시 동작구 장승배기로22길 57-7,서울특별시 동작구 노량진동 225-114,37.508469,126.942395,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-029,1,서울특별시 동작구 장승배기로22길 57-8,서울특별시 동작구 노량진동 225-102,37.508152,126.942825,2020,전용주,02-820-1408,서울특별시 동작구청,2020-05-22
02-030,1,서울특별시 동작구 장승배기로22길 57-11,서울특별시 동작구 노량진동 225-104,37.508303,126.942662,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-031,1,서울특별시 동작구 장승배기로22길 63,서울특별시 동작구 노량진동 229-26,37.507921,126.942807,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-032,1,서울특별시 동작구 장승배기로22길 67,서울특별시 동작구 노량진동 229-25,37.507889,126.9429199268,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-034,1,서울특별시 동작구 장승배기로16길 65,서울특별시 동작구 노량진동 229-42,37.507719,126.9429200558,2020,전용주,02-820-1408,서울특별시 동작구청,2020-05-22
02-035(사진),1,서울특별시 동작구 장승배기로16길 61,서울특별시 동작구 노량진동 229-41,37.507608,126.942793,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-036,1,서울특별시 동작구 장승배기로18나길 14,서울특별시 동작구 노량진동 229-36,37.507662,126.942635,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-037,1,서울특별시 동작구 장승배기로16길 25-2,서울특별시 동작구 노량진동 309-14,37.507059,126.941545,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-038,1,서울특별시 동작구 장승배기로16길 19-2,서울특별시 동작구 노량진동 309-10,37.507109,126.941111,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-039,1,서울특별시 동작구 장승배기로16길 9,서울특별시 동작구 노량진동 311-33,37.507019,126.9405002449,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-040,1,서울특별시 동작구 장승배기로 108,서울특별시 동작구 노량진동 311-8,37.507141,126.940242,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-041,1,서울특별시 동작구 장승배기로110-1,서울특별시 동작구 노량진동 311-20,37.5074296429,126.940165,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-042,1,서울특별시 동작구 장승배기로18길 6,서울특별시 동작구 노량진동 311-40,37.507467,126.940645,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-043,1,서울특별시 동작구 장승배기로18길 14-7,서울특별시 동작구 노량진동 228-22,37.507189,126.941048,2020,전용주,02-820-1408,서울특별시 동작구청,2020-05-22
02-044,1,서울특별시 동작구 장승배기로20가길 16,서울특별시 동작구 노량진동 230-23,37.507794,126.940857,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-045,1,서울특별시 동작구 장승배기로20가길 19-5,서울특별시 동작구 노량진동 228-38,37.5076897132,126.941323,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-046,1,서울특별시 동작구 장승배기로20가길 19-6,서울특별시 동작구 노량진동 228-43,37.507654,126.9412100164,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-047,1,서울특별시 동작구 장승배기로20가길 17-17,서울특별시 동작구 노량진동 229-124,37.508072,126.9414901808,2020,전용주,02-820-1408,서울특별시 동작구청,2020-05-22
02-048,1,서울특별시 동작구 장승배기로20가길 14,서울특별시 동작구 노량진동 230-9,37.507906,126.940789,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-049,1,서울특별시 동작구 장승배기로20가길 11,서울특별시 동작구 노량진동 229-112,37.508126,126.940875,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-050,1,서울특별시 동작구 장승배기로20가길 8,서울특별시 동작구 노량진동 230-4,37.508129,126.940599,2020,전용주,02-820-1408,서울특별시 동작구청,2020-05-22
02-051,1,서울특별시 동작구 장승배기로20가길 3-4,서울특별시 동작구 노량진동 229-109,37.508349,126.940979,2020,,02-820-1408,서울특별시 동작구청,2020-05-22
02-052,1,서울특별시 동작구 장승배기로20가길 3,서울특별시 동작구 노량진동 229-103,37.508342,126.940635,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-053,1,서울특별시 동작구 장승배기로20길 4,서울특별시 동작구 노량진동 229-135,37.508406,126.940486,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-054,1,서울특별시 동작구 장승배기로20길 14,서울특별시 동작구 노량진동 225-49,37.508753,126.940865,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-055,1,서울특별시 동작구 장승배기로20길 18-4,서울특별시 동작구 노량진동 225-47,37.508695,126.941042,2020,전용주,02-820-1408,서울특별시 동작구청,2020-05-22
02-056,1,서울특별시 동작구 장승배기로20나길 14,서울특별시 동작구 노량진동 226-9,37.508411,126.941598,2020,전용주,02-820-1408,서울특별시 동작구청,2020-05-22
02-057,1,서울특별시 동작구 장승배기로20나길 10,서울특별시 동작구 노량진동 226-11,37.508209,126.9414900739,2020,전용주,02-820-1408,서울특별시 동작구청,2020-05-22
02-058,1,서울특별시 동작구 장승배기로20나길 5,서울특별시 동작구 노량진동 229-114,37.508259,126.941101,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-059,1,서울특별시 동작구 장승배기로18길 18,서울특별시 동작구 노량진동 228-18,37.507347,126.941151,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-060,1,서울특별시 동작구 장승배기로18길 20-4,서울특별시 동작구 노량진동 228-21,37.507199,126.941161,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-061,1,서울특별시 동작구 장승배기로18길 25,서울특별시 동작구 노량진동 228-45,37.507474,126.941577,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-062,1,서울특별시 동작구 장승배기로18길 24-1,서울특별시 동작구 노량진동 228-32,37.507178,126.9416401709,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-063,1,서울특별시 동작구 장승배기로18길 29,서울특별시 동작구 노량진동 228-26,37.507427,126.941966,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-064,1,서울특별시 동작구 장승배기로18가길 7,서울특별시 동작구 노량진동 226-49,37.507777,126.942151,2020,전용주,02-820-1408,서울특별시 동작구청,2020-05-22
02-065,1,서울특별시 동작구 장승배기로18가길 11,서울특별시 동작구 노량진동 226-22,37.507852,126.9422503939,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-066,1,서울특별시 동작구 장승배기로18가길 18,서울특별시 동작구 노량진동 225-112,37.507968,126.942413,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-067,1,서울특별시 동작구 장승배기로18나길 11,서울특별시 동작구 노량진동 226-6,37.507629,126.942341,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-068(사진),1,서울특별시 동작구 장승배기로16길 53-1,서울특별시 동작구 노량진동 229-56,37.507276,126.942468,2020,,02-820-1408,서울특별시 동작구청,2020-05-22
02-069,1,서울특별시 동작구 장승배기로18길 33,서울특별시 동작구 노량진동 229-66,37.5072504490,126.942188,2020,,02-820-1408,서울특별시 동작구청,2020-05-22
02-070,1,서울특별시 동작구 장승배기로18길 38,서울특별시 동작구 노량진동 229-64,37.507077,126.9420202663,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-071,1,서울특별시 동작구 장승배기로18길 38-1,서울특별시 동작구 노량진동 229-62,37.506948,126.942002,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-072,1,서울특별시 동작구 장승배기로16가길 4,서울특별시 동작구 노량진동 310-116,37.506633,126.940075,2020,전용주,02-820-1408,서울특별시 동작구청,2020-05-22
02-073,1,서울특별시 동작구 장승배기로16가길 3,서울특별시 동작구 노량진동 310-204,37.506687,126.940225,2020,,02-820-1408,서울특별시 동작구청,2020-05-22
02-075,1,서울특별시 동작구 장승배기로16가길 12,서울특별시 동작구 노량진동 310-41,37.5064098315,126.940415,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-076,1,서울특별시 동작구 장승배기로16가길 8-5,서울특별시 동작구 노량진동 310-87,37.506341,126.940379,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-077,1,서울특별시 동작구 장승배기로16가길 8-10,서울특별시 동작구 노량진동 310-51,37.50623678,126.9403063,2020,전용주,02-820-1408,서울특별시 동작구청,2020-05-22
02-078,1,서울특별시 동작구 장승배기로16가길 8-5,서울특별시 동작구 노량진동 310-87,37.506341,126.940379,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-079,1,서울특별시 동작구 장승배기로 94,서울특별시 동작구 노량진동 310-118,37.505956,126.940533,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-080,1,서울특별시 동작구 장승배기로 94,서울특별시 동작구 노량진동 329-3,37.505956,126.940533,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-081,1,서울특별시 동작구 장승배기로 94,서울특별시 동작구 노량진동 310-118,37.505956,126.940533,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-082,1,서울특별시 동작구 장승배기로16가길14,서울특별시 동작구 노량진동 310-84,37.506327,126.940496,2020,전용주,02-820-1408,서울특별시 동작구청,2020-05-22
02-103,1,서울특별시 동작구 장승배기로17길 32,서울특별시 동작구 노량진동 314-37,37.506629,126.938153,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-104,1,서울특별시 동작구 장승배기로17길 28,서울특별시 동작구 노량진동 314-61,37.506802,126.938216,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-105,1,서울특별시 동작구 장승배기로17길 26-6,서울특별시 동작구 노량진동 314-10,37.507079,126.938157,2020,전용주,02-820-1408,서울특별시 동작구청,2020-05-22
02-106,1,서울특별시 동작구 장승배기로17길 26-9,서울특별시 동작구 노량진동 314-68,37.506888,126.937781,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-107,1,서울특별시 동작구 장승배기로17길 21,서울특별시 동작구 노량진동 314-8,37.5069098751,126.938627,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-108,1,서울특별시 동작구 장승배기로17길 19,서울특별시 동작구 노량진동 314-105,37.507004,126.938763,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-109,1,서울특별시 동작구 장승배기로17길 19-8,서울특별시 동작구 노량진동 314-101,37.506643,126.938727,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-110(등기구사진),1,서울특별시 동작구 장승배기로17길 17,서울특별시 동작구 노량진동 314-20,37.507079,126.938844,2020,전용주,02-820-1408,서울특별시 동작구청,2020-05-22
02-111,1,서울특별시 동작구 장승배기로17길 14,서울특별시 동작구 노량진동 313-8,37.507263,126.938957,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-112,1,서울특별시 동작구 장승배기로17길 6,서울특별시 동작구 노량진동 312-19,37.507253,126.939423,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-113,1,서울특별시 동작구 장승배기로17길 5,서울특별시 동작구 노량진동 312-9,37.507094,126.939496,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-114,1,서울특별시 동작구 장승배기로 107,서울특별시 동작구 노량진동 312-23,37.507238,126.939704,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-115,1,서울특별시 동작구 장승배기로15길 25,서울특별시 동작구 노량진동 314-3,37.507047,126.939012,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-116,1,서울특별시 동작구 장승배기로15길 20,서울특별시 동작구 노량진동 312-52,37.506925,126.939356,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-117,1,서울특별시 동작구 장승배기로15길 17,서울특별시 동작구 노량진동 315,37.506802,126.939098,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-118,1,서울특별시 동작구 장승배기로15길 13,서울특별시 동작구 노량진동 315-5,37.506615,126.9391795627,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-119,1,서울특별시 동작구 장승배기로15길 9,서울특별시 동작구 노량진동 315-42,37.506406,126.939139,2020,전용주,02-820-1408,서울특별시 동작구청,2020-05-22
02-120,1,서울특별시 동작구 장승배기로15길 29,서울특별시 동작구 노량진동 313-151,37.507422,126.938907,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-121,1,서울특별시 동작구 장승배기로15길 30,서울특별시 동작구 노량진동 312-71,37.507307,126.939174,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-122,1,서울특별시 동작구 장승배기로15길 32-5,서울특별시 동작구 노량진동 312-8,37.507382,126.939437,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-123,1,서울특별시 동작구 장승배기로15길 38,서울특별시 동작구 노량진동 312-18,37.507563,126.939278,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-124,1,서울특별시 동작구 장승배기로15길 36-4,서울특별시 동작구 노량진동 312-55,37.507469,126.9393100666,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-125,1,서울특별시 동작구 장승배기로15길 43,서울특별시 동작구 노량진동 313-5,37.507847,126.939142,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-126,1,서울특별시 동작구 장승배기로117,서울특별시 동작구 노량진동 309-4,37.508003,126.939925,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-127,1,서울특별시 동작구 장승배기로113,서울특별시 동작구 노량진동 312-6,37.507948,126.939337,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-128,1,서울특별시 동작구 장승배기로113,서울특별시 동작구 노량진동 312-6,37.507948,126.939337,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-129,1,서울특별시 동작구 장승배기로19길 16-5,서울특별시 동작구 노량진동 306-9,37.508442,126.939133,2020,,02-820-1408,서울특별시 동작구청,2020-05-22
02-130,1,서울특별시 동작구 장승배기로19길 16-7,서울특별시 동작구 노량진동 305-4,37.508564,126.939173,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-131,1,서울특별시 동작구 장승배기로19길 16,서울특별시 동작구 노량진동 306-10,37.508269,126.939092,2020,전용주,02-820-1408,서울특별시 동작구청,2020-05-22
02-132,1,서울특별시 동작구 장승배기로19길 18-3,서울특별시 동작구 노량진동 306-11,37.508308,126.938871,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-133,1,서울특별시 동작구 장승배기로19길 18-8,서울특별시 동작구 노량진동 305-3,37.508568,126.938852,2020,전용주,02-820-1408,서울특별시 동작구청,2020-05-22
02-134,1,서울특별시 동작구 장승배기로19길 18,서울특별시 동작구 노량진동 306-14,37.508247,126.938898,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-135,1,서울특별시 동작구 장승배기로13길 93,서울특별시 동작구 노량진동 313-29,37.508099,126.9385404640,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-136,1,서울특별시 동작구 장승배기로13길 90,서울특별시 동작구 노량진동 313-115,37.507977,126.938672,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-137,1,서울특별시 동작구 장승배기로13길 90-5,서울특별시 동작구 노량진동 313-96,37.507973,126.938948,2020,전용주,02-820-1408,서울특별시 동작구청,2020-05-22
02-138,1,서울특별시 동작구 장승배기로13길 84-1,서울특별시 동작구 노량진동 313-85,37.507761,126.9388800455,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-139,1,서울특별시 동작구 장승배기로13길 78,서울특별시 동작구 노량진동 313-37,37.507389,126.938591,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-140,1,서울특별시 동작구 장승배기로13길 74,서울특별시 동작구 노량진동 313-36,37.507249,126.938392,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-141,1,서울특별시 동작구 장승배기로13길 65,서울특별시 동작구 노량진동 302-144,37.507313,126.9381203739,2020,,02-820-1408,서울특별시 동작구청,2020-05-22
02-142,1,서울특별시 동작구 장승배기로13길 63,서울특별시 동작구 노량진동 302-168,37.507263,126.937949,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-143,1,서울특별시 동작구 장승배기로13길 55,서울특별시 동작구 노량진동 302-172,37.507154,126.937392,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-144,1,서울특별시 동작구 장승배기로13길 55-4,서울특별시 동작구 노량진동 302-163,37.507302,126.937582,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-145,1,서울특별시 동작구 장승배기로13길 55-11,서울특별시 동작구 노량진동 302-154,37.507511,126.9376497106,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-146,1,서울특별시 동작구 장승배기로13길 49,서울특별시 동작구 노량진동 302-405,37.507032,126.937184,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-147,1,서울특별시 동작구 장승배기로13길 45,서울특별시 동작구 노량진동 302-363,37.5067900900,126.937008,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-148,1,서울특별시 동작구 장승배기로13길 45-2,서울특별시 동작구 노량진동 302-362,37.506873,126.936922,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-149,1,서울특별시 동작구 등용로2길 36,서울특별시 동작구 노량진동 302-360,37.506891,126.936754,2020,전용주,02-820-1408,서울특별시 동작구청,2020-05-22
02-150,1,서울특별시 동작구 등용로2길 38,서울특별시 동작구 노량진동 302-359,37.507006,126.936754,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-151,1,서울특별시 동작구 등용로2길 37-4,서울특별시 동작구 노량진동 302-376,37.506952,126.9365101268,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-152,1,서울특별시 동작구 등용로2길 44,서울특별시 동작구 노량진동 302-351,37.507031,126.936415,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-153,1,서울특별시 동작구 등용로2길 31,서울특별시 동작구 노량진동 302-288,37.506714,126.936619,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-154,1,서울특별시 동작구 등용로2길 42,서울특별시 동작구 노량진동 302-378,37.507093,126.936582,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-155,1,서울특별시 동작구 등용로2가길 6,서울특별시 동작구 노량진동 302-287,37.506664,126.936506,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-156,1,서울특별시 동작구 장승배기로13길 51-6,서울특별시 동작구 노량진동 302-275,37.507269,126.937125,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-157,1,서울특별시 동작구 장승배기로13길 51-9,서울특별시 동작구 노량진동 302-356,37.5071504411,126.936913,2020,전용주,02-820-1408,서울특별시 동작구청,2020-05-22
02-158,1,서울특별시 동작구 장승배기로19라길 28,서울특별시 동작구 노량진동 294-457,37.507276,126.936523,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-159,1,서울특별시 동작구 장승배기로19라길 31,서울특별시 동작구 노량진동 294-344,37.507064,126.936352,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-160,1,서울특별시 동작구 장승배기로19라길 35,서울특별시 동작구 상도동 362-47,37.507006,126.936017,2020,전용주,02-820-1408,서울특별시 동작구청,2020-05-22
02-161,1,서울특별시 동작구 장승배기로19라길 42,서울특별시 동작구 노량진동 294-496,37.507258,126.9359896051,2020,전용주,02-820-1408,서울특별시 동작구청,2020-05-22
02-162,1,서울특별시 동작구 장승배기로19라길 43,서울특별시 동작구 노량진동 294-370,37.507049,126.935782,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-165,1,서울특별시 동작구 노량진로6다길 80,서울특별시 동작구 노량진동 294-137,37.508231,126.9350296695,2020,전용주,02-820-1408,서울특별시 동작구청,2020-05-22
02-166,1,서울특별시 동작구 노량진로6다길 76,서울특별시 동작구 노량진동 294-531,37.508191,126.935211,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
02-167,1,서울특별시 동작구 노량진로6다길 75,서울특별시 동작구 노량진동 294-143,37.507982,126.935125,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-168(사진),1,서울특별시 동작구 노량진로6다길 67,서울특별시 동작구 노량진동 294-108,37.507816,126.9355502949,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-169,1,서울특별시 동작구 노량진로6다길 69-6,서울특별시 동작구 노량진동 294-452,37.5076504341,126.9351297014,2020,전용주,02-820-1408,서울특별시 동작구청,2020-05-22
02-170,1,서울특별시 동작구 노량진로6다길 69-7,서울특별시 동작구 노량진동 294-444,37.507553,126.935532,2020,전용주,02-820-1408,서울특별시 동작구청,2020-05-22
02-171,1,서울특별시 동작구 노량진로8나길 114-12,서울특별시 동작구 노량진동 294-443,37.507456,126.9355596528,2020,한전주,02-820-1408,서울특별시 동작구청,2020-05-22
02-172,1,서울특별시 동작구 노량진로8나길 120-7,서울특별시 동작구 노량진동 294-434,37.507323,126.935768,2020,건축물,02-820-1408,서울특별시 동작구청,2020-05-22
