"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"가산동 1067",1,서울특별시 금천구 가산디지털1로 233,서울특별시 금천구 가산동 470-5,37.4858614,126.878475,2005,전용주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 1068",1,서울특별시 금천구 가산디지털1로 233,서울특별시 금천구 가산동 481-2,37.4858614,126.878475,2005,전용주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 1069",1,서울특별시 금천구 가산디지털1로 233,서울특별시 금천구 가산동 481-2,37.4858614,126.878475,2005,전용주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 1072",1,서울특별시 금천구 가산디지털1로 128,서울특별시 금천구 가산동 35-5,37.4771592,126.8837142,2009,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 1073",1,서울특별시 금천구 가산디지털1로 128,서울특별시 금천구 가산동 371-37,37.4771592,126.8837564,2009,건축물,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 1074",1,서울특별시 금천구 가산디지털1로 128,서울특별시 금천구 가산동 371-37,37.4771592,126.8837564,2009,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 1076",1,서울특별시 금천구 서부샛길 544,"서울특별시 금천구 가산동 542-6,2",37.4769951,126.8788517,2010,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 1077",1,서울특별시 금천구 서부샛길 544,서울특별시 금천구 가산동 547-44,37.4769951,126.8788517,2010,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 1078",1,서울특별시 금천구 서부샛길 544,서울특별시 금천구 가산동 547-44,37.4769951,126.8788517,2010,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 1079",1,서울특별시 금천구 디지털로 103,서울특별시 금천구 가산동 547-71,37.4757989,126.8788888,2010,전용주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 1080",1,서울특별시 금천구 디지털로 103,서울특별시 금천구 가산동 547-77,37.4757989,126.8788888,2010,전용주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 1081",1,서울특별시 금천구 디지털로 103,서울특별시 금천구 가산동 547-84,37.4757989,126.8788888,2010,전용주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 1082",1,서울특별시 금천구 디지털로 103,서울특별시 금천구 가산동 550-22,37.4757989,126.8788888,2010,전용주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 1083",1,서울특별시 금천구 가산디지털1로 203,서울특별시 금천구 가산동 505-3,37.4856589,126.8795454,2010,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 1085",1,서울특별시 금천구 가산디지털1로 233,서울특별시 금천구 가산동 481-2,37.4858614,126.878475,2013,전용주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 1086",1,서울특별시 금천구 가산디지털2로 142-16,서울특별시 금천구 가산동 458-2,37.4802578,126.8797109,2013,건축물,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 1087",1,서울특별시 금천구 가산디지털2로 140,서울특별시 금천구 가산동 458-1,37.4803668,126.8790388,2013,건축물,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 1088",1,서울특별시 금천구 가마산로 70,서울특별시 금천구 가산동 535-158,37.4848459,126.8743054,2014,전용주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 1089",1,서울특별시 금천구 가마산로 70,서울특별시 금천구 가산동 535-55,37.4848459,126.8743054,2014,전용주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 1090",1,서울특별시 금천구 가마산로 70,서울특별시 금천구 가산동 535-8,37.4848459,126.8743054,2014,전용주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 1091",1,서울특별시 금천구 가마산로 70,서울특별시 금천구 가산동 536-17(광명교),37.48488498,126.8743372,2014,전용주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 1097",1,서울특별시 금천구 가산디지털2로 140,서울특별시 금천구 가산동 458-22,37.4803668,126.8790388,2015,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 1098",1,서울특별시 금천구 가산디지털1로 186,서울특별시 금천구 가산동 459-11,37.4817399,126.8817895,2016,전용주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 1099",1,서울특별시 금천구 가산디지털1로 186,서울특별시 금천구 가산동 459-11,37.4817399,126.8817895,2016,전용주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 10100",1,서울특별시 금천구 가산디지털1로 186,서울특별시 금천구 가산동 459-11,37.4817399,126.8817895,2016,전용주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 10101",1,서울특별시 금천구 가산디지털1로 196,서울특별시 금천구 가산동 470-5,37.4829686,126.8812857,2016,전용주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 10102",1,서울특별시 금천구 가산디지털1로 196,서울특별시 금천구 가산동 470-5,37.4829686,126.8812857,2016,전용주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 10103",1,서울특별시 금천구 가산디지털1로 204,서울특별시 금천구 가산동 470-1,37.48346863,126.8808034,2016,전용주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 10104",1,서울특별시 금천구 서부샛길 648,서울특별시 금천구 가산동 493,37.481174,126.8761763,2016,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 10105",1,서울특별시 금천구 가산디지털2로 169-37,서울특별시 금천구 가산동 535-146,37.48223777,126.8757485,2016,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 10106",1,서울특별시 금천구 서부샛길 664,서울특별시 금천구 가산동 535-146,37.4817062,126.8752017,2016,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 10107",1,서울특별시 금천구 서부샛길 664,서울특별시 금천구 가산동 535-146,37.4817062,126.8752017,2017,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 201",1,서울특별시 금천구 벚꽃로56길 8,서울특별시 금천구 가산동 42-18,37.4851658,126.8814219,2017,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 202",2,서울특별시 금천구 벚꽃로56길 14,서울특별시 금천구 가산동 4-6,37.48505347,126.8816504,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 203",1,서울특별시 금천구 벚꽃로56길 14,서울특별시 금천구 가산동 459-11,37.4850102,126.8816367,,건축물,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 204",1,서울특별시 금천구 벚꽃로 344,"서울특별시 금천구 가산동 4-6,23",37.4849462,126.8815439,,전용주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 205",2,서울특별시 금천구 벚꽃로56길 18,서울특별시 금천구 가산동 505-3 월편,37.4848446,126.8818541,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 206",1,서울특별시 금천구 벚꽃로56길 18,서울특별시 금천구 가산동 505-3,37.4848446,126.8818541,,전용주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 207",1,서울특별시 금천구 벚꽃로 340-6,"서울특별시 금천구 가산동 60-8,9",37.4847101,126.8819171,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 208",1,서울특별시 금천구 벚꽃로 340-3,서울특별시 금천구 가산동 505-3월편,37.4846596,126.8816341,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 209",1,서울특별시 금천구 벚꽃로 38-5,서울특별시 금천구 가산동 703,37.46596913,126.886411,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2010",1,서울특별시 금천구 벚꽃로 338-7,서울특별시 금천구 가산동 703,37.4846531,126.8819892,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2011",2,서울특별시 금천구 벚꽃로56길 26,서울특별시 금천구 가산동 703,37.4846644,126.8822367,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2012",1,서울특별시 금천구 벚꽃로 334-11,서울특별시 금천구 가산동 32-19,37.4844185,126.8822369,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2013",1,서울특별시 금천구 벚꽃로 336-5,서울특별시 금천구 가산동 32-62,37.4843745,126.8819753,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2014",1,서울특별시 금천구 벚꽃로 334,서울특별시 금천구 가산동 32-28,37.4840633,126.8819403,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2015",1,서울특별시 금천구 벚꽃로 334-4,"서울특별시 금천구 가산동 32-26,25",37.4841344,126.8820275,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2016",1,서울특별시 금천구 벚꽃로 334-7,서울특별시 금천구 가산동 32-65,37.4843124,126.8820768,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2017",1,서울특별시 금천구 벚꽃로 334-10,서울특별시 금천구 가산동 32-25,37.4842661,126.8822279,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2018",1,서울특별시 금천구 벚꽃로56길 32,서울특별시 금천구 가산동 32-20,37.48446442,126.882426,,건축물,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2019",1,서울특별시 금천구 벚꽃로56길 32,서울특별시 금천구 가산동 32-25,37.48449412,126.882426,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2020",1,서울특별시 금천구 벚꽃로56길 36,서울특별시 금천구 가산동 31-6,37.48446816,126.8826429,,건축물,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2021",1,서울특별시 금천구 벚꽃로52길 11,서울특별시 금천구 가산동 32-29,37.4842401,126.8823413,,건축물,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2022",1,서울특별시 금천구 벚꽃로52길 3,서울특별시 금천구 가산동 32-33,37.4840492,126.8820638,,건축물,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2023",1,서울특별시 금천구 벚꽃로50길 3,서울특별시 금천구 가산동 32-47,37.4838744,126.8821602,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2024",1,서울특별시 금천구 벚꽃로50길 7,서울특별시 금천구 가산동 32-45,37.4839996,126.8823461,,건축물,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2025",1,서울특별시 금천구 벚꽃로50길 11,서울특별시 금천구 가산동 32-36,37.4841284,126.8825341,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2026",1,서울특별시 금천구 벚꽃로50길 15,서울특별시 금천구 가산동 32-79,37.4842518,126.8827200,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2027",2,서울특별시 금천구 벚꽃로56길 42,"서울특별시 금천구 가산동 32-49,50",37.4842053,126.8828552,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2028",2,서울특별시 금천구 벚꽃로56길 48,서울특별시 금천구 가산동 33-1,37.4840324,126.8831495,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2029",1,서울특별시 금천구 벚꽃로48길 17,서울특별시 금천구 가산동 32-60,37.48413352,126.8828323,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2030",1,서울특별시 금천구 벚꽃로48길 15,서울특별시 금천구 가산동 32-67,37.4840276,126.8827335,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2031",1,서울특별시 금천구 벚꽃로48길 9,"서울특별시 금천구 가산동 32-77,78",37.4839015,126.8825477,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2032",1,서울특별시 금천구 벚꽃로48길 10-4,서울특별시 금천구 가산동 35-12,37.4833247,126.8826331,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2033",1,서울특별시 금천구 벚꽃로46길 1-14,서울특별시 금천구 가산동 34-85,37.48349527,126.8824989,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2034",1,서울특별시 금천구 벚꽃로 326,서울특별시 금천구 가산동 34-85,37.48350268,126.8822005,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2035",1,서울특별시 금천구 벚꽃로46길 1-17,서울특별시 금천구 가산동 34-86,37.4833974,126.8823132,,건축물,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2036",1,서울특별시 금천구 벚꽃로46길 1-11,서울특별시 금천구 가산동 34-90,37.4832712,126.8823291,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2037",1,서울특별시 금천구 벚꽃로46길 1-6,서울특별시 금천구 가산동 35-12,37.4830754,126.8826651,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2038",1,서울특별시 금천구 벚꽃로 316,서울특별시 금천구 가산동 38-1,37.4826547,126.8827664,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2039",1,서울특별시 금천구 벚꽃로 316,서울특별시 금천구 가산동 343-7,37.4826547,126.8827664,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2040",1,서울특별시 금천구 벚꽃로46가길 5,서울특별시 금천구 가산동 34-34,37.4831778,126.8829123,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2041",1,서울특별시 금천구 벚꽃로46가길 9,서울특별시 금천구 가산동 34-7,37.483339,126.8829032,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2042",1,서울특별시 금천구 벚꽃로46가길 11-14,서울특별시 금천구 가산동 34-80 (82),37.4829976,126.8828178,,건축물,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2043",1,서울특별시 금천구 벚꽃로46가길 11-10,서울특별시 금천구 가산동 34-8,37.4831728,126.8827654,,건축물,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2044",1,서울특별시 금천구 벚꽃로46가길 11-6,서울특별시 금천구 가산동 34-71,37.48339852,126.8827576,,건축물,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2045",1,서울특별시 금천구 벚꽃로46가길 11-2,서울특별시 금천구 가산동 34-74,37.4834766,126.882779,,건축물,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2046",1,서울특별시 금천구 벚꽃로46가길 15,서울특별시 금천구 가산동 34-64,37.4835977,126.8829798,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2047",1,서울특별시 금천구 벚꽃로46가길 23,서울특별시 금천구 가산동 345-1,37.4839025,126.8831356,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2048",2,서울특별시 금천구 벚꽃로56길 54,서울특별시 금천구 가산동 34-73,37.4838319,126.8834736,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2049",1,서울특별시 금천구 벚꽃로46나길 18,서울특별시 금천구 가산동 34-68,37.4836573,126.8834084,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2050",1,서울특별시 금천구 벚꽃로46나길 16,서울특별시 금천구 가산동 34-78,37.48352347,126.8833779,,전용주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2051",1,서울특별시 금천구 벚꽃로46나길 10,서울특별시 금천구 가산동 33-2,37.4833177,126.883323,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2052",1,서울특별시 금천구 벚꽃로46나길 5,서울특별시 금천구 가산동 34-15,37.4831559,126.8831705,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2053",1,서울특별시 금천구 벚꽃로46나길 2,서울특별시 금천구 가산동 34-11,37.4829847,126.8833377,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2054",1,서울특별시 금천구 벚꽃로46길 14,서울특별시 금천구 가산동 38-4,37.482782,126.8832778,,건축물,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2055",2,서울특별시 금천구 벚꽃로56길 76,서울특별시 금천구 가산동 29-32,37.4832174,126.8841453,2000,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2056",1,서울특별시 금천구 벚꽃로46다길 8,서울특별시 금천구 가산동 29-11,37.4832254,126.8835584,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2057",1,서울특별시 금천구 벚꽃로46다길 9,서울특별시 금천구 가산동 34-41,37.483353,126.8834927,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2058",1,서울특별시 금천구 벚꽃로46다길 13,서울특별시 금천구 가산동 34-39,37.4835300,126.8834702,,건축물,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2059",2,서울특별시 금천구 벚꽃로56길 58,서울특별시 금천구 가산동 34-53,37.4837366,126.8834988,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2060",2,서울특별시 금천구 벚꽃로56길 62,서울특별시 금천구 가산동 29-21,37.4835881,126.8837182,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2061",1,서울특별시 금천구 벚꽃로56길 62,서울특별시 금천구 가산동 29-20,37.48357029,126.8837068,,건축물,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2062",1,서울특별시 금천구 벚꽃로56길 64-7,서울특별시 금천구 가산동 29-15,37.4831801,126.8836314,,건축물,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2063",1,서울특별시 금천구 벚꽃로56길 64,서울특별시 금천구 가산동 29-16,37.4835225,126.8839192,,건축물,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2064",1,서울특별시 금천구 벚꽃로56길 66,서울특별시 금천구 가산동 29-30,37.4834093,126.8840486,,건축물,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2065",2,서울특별시 금천구 벚꽃로56길 72,서울특별시 금천구 가산동 29-22,37.4832795,126.8842426,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2066",1,서울특별시 금천구 벚꽃로46길 20건너,서울특별시 금천구 가산동 569-21,37.46849333,126.8846326,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2067",1,서울특별시 금천구 벚꽃로46길 24건너,서울특별시 금천구 가산동 38-4,37.482782,126.8832778,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2068",1,서울특별시 금천구 벚꽃로42길 27건너,서울특별시 금천구 가산동 40-20,37.48237061,126.8828437,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2069",2,서울특별시 금천구 벚꽃로42길 28건너,서울특별시 금천구 가산동 41-21,37.48234818,126.8833302,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2070",2,서울특별시 금천구 벚꽃로38길 35,서울특별시 금천구 가산동 569-21,37.4826211,126.884455,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2071",1,서울특별시 금천구 벚꽃로38길 42건너,서울특별시 금천구 가산동 774,37.47389409,126.8869153,,한전주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2072",1,서울특별시 금천구 벚꽃로38길 35,서울특별시 금천구 가산동 28-2,37.4826211,126.8844875,,전용주,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2073",1,서울특별시 금천구 벚꽃로46가길 21,서울특별시 금천구 가산동 34-6,37.4838136,126.8829718,2012,건축물,02-2627-2405,금천구청 도로과,2019-09-05
"가산동 2074",2,서울특별시 금천구 벚꽃로56길 50,서울특별시 금천구 가산동 32-84,37.4839525,126.8832728,2012,한전주,02-2627-2405,금천구청 도로과,2019-09-05
